datetime,D21Z,D22Z,D31Z,D32Z,D33Z,D41Z,D42Z,Total
2024-03-09 12:00:00,0,0,21,0,0,59,58,138
2024-03-09 12:10:00,0,0,32,0,0,57,52,141
2024-03-09 12:20:00,0,0,33,0,0,62,51,146
2024-03-09 12:30:00,0,0,23,0,0,81,78,182
2024-03-09 12:40:00,0,0,27,0,0,63,69,159
2024-03-09 12:50:00,0,0,32,0,0,61,54,147
2024-03-09 13:00:00,0,0,20,0,0,68,58,146
2024-03-09 13:10:00,0,0,27,0,0,60,56,143
2024-03-09 13:20:00,0,0,21,0,0,73,72,166
2024-03-09 13:30:00,0,0,23,0,0,76,57,156
2024-03-09 13:40:00,0,0,25,0,0,70,56,151
2024-03-09 13:50:00,0,0,32,0,0,76,68,176
2024-03-09 14:00:00,0,0,19,0,0,58,52,129
2024-03-09 14:10:00,0,0,19,0,0,60,62,141
2024-03-09 14:20:00,0,0,26,0,0,66,77,169
2024-03-09 14:30:00,0,0,18,0,0,58,75,151
2024-03-09 14:40:00,0,0,27,0,0,60,61,148
2024-03-09 14:50:00,0,0,18,0,0,61,57,136
2024-03-09 15:00:00,0,0,20,0,0,69,51,140
2024-03-09 15:10:00,0,0,13,0,0,49,52,114
2024-03-09 15:20:00,0,0,16,0,0,67,76,159
2024-03-09 15:30:00,0,0,17,0,0,59,62,138
2024-03-09 15:40:00,0,0,20,0,0,69,47,136
2024-03-09 15:50:00,0,0,24,0,0,51,48,123
2024-03-09 16:00:00,0,0,15,0,0,57,55,127
2024-03-09 16:10:00,0,0,14,0,0,49,44,107
2024-03-09 16:20:00,0,0,19,0,0,55,52,126
2024-03-09 16:30:00,0,0,21,0,0,62,49,132
2024-03-09 16:40:00,0,0,13,0,0,59,49,121
2024-03-09 16:50:00,0,0,18,0,0,71,49,138
2024-03-09 17:00:00,0,0,15,0,0,63,55,133
2024-03-09 17:10:00,0,0,18,0,0,60,49,127
2024-03-09 17:20:00,0,0,18,0,0,59,56,133
2024-03-09 17:30:00,0,0,14,0,0,54,53,121
2024-03-09 17:40:00,0,0,19,0,0,68,64,151
2024-03-09 17:50:00,0,0,22,0,0,69,54,145
2024-03-09 18:00:00,0,0,20,0,0,51,50,121
2024-03-09 18:10:00,0,0,21,0,0,69,56,146
2024-03-09 18:20:00,0,0,10,0,0,64,52,126
2024-03-09 18:30:00,0,0,15,0,0,53,50,118
2024-03-09 18:40:00,0,0,11,0,0,69,56,136
2024-03-09 18:50:00,0,0,17,0,0,49,60,126
2024-03-09 19:00:00,0,0,25,0,0,64,48,137
2024-03-09 19:10:00,0,0,17,0,0,53,32,102
2024-03-09 19:20:00,0,0,13,0,0,49,33,95
2024-03-09 19:30:00,0,0,17,0,0,42,40,99
2024-03-09 19:40:00,0,0,15,0,0,44,46,105
2024-03-09 19:50:00,0,0,11,0,0,32,32,75
2024-03-09 20:00:00,0,0,11,0,0,43,52,106
2024-03-09 20:10:00,0,0,7,0,0,35,36,78
2024-03-09 20:20:00,0,0,3,0,0,22,30,55
2024-03-09 20:30:00,0,0,12,0,0,28,41,81
2024-03-09 20:40:00,0,0,11,0,0,22,23,56
2024-03-09 20:50:00,0,0,6,0,0,18,31,55
2024-03-09 21:00:00,0,0,10,0,0,16,21,47
2024-03-09 21:10:00,0,0,8,0,0,24,28,60
2024-03-09 21:20:00,0,0,8,0,0,28,21,57
2024-03-09 21:30:00,0,0,4,0,0,24,36,64
2024-03-09 21:40:00,0,0,8,0,0,14,24,46
2024-03-09 21:50:00,0,0,5,0,0,16,22,43
2024-03-09 22:00:00,0,0,9,0,0,17,20,46
2024-03-09 22:10:00,0,0,14,0,0,16,30,60
2024-03-09 22:20:00,0,0,4,0,0,19,14,37
2024-03-09 22:30:00,0,0,8,0,0,23,22,53
2024-03-09 22:40:00,0,0,6,0,0,18,17,41
2024-03-09 22:50:00,0,0,5,0,0,11,20,36
2024-03-09 23:00:00,0,0,5,0,0,17,22,44
2024-03-09 23:10:00,0,0,3,0,0,16,16,35
2024-03-09 23:20:00,0,0,7,0,0,15,14,36
2024-03-09 23:30:00,0,0,7,0,0,15,11,33
2024-03-09 23:40:00,0,0,6,0,0,16,17,39
2024-03-09 23:50:00,0,0,2,0,0,7,14,23
2024-03-10 00:00:00,0,0,3,0,0,15,16,34
2024-03-10 00:10:00,0,0,4,0,0,5,9,18
2024-03-10 00:20:00,0,0,3,0,0,11,11,25
2024-03-10 00:30:00,0,0,2,0,0,6,12,20
2024-03-10 00:40:00,0,0,4,0,0,11,14,29
2024-03-10 00:50:00,0,0,5,0,0,8,15,28
2024-03-10 01:00:00,0,0,4,0,0,4,7,15
2024-03-10 01:10:00,0,0,0,0,0,3,9,12
2024-03-10 01:20:00,0,0,1,0,0,8,12,21
2024-03-10 01:30:00,0,0,2,0,0,4,7,13
2024-03-10 01:40:00,0,0,1,0,0,4,4,9
2024-03-10 01:50:00,0,0,2,0,0,7,4,13
2024-03-10 02:00:00,0,0,1,0,0,3,7,11
2024-03-10 02:10:00,0,0,0,0,0,7,12,19
2024-03-10 02:20:00,0,0,1,0,0,5,6,12
2024-03-10 02:30:00,0,0,2,0,0,6,9,17
2024-03-10 02:40:00,0,0,0,0,0,6,7,13
2024-03-10 02:50:00,0,0,2,0,0,0,5,7
2024-03-10 03:00:00,0,0,0,0,0,5,3,8
2024-03-10 03:10:00,0,0,0,0,0,7,9,16
2024-03-10 03:20:00,0,0,2,0,0,5,7,14
2024-03-10 03:30:00,0,0,1,0,0,4,6,11
2024-03-10 03:40:00,0,0,2,0,0,5,7,14
2024-03-10 03:50:00,0,0,2,0,0,1,5,8
2024-03-10 04:00:00,0,0,2,0,0,3,4,9
2024-03-10 04:10:00,0,0,1,0,0,7,6,14
2024-03-10 04:20:00,0,0,1,0,0,9,4,14
2024-03-10 04:30:00,0,0,2,0,0,5,5,12
2024-03-10 04:40:00,0,0,2,0,0,2,6,10
2024-03-10 04:50:00,0,0,2,0,0,3,2,7
2024-03-10 05:00:00,0,0,2,0,0,2,3,7
2024-03-10 05:10:00,0,0,3,0,0,3,2,8
2024-03-10 05:20:00,0,0,3,0,0,5,6,14
2024-03-10 05:30:00,0,0,5,0,0,8,10,23
2024-03-10 05:40:00,0,0,1,0,0,12,6,19
2024-03-10 05:50:00,0,0,1,0,0,1,5,7
2024-03-10 06:00:00,0,0,4,0,0,2,0,6
2024-03-10 06:10:00,0,0,1,0,0,6,5,12
2024-03-10 06:20:00,0,0,2,0,0,3,4,9
2024-03-10 06:30:00,0,0,3,0,0,2,4,9
2024-03-10 06:40:00,0,0,1,0,0,5,6,12
2024-03-10 06:50:00,0,0,2,0,0,4,4,10
2024-03-10 07:00:00,0,0,1,0,0,4,3,8
2024-03-10 07:10:00,0,0,2,0,0,5,3,10
2024-03-10 07:20:00,0,0,1,0,0,2,2,5
2024-03-10 07:30:00,0,0,1,0,0,4,5,10
2024-03-10 07:40:00,0,0,1,0,0,4,8,13
2024-03-10 07:50:00,0,0,1,0,0,1,4,6
2024-03-10 08:00:00,0,0,4,0,0,3,6,13
2024-03-10 08:10:00,0,0,5,0,0,3,2,10
2024-03-10 08:20:00,0,0,1,0,0,3,6,10
2024-03-10 08:30:00,0,0,1,0,0,7,10,18
2024-03-10 08:40:00,0,0,4,0,0,9,8,21
2024-03-10 08:50:00,0,0,3,0,0,15,8,26
2024-03-10 09:00:00,0,0,6,0,0,9,15,30
2024-03-10 09:10:00,0,0,5,0,0,10,12,27
2024-03-10 09:20:00,0,0,4,0,0,10,9,23
2024-03-10 09:30:00,0,0,4,0,0,14,16,34
2024-03-10 09:40:00,0,0,8,0,0,23,10,41
2024-03-10 09:50:00,0,0,9,0,0,13,11,33
2024-03-10 10:00:00,0,0,6,0,0,13,20,39
2024-03-10 10:10:00,0,0,7,0,0,20,17,44
2024-03-10 10:20:00,0,0,10,0,0,16,21,47
2024-03-10 10:30:00,0,0,4,0,0,16,19,39
2024-03-10 10:40:00,0,0,5,0,0,14,23,42
2024-03-10 10:50:00,0,0,3,0,0,16,21,40
2024-03-10 11:00:00,0,0,7,0,0,20,30,57
2024-03-10 11:10:00,0,0,3,0,0,23,26,52
2024-03-10 11:20:00,0,0,7,0,0,23,27,57
2024-03-10 11:30:00,0,0,5,0,0,19,29,53
2024-03-10 11:40:00,0,0,9,0,0,19,21,49
2024-03-10 11:50:00,0,0,9,0,0,29,23,61
2024-03-10 12:00:00,0,0,13,0,0,26,22,61
2024-03-10 12:10:00,0,0,5,0,0,20,32,57
2024-03-10 12:20:00,0,0,9,0,0,34,38,81
2024-03-10 12:30:00,0,0,5,0,0,29,27,61
2024-03-10 12:40:00,0,0,9,0,0,16,30,55
2024-03-10 12:50:00,0,0,10,0,0,32,50,92
2024-03-10 13:00:00,0,0,10,0,0,25,33,68
2024-03-10 13:10:00,0,0,13,0,0,23,23,59
2024-03-10 13:20:00,0,0,5,0,0,22,25,52
2024-03-10 13:30:00,0,0,7,0,0,22,24,53
2024-03-10 13:40:00,0,0,8,0,0,14,24,46
2024-03-10 13:50:00,0,0,12,0,0,37,28,77
2024-03-10 14:00:00,0,0,9,0,0,37,30,76
2024-03-10 14:10:00,0,0,7,0,0,32,30,69
2024-03-10 14:20:00,0,0,5,0,0,20,33,58
2024-03-10 14:30:00,0,0,9,0,0,29,35,73
2024-03-10 14:40:00,0,0,6,0,0,29,29,64
2024-03-10 14:50:00,0,0,9,0,0,30,25,64
2024-03-10 15:00:00,0,0,8,0,0,28,44,80
2024-03-10 15:10:00,0,0,8,0,0,31,38,77
2024-03-10 15:20:00,0,0,9,0,0,22,42,73
2024-03-10 15:30:00,0,0,7,0,0,25,41,73
2024-03-10 15:40:00,0,0,9,0,0,33,34,76
2024-03-10 15:50:00,0,0,10,0,0,32,30,72
2024-03-10 16:00:00,0,0,11,0,0,22,33,66
2024-03-10 16:10:00,0,0,6,0,0,28,27,61
2024-03-10 16:20:00,0,0,9,0,0,21,30,60
2024-03-10 16:30:00,0,0,11,0,0,37,46,94
2024-03-10 16:40:00,0,0,7,0,0,24,39,70
2024-03-10 16:50:00,0,0,13,0,0,24,31,68
2024-03-10 17:00:00,0,0,14,0,0,27,31,72
2024-03-10 17:10:00,0,0,10,0,0,31,37,78
2024-03-10 17:20:00,0,0,16,0,0,34,33,83
2024-03-10 17:30:00,0,0,13,0,0,29,41,83
2024-03-10 17:40:00,0,0,9,0,0,28,45,82
2024-03-10 17:50:00,0,0,10,0,0,20,36,66
2024-03-10 18:00:00,0,0,9,0,0,26,39,74
2024-03-10 18:10:00,0,0,8,0,0,29,48,85
2024-03-10 18:20:00,0,0,5,0,0,28,33,66
2024-03-10 18:30:00,0,0,6,0,0,26,40,72
2024-03-10 18:40:00,0,0,12,0,0,26,24,62
2024-03-10 18:50:00,0,0,8,0,0,28,40,76
2024-03-10 19:00:00,0,0,5,0,0,30,28,63
2024-03-10 19:10:00,0,0,11,0,0,24,18,53
2024-03-10 19:20:00,0,0,7,0,0,22,31,60
2024-03-10 19:30:00,0,0,13,0,0,22,38,73
2024-03-10 19:40:00,0,0,6,0,0,23,38,67
2024-03-10 19:50:00,0,0,17,0,0,25,28,70
2024-03-10 20:00:00,0,0,11,0,0,22,26,59
2024-03-10 20:10:00,0,0,8,0,0,26,21,55
2024-03-10 20:20:00,0,0,12,0,0,18,21,51
2024-03-10 20:30:00,0,0,2,0,0,14,20,36
2024-03-10 20:40:00,0,0,14,0,0,18,28,60
2024-03-10 20:50:00,0,0,4,0,0,14,21,39
2024-03-10 21:00:00,0,0,7,0,0,19,26,52
2024-03-10 21:10:00,0,0,5,0,0,19,20,44
2024-03-10 21:20:00,0,0,5,0,0,11,23,39
2024-03-10 21:30:00,0,0,6,0,0,18,28,52
2024-03-10 21:40:00,0,0,7,0,0,14,26,47
2024-03-10 21:50:00,0,0,2,0,0,9,11,22
2024-03-10 22:00:00,0,0,5,0,0,12,11,28
2024-03-10 22:10:00,0,0,5,0,0,8,14,27
2024-03-10 22:20:00,0,0,3,0,0,6,10,19
2024-03-10 22:30:00,0,0,7,0,0,15,23,45
2024-03-10 22:40:00,0,0,5,0,0,5,7,17
2024-03-10 22:50:00,0,0,3,0,0,11,11,25
2024-03-10 23:00:00,0,0,3,0,0,4,6,13
2024-03-10 23:10:00,0,0,0,0,0,13,10,23
2024-03-10 23:20:00,0,0,0,0,0,3,8,11
2024-03-10 23:30:00,0,0,3,0,0,6,13,22
2024-03-10 23:40:00,0,0,2,0,0,4,6,12
2024-03-10 23:50:00,0,0,1,0,0,3,3,7
2024-03-11 00:00:00,0,0,0,0,0,5,7,12
2024-03-11 00:10:00,0,0,3,0,0,7,6,16
2024-03-11 00:20:00,0,0,2,0,0,2,5,9
2024-03-11 00:30:00,0,0,1,0,0,4,5,10
2024-03-11 00:40:00,0,0,0,0,0,1,4,5
2024-03-11 00:50:00,0,0,2,0,0,4,3,9
2024-03-11 01:00:00,0,0,0,0,0,3,7,10
2024-03-11 01:10:00,0,0,1,0,0,0,0,1
2024-03-11 01:20:00,0,0,1,0,0,1,3,5
2024-03-11 01:30:00,0,0,1,0,0,2,2,5
2024-03-11 01:40:00,0,0,0,0,0,3,4,7
2024-03-11 01:50:00,0,0,1,0,0,0,0,1
2024-03-11 02:00:00,0,0,1,0,0,1,2,4
2024-03-11 02:10:00,0,0,1,0,0,1,0,2
2024-03-11 02:20:00,0,0,1,0,0,2,1,4
2024-03-11 02:30:00,0,0,0,0,0,0,2,2
2024-03-11 02:40:00,0,0,0,0,0,1,1,2
2024-03-11 02:50:00,0,0,0,0,0,0,2,2
2024-03-11 03:00:00,0,0,1,0,0,1,4,6
2024-03-11 03:10:00,0,0,0,0,0,2,0,2
2024-03-11 03:20:00,0,0,2,0,0,2,1,5
2024-03-11 03:30:00,0,0,0,0,0,1,3,4
2024-03-11 03:40:00,0,0,1,0,0,0,2,3
2024-03-11 03:50:00,0,0,0,0,0,1,2,3
2024-03-11 04:00:00,0,0,3,0,0,2,2,7
2024-03-11 04:10:00,0,0,1,0,0,4,1,6
2024-03-11 04:20:00,0,0,1,0,0,4,5,10
2024-03-11 04:30:00,0,0,3,0,0,1,2,6
2024-03-11 04:40:00,0,0,4,0,0,2,4,10
2024-03-11 04:50:00,0,0,4,0,0,3,5,12
2024-03-11 05:00:00,0,0,3,0,0,2,4,9
2024-03-11 05:10:00,0,0,7,0,0,7,7,21
2024-03-11 05:20:00,0,0,7,0,0,13,12,32
2024-03-11 05:30:00,0,0,10,0,0,17,13,40
2024-03-11 05:40:00,0,0,6,0,0,12,14,32
2024-03-11 05:50:00,0,0,17,0,0,14,8,39
2024-03-11 06:00:00,0,0,11,0,0,19,13,43
2024-03-11 06:10:00,0,0,11,0,0,24,15,50
2024-03-11 06:20:00,0,0,12,0,0,26,18,56
2024-03-11 06:30:00,0,0,11,0,0,27,24,62
2024-03-11 06:40:00,0,0,13,0,0,42,44,99
2024-03-11 06:50:00,0,0,14,0,0,43,43,100
2024-03-11 07:00:00,0,0,17,0,0,49,40,106
2024-03-11 07:10:00,0,0,16,0,0,54,42,112
2024-03-11 07:20:00,0,0,13,0,0,55,55,123
2024-03-11 07:30:00,0,0,22,0,0,60,65,147
2024-03-11 07:40:00,0,0,21,0,0,60,69,150
2024-03-11 07:50:00,0,0,14,0,0,40,69,123
2024-03-11 08:00:00,0,0,14,0,0,51,67,132
2024-03-11 08:10:00,0,0,28,0,0,62,59,149
2024-03-11 08:20:00,0,0,28,0,0,65,55,148
2024-03-11 08:30:00,0,0,13,0,0,56,60,129
2024-03-11 08:40:00,0,0,15,0,0,66,51,132
2024-03-11 08:50:00,0,0,19,0,0,52,63,134
2024-03-11 09:00:00,0,0,23,0,0,48,42,113
2024-03-11 09:10:00,0,0,13,0,0,54,45,112
2024-03-11 09:20:00,0,0,11,0,0,68,44,123
2024-03-11 09:30:00,0,0,16,0,0,61,47,124
2024-03-11 09:40:00,0,0,21,0,0,46,41,108
2024-03-11 09:50:00,0,0,18,0,0,47,39,104
2024-03-11 10:00:00,0,0,15,0,0,45,48,108
2024-03-11 10:10:00,0,0,22,0,0,47,36,105
2024-03-11 10:20:00,0,0,21,0,0,51,49,121
2024-03-11 10:30:00,0,0,20,0,0,42,51,113
2024-03-11 10:40:00,0,0,21,0,0,49,59,129
2024-03-11 10:50:00,0,0,9,0,0,38,34,81
2024-03-11 11:00:00,0,0,23,0,0,44,54,121
2024-03-11 11:10:00,0,0,19,0,0,42,47,108
2024-03-11 11:20:00,0,0,13,0,0,44,45,102
2024-03-11 11:30:00,0,0,22,0,0,40,40,102
2024-03-11 11:40:00,0,0,30,0,0,46,49,125
2024-03-11 11:50:00,0,0,27,0,0,50,57,134
2024-03-11 12:00:00,0,0,26,0,0,50,44,120
2024-03-11 12:10:00,0,0,14,0,0,44,48,106
2024-03-11 12:20:00,0,0,25,0,0,43,46,114
2024-03-11 12:30:00,0,0,23,0,0,42,38,103
2024-03-11 12:40:00,0,0,19,0,0,40,55,114
2024-03-11 12:50:00,0,0,27,0,0,56,41,124
2024-03-11 13:00:00,0,0,29,0,0,40,46,115
2024-03-11 13:10:00,0,0,19,0,0,57,44,120
2024-03-11 13:20:00,0,0,16,0,0,55,45,116
2024-03-11 13:30:00,0,0,22,0,0,44,45,111
2024-03-11 13:40:00,0,0,23,0,0,48,58,129
2024-03-11 13:50:00,0,0,27,0,0,40,49,116
2024-03-11 14:00:00,0,0,17,0,0,54,50,121
2024-03-11 14:10:00,0,0,27,0,0,54,50,131
2024-03-11 14:20:00,0,0,20,0,0,51,58,129
2024-03-11 14:30:00,0,0,26,0,0,56,47,129
2024-03-11 14:40:00,0,0,27,0,0,60,45,132
2024-03-11 14:50:00,0,0,34,0,0,52,47,133
2024-03-11 15:00:00,0,0,35,0,0,49,72,156
2024-03-11 15:10:00,0,0,24,0,0,43,50,117
2024-03-11 15:20:00,0,0,23,0,0,58,80,161
2024-03-11 15:30:00,0,0,24,0,0,55,55,134
2024-03-11 15:40:00,0,0,26,0,0,54,56,136
2024-03-11 15:50:00,0,0,24,0,0,52,58,134
2024-03-11 16:00:00,0,0,28,0,0,57,65,150
2024-03-11 16:10:00,0,0,29,0,0,59,83,171
2024-03-11 16:20:00,0,0,29,0,0,56,56,141
2024-03-11 16:30:00,0,0,30,0,0,60,60,150
2024-03-11 16:40:00,0,0,38,0,0,70,69,177
2024-03-11 16:50:00,0,0,31,0,0,61,72,164
2024-03-11 17:00:00,0,0,28,0,0,61,59,148
2024-03-11 17:10:00,0,0,29,0,0,52,68,149
2024-03-11 17:20:00,0,0,33,0,0,55,72,160
2024-03-11 17:30:00,0,0,20,0,0,60,69,149
2024-03-11 17:40:00,0,0,20,0,0,63,47,130
2024-03-11 17:50:00,0,0,28,0,0,61,69,158
2024-03-11 18:00:00,0,0,21,0,0,46,57,124
2024-03-11 18:10:00,0,0,19,0,0,56,55,130
2024-03-11 18:20:00,0,0,13,0,0,39,54,106
2024-03-11 18:30:00,0,0,26,0,0,46,57,129
2024-03-11 18:40:00,0,0,13,0,0,35,48,96
2024-03-11 18:50:00,0,0,14,0,0,36,44,94
2024-03-11 19:00:00,0,0,16,0,0,29,51,96
2024-03-11 19:10:00,0,0,8,0,0,45,34,87
2024-03-11 19:20:00,0,0,15,0,0,39,49,103
2024-03-11 19:30:00,0,0,17,0,0,30,38,85
2024-03-11 19:40:00,0,0,13,0,0,34,47,94
2024-03-11 19:50:00,0,0,17,0,0,34,38,89
2024-03-11 20:00:00,0,0,15,0,0,26,29,70
2024-03-11 20:10:00,0,0,13,0,0,27,25,65
2024-03-11 20:20:00,0,0,9,0,0,25,29,63
2024-03-11 20:30:00,0,0,13,0,0,15,23,51
2024-03-11 20:40:00,0,0,7,0,0,18,22,47
2024-03-11 20:50:00,0,0,10,0,0,16,19,45
2024-03-11 21:00:00,0,0,8,0,0,20,33,61
2024-03-11 21:10:00,0,0,4,0,0,20,23,47
2024-03-11 21:20:00,0,0,6,0,0,21,19,46
2024-03-11 21:30:00,0,0,10,0,0,12,24,46
2024-03-11 21:40:00,0,0,8,0,0,12,19,39
2024-03-11 21:50:00,0,0,6,0,0,16,19,41
2024-03-11 22:00:00,0,0,6,0,0,8,11,25
2024-03-11 22:10:00,0,0,6,0,0,11,19,36
2024-03-11 22:20:00,0,0,3,0,0,15,16,34
2024-03-11 22:30:00,0,0,4,0,0,14,8,26
2024-03-11 22:40:00,0,0,2,0,0,8,15,25
2024-03-11 22:50:00,0,0,3,0,0,8,6,17
2024-03-11 23:00:00,0,0,2,0,0,15,9,26
2024-03-11 23:10:00,0,0,4,0,0,8,10,22
2024-03-11 23:20:00,0,0,1,0,0,10,16,27
2024-03-11 23:30:00,0,0,0,0,0,9,10,19
2024-03-11 23:40:00,0,0,3,0,0,1,6,10
2024-03-11 23:50:00,0,0,1,0,0,3,10,14
2024-03-12 00:00:00,0,0,2,0,0,4,9,15
2024-03-12 00:10:00,0,0,1,0,0,3,5,9
2024-03-12 00:20:00,0,0,0,0,0,2,1,3
2024-03-12 00:30:00,0,0,1,0,0,5,3,9
2024-03-12 00:40:00,0,0,0,0,0,4,5,9
2024-03-12 00:50:00,0,0,1,0,0,3,5,9
2024-03-12 01:00:00,0,0,2,0,0,2,2,6
2024-03-12 01:10:00,0,0,1,0,0,3,5,9
2024-03-12 01:20:00,0,0,1,0,0,0,1,2
2024-03-12 01:30:00,0,0,0,0,0,1,3,4
2024-03-12 01:40:00,0,0,0,0,0,1,1,2
2024-03-12 01:50:00,0,0,0,0,0,1,2,3
2024-03-12 02:00:00,0,0,0,0,0,2,4,6
2024-03-12 02:10:00,0,0,0,0,0,1,0,1
2024-03-12 02:20:00,0,0,0,0,0,1,1,2
2024-03-12 02:30:00,0,0,1,0,0,3,3,7
2024-03-12 02:40:00,0,0,0,0,0,1,3,4
2024-03-12 02:50:00,0,0,0,0,0,1,2,3
2024-03-12 03:00:00,0,0,0,0,0,3,1,4
2024-03-12 03:10:00,0,0,0,0,0,3,2,5
2024-03-12 03:20:00,0,0,1,0,0,1,3,5
2024-03-12 03:30:00,0,0,1,0,0,3,7,11
2024-03-12 03:40:00,0,0,0,0,0,2,2,4
2024-03-12 03:50:00,0,0,1,0,0,2,5,8
2024-03-12 04:00:00,0,0,0,0,0,1,2,3
2024-03-12 04:10:00,0,0,0,0,0,3,1,4
2024-03-12 04:20:00,0,0,0,0,0,1,3,4
2024-03-12 04:30:00,0,0,3,0,0,2,4,9
2024-03-12 04:40:00,0,0,4,0,0,1,2,7
2024-03-12 04:50:00,0,0,4,0,0,5,2,11
2024-03-12 05:00:00,0,0,4,0,0,4,6,14
2024-03-12 05:10:00,0,0,6,0,0,10,9,25
2024-03-12 05:20:00,0,0,5,0,0,10,11,26
2024-03-12 05:30:00,0,0,4,0,0,16,10,30
2024-03-12 05:40:00,0,0,12,0,0,18,14,44
2024-03-12 05:50:00,0,0,10,0,0,19,14,43
2024-03-12 06:00:00,0,0,7,0,0,17,21,45
2024-03-12 06:10:00,0,0,14,0,0,23,17,54
2024-03-12 06:20:00,0,0,9,0,0,23,26,58
2024-03-12 06:30:00,0,0,11,0,0,38,30,79
2024-03-12 06:40:00,0,0,18,0,0,31,27,76
2024-03-12 06:50:00,0,0,13,0,0,46,34,93
2024-03-12 07:00:00,0,0,9,0,0,58,50,117
2024-03-12 07:10:00,0,0,19,0,0,47,42,108
2024-03-12 07:20:00,0,0,21,0,0,73,58,152
2024-03-12 07:30:00,0,0,19,0,0,63,71,153
2024-03-12 07:40:00,0,0,18,0,0,58,67,143
2024-03-12 07:50:00,0,0,19,0,0,55,73,147
2024-03-12 08:00:00,0,0,20,0,0,62,67,149
2024-03-12 08:10:00,0,0,30,0,0,47,56,133
2024-03-12 08:20:00,0,0,16,0,0,59,69,144
2024-03-12 08:30:00,0,0,17,0,0,50,72,139
2024-03-12 08:40:00,0,0,21,0,0,52,64,137
2024-03-12 08:50:00,0,0,18,0,0,60,49,127
2024-03-12 09:00:00,0,0,17,0,0,48,45,110
2024-03-12 09:10:00,0,0,19,0,0,50,43,112
2024-03-12 09:20:00,0,0,17,0,0,50,55,122
2024-03-12 09:30:00,0,0,14,0,0,53,54,121
2024-03-12 09:40:00,0,0,18,0,0,43,60,121
2024-03-12 09:50:00,0,0,22,0,0,55,57,134
2024-03-12 10:00:00,0,0,13,0,0,32,41,86
2024-03-12 10:10:00,0,0,20,0,0,56,30,106
2024-03-12 10:20:00,0,0,12,0,0,45,42,99
2024-03-12 10:30:00,0,0,14,0,0,46,52,112
2024-03-12 10:40:00,0,0,27,0,0,40,45,112
2024-03-12 10:50:00,0,0,20,0,0,50,41,111
2024-03-12 11:00:00,0,0,22,0,0,33,47,102
2024-03-12 11:10:00,0,0,18,0,0,41,35,94
2024-03-12 11:20:00,0,0,22,0,0,49,32,103
2024-03-12 11:30:00,0,0,15,0,0,51,46,112
2024-03-12 11:40:00,0,0,22,0,0,43,43,108
2024-03-12 11:50:00,0,0,28,0,0,44,42,114
2024-03-12 12:00:00,0,0,17,0,0,40,42,99
2024-03-12 12:10:00,0,0,29,0,0,48,50,127
2024-03-12 12:20:00,0,0,13,0,0,62,56,131
2024-03-12 12:30:00,0,0,26,0,0,57,48,131
2024-03-12 12:40:00,0,0,27,0,0,39,50,116
2024-03-12 12:50:00,0,0,30,0,0,37,37,104
2024-03-12 13:00:00,0,0,23,0,0,46,44,113
2024-03-12 13:10:00,0,0,30,0,0,44,42,116
2024-03-12 13:20:00,0,0,21,0,0,38,42,101
2024-03-12 13:30:00,0,0,22,0,0,50,41,113
2024-03-12 13:40:00,0,0,16,0,0,50,50,116
2024-03-12 13:50:00,0,0,27,0,0,44,58,129
2024-03-12 14:00:00,0,0,29,0,0,44,46,119
2024-03-12 14:10:00,0,0,31,0,0,37,55,123
2024-03-12 14:20:00,0,0,23,0,0,59,60,142
2024-03-12 14:30:00,0,0,27,0,0,48,55,130
2024-03-12 14:40:00,0,0,28,0,0,51,55,134
2024-03-12 14:50:00,0,0,26,0,0,55,44,125
2024-03-12 15:00:00,0,0,28,0,0,31,65,124
2024-03-12 15:10:00,0,0,36,0,0,41,48,125
2024-03-12 15:20:00,0,0,37,0,0,55,54,146
2024-03-12 15:30:00,0,0,32,0,0,61,64,157
2024-03-12 15:40:00,0,0,24,0,0,61,64,149
2024-03-12 15:50:00,0,0,31,0,0,65,63,159
2024-03-12 16:00:00,0,0,26,0,0,41,69,136
2024-03-12 16:10:00,0,0,17,0,0,54,62,133
2024-03-12 16:20:00,0,0,24,0,0,53,61,138
2024-03-12 16:30:00,0,0,31,0,0,85,70,186
2024-03-12 16:40:00,0,0,21,0,0,51,57,129
2024-03-12 16:50:00,0,0,29,0,0,62,75,166
2024-03-12 17:00:00,0,0,17,0,0,64,70,151
2024-03-12 17:10:00,0,0,29,0,0,56,70,155
2024-03-12 17:20:00,0,0,31,0,0,69,82,182
2024-03-12 17:30:00,0,0,27,0,0,62,84,173
2024-03-12 17:40:00,0,0,23,0,0,56,77,156
2024-03-12 17:50:00,0,0,16,0,0,66,76,158
2024-03-12 18:00:00,0,0,27,0,0,53,69,149
2024-03-12 18:10:00,0,0,20,0,0,51,56,127
2024-03-12 18:20:00,0,0,20,0,0,57,67,144
2024-03-12 18:30:00,0,0,22,0,0,45,52,119
2024-03-12 18:40:00,0,0,18,0,0,35,33,86
2024-03-12 18:50:00,0,0,26,0,0,33,48,107
2024-03-12 19:00:00,0,0,12,0,0,37,51,100
2024-03-12 19:10:00,0,0,12,0,0,39,45,96
2024-03-12 19:20:00,0,0,17,0,0,32,45,94
2024-03-12 19:30:00,0,0,14,0,0,38,46,98
2024-03-12 19:40:00,0,0,17,0,0,32,52,101
2024-03-12 19:50:00,0,0,27,0,0,39,39,105
2024-03-12 20:00:00,0,0,12,0,0,20,24,56
