datetime,D11Z,D12Z,D21Z,D22Z,D52Z,D81Z,D111Z,D112Z,D113Z,D114Z,Total
2024-03-03 18:10:00,18,18,12,27,37,8,16,19,15,19,189
2024-03-03 18:20:00,15,17,10,27,50,4,27,24,29,23,226
2024-03-03 18:30:00,15,20,17,28,42,8,29,17,30,19,225
2024-03-03 18:40:00,13,14,18,26,26,9,22,17,23,17,185
2024-03-03 18:50:00,16,19,11,32,39,5,22,17,19,19,199
2024-03-03 19:00:00,21,23,14,40,31,6,26,21,27,25,234
2024-03-03 19:10:00,15,18,16,26,29,5,26,22,25,21,203
2024-03-03 19:20:00,9,10,17,24,34,5,23,17,24,15,178
2024-03-03 19:30:00,11,13,11,20,31,12,29,12,28,12,179
2024-03-03 19:40:00,8,8,13,22,29,4,20,25,22,25,176
2024-03-03 19:50:00,6,6,10,16,23,4,20,15,21,12,133
2024-03-03 20:00:00,11,12,18,30,27,4,18,16,20,16,172
2024-03-03 20:10:00,12,15,10,33,31,5,18,15,19,13,171
2024-03-03 20:20:00,10,11,15,23,23,6,27,18,28,18,179
2024-03-03 20:30:00,13,14,15,25,31,5,12,15,14,14,158
2024-03-03 20:40:00,14,17,15,27,27,1,21,7,21,8,158
2024-03-03 20:50:00,13,14,9,21,27,3,19,13,19,13,151
2024-03-03 21:00:00,12,11,8,19,22,1,9,7,11,6,106
2024-03-03 21:10:00,3,3,7,11,22,3,12,8,12,4,85
2024-03-03 21:20:00,10,10,8,16,18,2,9,10,9,10,102
2024-03-03 21:30:00,3,4,5,9,16,2,16,18,19,12,104
2024-03-03 21:40:00,6,7,10,21,30,4,13,14,14,17,136
2024-03-03 21:50:00,8,10,11,18,19,1,11,9,11,10,108
2024-03-03 22:00:00,5,6,14,23,22,1,11,9,10,9,110
2024-03-03 22:10:00,8,11,6,16,21,3,6,8,5,5,89
2024-03-03 22:20:00,10,8,9,14,22,0,8,8,8,10,97
2024-03-03 22:30:00,5,5,3,7,14,0,8,7,9,5,63
2024-03-03 22:40:00,3,3,3,7,12,0,3,6,2,7,46
2024-03-03 22:50:00,0,0,6,7,20,3,5,11,5,12,69
2024-03-03 23:00:00,1,4,3,4,5,2,11,10,12,4,56
2024-03-03 23:10:00,1,1,4,8,10,3,2,6,1,6,42
2024-03-03 23:20:00,2,2,7,11,10,2,5,5,4,4,52
2024-03-03 23:30:00,1,3,6,9,10,0,4,8,4,7,52
2024-03-03 23:40:00,1,2,4,5,6,3,5,4,4,3,37
2024-03-03 23:50:00,3,3,3,5,9,0,4,2,4,2,35
2024-03-04 00:00:00,2,4,3,4,5,0,5,4,6,4,37
2024-03-04 00:10:00,2,2,3,4,4,1,0,0,0,0,16
2024-03-04 00:20:00,2,2,3,6,6,1,2,2,3,3,30
2024-03-04 00:30:00,1,2,6,7,4,0,4,3,4,3,34
2024-03-04 00:40:00,1,1,2,3,1,0,3,1,3,1,16
2024-03-04 00:50:00,1,2,1,2,5,1,3,3,4,2,24
2024-03-04 01:00:00,0,0,0,1,4,1,2,2,2,2,14
2024-03-04 01:10:00,2,2,2,3,1,0,2,4,2,4,22
2024-03-04 01:20:00,0,0,1,1,4,1,3,2,3,1,16
2024-03-04 01:30:00,0,0,1,2,3,0,3,4,3,4,20
2024-03-04 01:40:00,1,1,1,2,3,1,1,0,1,0,11
2024-03-04 01:50:00,1,1,0,1,5,1,2,5,3,4,23
2024-03-04 02:00:00,1,1,0,1,2,0,4,4,5,2,20
2024-03-04 02:10:00,0,0,0,1,5,1,2,4,2,3,18
2024-03-04 02:20:00,1,1,4,4,6,0,1,2,1,2,22
2024-03-04 02:30:00,3,3,2,5,3,1,1,3,0,3,24
2024-03-04 02:40:00,0,0,3,3,3,0,0,2,0,2,13
2024-03-04 02:50:00,0,0,0,0,3,0,2,3,2,2,12
2024-03-04 03:00:00,0,0,2,4,4,1,1,2,2,3,19
2024-03-04 03:10:00,1,1,1,1,4,0,1,1,0,4,14
2024-03-04 03:20:00,1,0,3,2,3,0,0,0,0,0,9
2024-03-04 03:30:00,2,2,5,5,6,0,3,2,3,1,29
2024-03-04 03:40:00,0,0,1,1,0,1,3,2,3,1,12
2024-03-04 03:50:00,0,0,0,1,2,0,2,1,2,1,9
2024-03-04 04:00:00,0,0,0,0,3,0,4,3,4,3,17
2024-03-04 04:10:00,0,0,2,2,3,0,2,4,2,3,18
2024-03-04 04:20:00,2,2,3,5,4,2,2,2,2,1,25
2024-03-04 04:30:00,2,2,5,5,4,1,2,4,2,3,30
2024-03-04 04:40:00,5,4,7,8,3,0,6,4,6,4,47
2024-03-04 04:50:00,1,1,4,6,4,2,5,6,5,6,40
2024-03-04 05:00:00,5,5,5,10,6,1,8,9,9,8,66
2024-03-04 05:10:00,5,4,7,11,9,2,10,13,10,12,83
2024-03-04 05:20:00,5,3,12,16,11,0,23,17,23,19,129
2024-03-04 05:30:00,12,13,15,26,9,2,20,31,21,30,179
2024-03-04 05:40:00,6,8,14,24,21,6,37,33,36,30,215
2024-03-04 05:50:00,13,14,13,29,14,3,37,40,40,36,239
2024-03-04 06:00:00,12,14,10,28,20,1,43,56,43,56,283
2024-03-04 06:10:00,17,17,25,40,27,3,58,49,56,51,343
2024-03-04 06:20:00,15,15,17,32,19,0,56,43,59,39,295
2024-03-04 06:30:00,17,19,19,39,29,4,62,55,62,58,364
2024-03-04 06:40:00,19,20,17,38,25,3,67,70,71,75,405
2024-03-04 06:50:00,27,29,14,48,34,4,67,53,65,54,395
2024-03-04 07:00:00,31,32,22,49,27,6,71,47,71,42,398
2024-03-04 07:10:00,33,37,15,41,33,4,70,60,72,63,428
2024-03-04 07:20:00,23,21,14,36,49,11,57,54,56,59,380
2024-03-04 07:30:00,41,45,22,51,42,7,83,76,87,72,526
2024-03-04 07:40:00,32,34,24,49,43,9,87,64,85,68,495
2024-03-04 07:50:00,37,40,31,54,44,16,58,69,57,70,476
2024-03-04 08:00:00,27,31,28,55,42,12,52,63,53,63,426
2024-03-04 08:10:00,31,33,25,48,52,9,50,50,50,51,399
2024-03-04 08:20:00,34,34,25,52,65,9,44,27,51,27,368
2024-03-04 08:30:00,32,33,27,52,42,7,51,38,49,38,369
2024-03-04 08:40:00,31,35,21,50,38,10,53,44,54,45,381
2024-03-04 08:50:00,31,31,22,41,52,6,47,39,49,42,360
2024-03-04 09:00:00,16,15,23,36,52,3,42,37,44,39,307
2024-03-04 09:10:00,21,23,21,40,51,9,47,28,53,27,320
2024-03-04 09:20:00,20,25,20,38,45,8,39,38,40,38,311
2024-03-04 09:30:00,17,17,20,36,47,6,37,36,36,33,285
2024-03-04 09:40:00,23,26,25,41,56,4,42,42,43,42,344
2024-03-04 09:50:00,25,32,25,50,42,11,41,28,42,27,323
2024-03-04 10:00:00,24,23,25,45,45,8,34,33,35,35,307
2024-03-04 10:10:00,32,36,13,45,43,6,30,20,32,26,283
2024-03-04 10:20:00,24,28,20,39,29,4,33,26,32,23,258
2024-03-04 10:30:00,22,25,19,31,49,1,23,23,20,25,238
2024-03-04 10:40:00,29,33,23,57,48,11,41,30,25,29,326
2024-03-04 10:50:00,13,16,15,28,51,5,43,29,41,28,269
2024-03-04 11:00:00,19,22,19,43,47,6,32,24,25,25,262
2024-03-04 11:10:00,29,31,20,43,53,6,31,24,28,26,291
2024-03-04 11:20:00,30,33,22,51,49,6,27,33,27,31,309
2024-03-04 11:30:00,33,34,19,50,51,7,34,32,32,32,324
2024-03-04 11:40:00,33,34,18,45,42,3,33,30,11,32,281
2024-03-04 11:50:00,28,30,24,45,37,5,34,34,37,35,309
2024-03-04 12:00:00,35,34,21,52,56,5,32,23,33,23,314
2024-03-04 12:10:00,33,38,20,48,52,3,34,23,18,23,292
2024-03-04 12:20:00,39,39,12,46,52,8,31,19,27,22,295
2024-03-04 12:30:00,35,36,19,50,43,4,45,41,26,36,335
2024-03-04 12:40:00,37,40,30,58,55,8,49,33,50,34,394
2024-03-04 12:50:00,33,27,15,46,55,4,43,27,42,28,320
2024-03-04 13:00:00,22,11,20,43,46,8,27,26,30,26,259
2024-03-04 13:10:00,31,35,18,50,59,3,43,32,43,28,342
2024-03-04 13:20:00,40,39,21,63,60,8,31,33,30,32,357
2024-03-04 13:30:00,28,29,17,44,48,8,45,32,46,36,333
2024-03-04 13:40:00,24,26,17,47,49,3,28,35,29,34,292
2024-03-04 13:50:00,27,29,26,41,50,4,40,34,41,35,327
2024-03-04 14:00:00,27,29,25,50,75,8,28,35,28,34,339
2024-03-04 14:10:00,27,30,25,50,53,5,34,32,34,34,324
2024-03-04 14:20:00,32,33,18,49,56,1,29,28,31,26,303
2024-03-04 14:30:00,44,48,19,50,61,8,42,27,43,27,369
2024-03-04 14:40:00,39,45,17,56,79,12,43,24,43,24,382
2024-03-04 14:50:00,43,46,25,61,63,3,33,34,32,40,380
2024-03-04 15:00:00,63,62,26,72,64,6,40,38,41,42,454
2024-03-04 15:10:00,42,42,19,43,80,5,30,34,29,37,361
2024-03-04 15:20:00,41,43,18,50,88,13,38,27,39,24,381
2024-03-04 15:30:00,91,92,26,88,90,19,33,24,33,31,527
2024-03-04 15:40:00,42,47,28,59,75,8,34,30,33,32,388
2024-03-04 15:50:00,65,70,24,82,67,13,40,36,41,32,470
2024-03-04 16:00:00,71,73,28,84,83,10,36,28,35,30,478
2024-03-04 16:10:00,71,77,22,71,100,11,42,30,42,34,500
2024-03-04 16:20:00,50,49,18,62,65,5,39,31,40,29,388
2024-03-04 16:30:00,40,47,22,52,82,9,23,27,25,29,356
2024-03-04 16:40:00,65,63,25,76,67,12,41,30,41,31,451
2024-03-04 16:50:00,71,80,24,90,82,6,32,31,31,33,480
2024-03-04 17:00:00,39,41,19,68,70,8,41,39,44,39,408
2024-03-04 17:10:00,53,44,23,54,67,5,48,40,49,38,421
2024-03-04 17:20:00,65,69,27,94,74,14,36,39,38,42,498
2024-03-04 17:30:00,43,41,19,52,62,8,35,41,37,40,378
2024-03-04 17:40:00,48,51,31,68,61,8,35,27,38,38,405
2024-03-04 17:50:00,41,42,16,53,61,8,37,28,35,26,347
2024-03-04 18:00:00,45,46,29,55,43,6,36,27,38,27,352
2024-03-04 18:10:00,40,39,13,49,56,5,27,28,27,29,313
2024-03-04 18:20:00,20,22,16,39,47,5,48,27,48,29,301
2024-03-04 18:30:00,24,26,14,43,37,5,31,28,31,22,261
2024-03-04 18:40:00,35,37,19,49,54,9,31,26,32,28,320
2024-03-04 18:50:00,19,25,21,34,46,9,29,21,30,21,255
2024-03-04 19:00:00,25,26,7,29,36,6,24,17,24,15,209
2024-03-04 19:10:00,22,25,19,41,39,4,25,18,24,21,238
2024-03-04 19:20:00,13,12,17,26,30,5,22,24,25,20,194
2024-03-04 19:30:00,9,11,11,26,30,3,25,21,26,22,184
2024-03-04 19:40:00,13,15,11,26,36,4,15,15,15,16,166
2024-03-04 19:50:00,10,10,11,22,23,3,25,14,25,13,156
2024-03-04 20:00:00,13,15,13,22,26,2,16,17,16,15,155
2024-03-04 20:10:00,20,21,13,31,24,1,14,13,16,10,163
2024-03-04 20:20:00,16,18,10,22,22,5,24,14,24,16,171
2024-03-04 20:30:00,15,17,9,26,28,3,17,13,17,13,158
2024-03-04 20:40:00,15,17,14,29,26,2,13,17,11,17,161
2024-03-04 20:50:00,5,5,5,12,21,1,22,15,22,10,118
2024-03-04 21:00:00,12,14,11,24,29,0,22,13,21,13,159
2024-03-04 21:10:00,13,15,7,22,20,2,12,7,10,8,116
2024-03-04 21:20:00,10,10,13,21,18,1,14,11,13,12,123
2024-03-04 21:30:00,10,12,8,20,25,2,12,12,12,13,126
2024-03-04 21:40:00,15,15,6,20,21,5,7,11,8,10,118
2024-03-04 21:50:00,5,5,15,14,17,2,13,6,13,8,98
2024-03-04 22:00:00,6,9,9,15,16,4,10,10,11,9,99
2024-03-04 22:10:00,7,5,7,13,12,1,8,9,8,8,78
2024-03-04 22:20:00,0,0,3,3,12,0,8,7,8,5,46
2024-03-04 22:30:00,7,9,7,16,13,2,8,8,8,8,86
2024-03-04 22:40:00,2,2,3,5,12,0,9,9,10,8,60
2024-03-04 22:50:00,3,3,3,8,11,0,7,8,8,7,58
2024-03-04 23:00:00,2,4,6,6,9,2,7,3,7,3,49
2024-03-04 23:10:00,1,1,2,3,14,0,8,8,8,8,53
2024-03-04 23:20:00,5,6,3,8,12,0,2,5,2,5,48
2024-03-04 23:30:00,3,4,2,5,9,0,5,6,5,5,44
2024-03-04 23:40:00,0,0,1,2,13,0,3,4,3,5,31
2024-03-04 23:50:00,1,1,3,2,10,0,4,4,4,4,33
2024-03-05 00:00:00,5,7,3,8,6,0,5,9,6,8,57
2024-03-05 00:10:00,2,2,1,2,7,2,3,1,2,1,23
2024-03-05 00:20:00,2,2,4,5,6,2,1,4,1,2,29
2024-03-05 00:30:00,3,5,4,6,6,1,1,3,1,3,33
2024-03-05 00:40:00,4,4,3,4,2,0,5,7,4,6,39
2024-03-05 00:50:00,2,4,3,5,4,0,6,8,6,9,47
2024-03-05 01:00:00,0,0,0,0,1,0,3,5,3,4,16
2024-03-05 01:10:00,1,1,2,2,6,0,2,4,1,4,23
2024-03-05 01:20:00,0,1,4,6,4,1,2,4,2,4,28
2024-03-05 01:30:00,1,1,2,3,4,0,2,2,0,2,17
2024-03-05 01:40:00,2,2,2,2,4,0,3,4,3,3,25
2024-03-05 01:50:00,2,2,1,2,3,0,2,6,5,5,28
2024-03-05 02:00:00,2,2,3,6,6,1,2,2,2,3,29
2024-03-05 02:10:00,2,2,1,3,1,0,1,0,1,0,11
2024-03-05 02:20:00,0,0,1,3,5,0,0,2,0,2,13
2024-03-05 02:30:00,0,0,0,1,1,0,2,4,2,2,12
2024-03-05 02:40:00,0,0,3,3,7,0,2,4,2,5,26
2024-03-05 02:50:00,1,1,4,4,5,0,2,3,2,3,25
2024-03-05 03:00:00,2,2,4,4,2,0,0,0,0,0,14
2024-03-05 03:10:00,2,2,5,7,3,2,1,2,1,2,27
2024-03-05 03:20:00,1,1,2,1,4,0,1,2,1,1,14
2024-03-05 03:30:00,0,0,5,1,3,0,2,3,3,2,19
2024-03-05 03:40:00,1,1,0,1,2,0,4,2,3,1,15
2024-03-05 03:50:00,0,0,1,1,3,1,1,2,1,1,11
2024-03-05 04:00:00,2,2,1,4,4,0,4,3,4,3,27
2024-03-05 04:10:00,0,1,3,3,3,2,2,3,2,2,21
2024-03-05 04:20:00,0,0,1,1,3,2,3,2,3,0,15
2024-03-05 04:30:00,3,3,4,5,4,1,3,5,3,5,36
2024-03-05 04:40:00,3,3,5,7,2,0,5,8,5,6,44
2024-03-05 04:50:00,5,5,4,9,2,0,9,11,9,8,62
2024-03-05 05:00:00,1,1,7,8,6,3,8,6,8,2,50
2024-03-05 05:10:00,5,7,14,17,12,1,13,15,12,13,109
2024-03-05 05:20:00,5,4,8,13,15,0,13,13,13,13,97
2024-03-05 05:30:00,5,7,10,12,10,1,28,30,28,25,156
2024-03-05 05:40:00,17,17,11,30,17,4,36,39,35,39,245
2024-03-05 05:50:00,11,11,20,29,22,2,36,44,37,43,255
2024-03-05 06:00:00,10,13,12,27,21,2,43,46,43,45,262
2024-03-05 06:10:00,17,19,20,40,28,3,55,59,56,60,357
2024-03-05 06:20:00,16,19,23,30,23,2,47,39,49,45,293
2024-03-05 06:30:00,22,24,17,39,29,4,66,56,66,53,376
2024-03-05 06:40:00,17,18,21,36,31,5,67,71,68,71,405
2024-03-05 06:50:00,19,19,14,37,32,5,83,58,80,60,407
2024-03-05 07:00:00,20,25,15,33,48,10,82,57,83,57,430
2024-03-05 07:10:00,37,41,23,55,33,11,60,62,62,67,451
2024-03-05 07:20:00,33,36,24,48,34,11,58,66,59,67,436
2024-03-05 07:30:00,48,53,26,69,40,17,68,56,68,59,504
2024-03-05 07:40:00,49,52,31,71,41,30,75,73,74,80,576
2024-03-05 07:50:00,33,36,14,50,40,14,59,62,59,60,427
2024-03-05 08:00:00,22,25,18,39,54,11,49,53,49,53,373
2024-03-05 08:10:00,35,41,30,58,54,9,60,59,61,57,464
2024-03-05 08:20:00,43,45,31,65,50,10,52,48,55,47,446
2024-03-05 08:30:00,32,34,27,57,47,6,62,44,63,42,414
2024-03-05 08:40:00,30,34,17,51,48,9,53,44,51,47,384
2024-03-05 08:50:00,30,32,26,52,54,11,48,50,53,48,404
2024-03-05 09:00:00,22,23,24,38,53,6,44,33,45,34,322
2024-03-05 09:10:00,29,33,26,46,47,8,32,26,31,31,309
2024-03-05 09:20:00,24,24,24,43,34,3,33,28,34,28,275
2024-03-05 09:30:00,30,31,17,43,29,8,43,38,43,40,322
2024-03-05 09:40:00,39,41,26,56,56,6,45,32,45,32,378
2024-03-05 09:50:00,35,39,20,51,55,9,45,36,45,40,375
2024-03-05 10:00:00,24,28,22,50,49,10,30,36,34,32,315
2024-03-05 10:10:00,18,20,17,29,51,5,57,49,58,46,350
2024-03-05 10:20:00,32,34,21,48,56,6,30,28,31,31,317
2024-03-05 10:30:00,31,31,22,44,44,2,24,37,28,35,298
2024-03-05 10:40:00,25,28,22,45,44,5,31,32,32,35,299
2024-03-05 10:50:00,30,34,14,41,57,4,20,30,20,28,278
2024-03-05 11:00:00,31,31,23,44,63,5,40,21,40,24,322
2024-03-05 11:10:00,37,44,14,53,62,4,43,24,44,23,348
2024-03-05 11:20:00,25,24,24,40,52,4,37,28,40,34,308
2024-03-05 11:30:00,33,32,30,54,58,2,34,31,31,37,342
2024-03-05 11:40:00,32,34,18,42,48,5,22,25,24,28,278
2024-03-05 11:50:00,24,22,23,41,55,6,31,24,32,26,284
2024-03-05 12:00:00,30,18,25,42,42,8,40,24,42,27,298
2024-03-05 12:10:00,29,31,20,40,58,10,32,22,32,23,297
2024-03-05 12:20:00,33,33,26,50,58,6,33,24,33,28,324
2024-03-05 12:30:00,25,28,12,34,64,6,36,33,40,37,315
2024-03-05 12:40:00,24,25,14,36,44,6,38,37,38,34,296
2024-03-05 12:50:00,37,38,24,55,52,1,32,37,34,41,351
2024-03-05 13:00:00,40,45,26,72,54,7,29,44,31,42,390
2024-03-05 13:10:00,23,24,20,39,67,6,54,29,56,36,354
2024-03-05 13:20:00,34,43,21,59,51,11,30,27,31,31,338
2024-03-05 13:30:00,39,44,30,65,48,8,33,25,37,29,358
2024-03-05 13:40:00,36,40,18,71,59,8,43,33,42,33,383
2024-03-05 13:50:00,28,32,25,49,49,5,29,28,29,29,303
2024-03-05 14:00:00,34,38,22,49,57,10,24,36,27,38,335
2024-03-05 14:10:00,32,36,23,56,67,5,41,38,39,44,381
2024-03-05 14:20:00,32,38,11,44,62,9,40,26,41,25,328
2024-03-05 14:30:00,48,50,28,66,65,10,55,28,36,27,413
2024-03-05 14:40:00,45,48,24,64,57,5,33,35,33,34,378
2024-03-05 14:50:00,57,59,29,72,70,9,31,26,35,31,419
2024-03-05 15:00:00,35,40,24,57,73,9,43,30,44,29,384
2024-03-05 15:10:00,48,52,15,63,84,9,35,29,35,34,404
2024-03-05 15:20:00,75,77,20,75,92,9,32,26,34,25,465
2024-03-05 15:30:00,61,61,19,63,79,6,23,25,23,23,383
2024-03-05 15:40:00,76,75,21,75,85,13,46,33,46,42,512
2024-03-05 15:50:00,66,63,28,78,68,5,36,32,35,30,441
2024-03-05 16:00:00,63,73,26,74,94,10,33,30,34,29,466
2024-03-05 16:10:00,100,100,20,83,97,9,33,33,19,34,528
2024-03-05 16:20:00,71,73,23,73,81,13,46,30,46,31,487
2024-03-05 16:30:00,59,63,23,70,73,3,37,30,37,35,430
2024-03-05 16:40:00,63,64,25,73,80,11,42,32,45,34,469
2024-03-05 16:50:00,57,62,33,70,73,8,33,31,33,31,431
2024-03-05 17:00:00,70,70,27,75,76,10,41,36,41,33,479
2024-03-05 17:10:00,69,71,30,83,69,11,42,32,41,37,485
2024-03-05 17:20:00,56,62,32,88,58,15,49,43,51,42,496
2024-03-05 17:30:00,53,55,32,67,65,17,41,42,40,39,451
2024-03-05 17:40:00,57,62,19,69,80,9,53,38,58,39,484
2024-03-05 17:50:00,45,50,24,64,68,8,38,17,36,17,367
2024-03-05 18:00:00,44,41,14,56,53,7,41,33,44,40,373
2024-03-05 18:10:00,30,33,17,45,57,5,47,23,47,30,334
2024-03-05 18:20:00,41,44,15,56,51,4,35,28,36,28,338
2024-03-05 18:30:00,26,27,20,37,62,7,39,32,41,32,323
2024-03-05 18:40:00,36,43,19,50,46,5,43,18,43,21,324
2024-03-05 18:50:00,18,17,17,31,50,5,45,26,44,27,280
2024-03-05 19:00:00,18,20,20,40,49,4,34,31,34,36,286
2024-03-05 19:10:00,29,32,14,41,31,4,35,20,34,21,261
2024-03-05 19:20:00,21,22,19,39,47,7,25,19,12,20,231
2024-03-05 19:30:00,32,36,19,45,44,7,25,11,24,16,259
2024-03-05 19:40:00,15,17,8,23,38,5,28,18,27,20,199
2024-03-05 19:50:00,10,11,7,18,21,3,23,20,24,21,158
2024-03-05 20:00:00,19,19,12,24,30,1,19,20,8,19,171
2024-03-05 20:10:00,22,23,16,32,27,3,24,9,24,11,191
2024-03-05 20:20:00,14,20,13,28,35,6,25,17,25,15,198
2024-03-05 20:30:00,11,10,10,19,24,8,14,15,8,13,132
2024-03-05 20:40:00,11,12,15,22,22,8,15,12,14,13,144
2024-03-05 20:50:00,8,8,12,24,25,8,20,20,20,18,163
2024-03-05 21:00:00,9,10,8,13,25,3,7,8,5,7,95
2024-03-05 21:10:00,8,11,7,17,26,2,15,14,13,14,127
2024-03-05 21:20:00,14,13,13,23,26,3,10,13,10,13,138
2024-03-05 21:30:00,8,10,5,12,24,1,14,10,14,10,108
2024-03-05 21:40:00,10,11,6,20,15,3,13,13,13,11,115
2024-03-05 21:50:00,6,6,11,17,34,5,12,11,13,8,123
2024-03-05 22:00:00,8,10,10,16,20,3,6,7,8,7,95
2024-03-05 22:10:00,8,8,4,11,25,0,10,8,10,9,93
2024-03-05 22:20:00,5,5,6,11,12,2,10,12,8,12,83
2024-03-05 22:30:00,4,6,7,11,16,2,12,9,12,8,87
2024-03-05 22:40:00,5,5,5,9,12,1,3,8,4,8,60
2024-03-05 22:50:00,5,5,6,7,16,0,7,7,7,10,70
2024-03-05 23:00:00,2,4,8,10,20,4,8,4,8,3,71
2024-03-05 23:10:00,6,7,10,11,10,1,5,4,5,3,62
2024-03-05 23:20:00,4,4,3,7,13,0,1,3,1,3,39
2024-03-05 23:30:00,1,3,5,8,12,0,7,13,5,11,65
2024-03-05 23:40:00,1,1,3,4,6,2,6,3,2,4,32
2024-03-05 23:50:00,2,2,4,5,7,0,2,3,2,3,30
2024-03-06 00:00:00,3,5,3,8,11,1,6,7,6,7,57
2024-03-06 00:10:00,1,1,3,3,5,1,3,5,3,5,30
2024-03-06 00:20:00,2,3,3,7,5,2,2,4,0,2,30
2024-03-06 00:30:00,1,3,2,3,9,0,1,2,1,0,22
2024-03-06 00:40:00,3,3,4,6,4,0,1,0,1,0,22
2024-03-06 00:50:00,1,2,1,3,2,0,4,4,4,4,25
2024-03-06 01:00:00,4,4,4,5,2,0,4,4,4,3,34
2024-03-06 01:10:00,0,0,3,4,3,0,2,5,2,5,24
2024-03-06 01:20:00,0,0,2,3,4,1,1,3,2,2,18
2024-03-06 01:30:00,1,1,2,2,8,0,0,1,0,1,16
2024-03-06 01:40:00,1,1,2,2,4,0,3,4,3,4,24
2024-03-06 01:50:00,0,0,1,1,7,1,4,3,4,3,24
2024-03-06 02:00:00,0,0,1,1,2,0,2,3,2,1,12
2024-03-06 02:10:00,3,3,3,5,3,0,2,1,2,0,22
2024-03-06 02:20:00,1,1,2,3,3,0,1,4,1,3,19
2024-03-06 02:30:00,0,0,3,3,5,0,2,3,1,3,20
2024-03-06 02:40:00,3,3,1,5,5,0,0,5,1,5,28
2024-03-06 02:50:00,2,2,0,2,1,0,2,2,1,1,13
2024-03-06 03:00:00,0,0,0,1,2,0,1,2,1,2,9
2024-03-06 03:10:00,2,2,1,2,2,0,0,0,0,0,9
2024-03-06 03:20:00,0,0,1,1,2,0,1,2,0,1,8
2024-03-06 03:30:00,0,0,2,4,5,0,1,2,0,2,16
2024-03-06 03:40:00,1,2,4,4,9,0,9,7,9,6,51
2024-03-06 03:50:00,1,2,2,3,3,0,3,5,5,3,27
2024-03-06 04:00:00,2,2,2,3,5,1,7,6,5,5,38
2024-03-06 04:10:00,0,0,5,5,6,2,4,3,5,0,30
2024-03-06 04:20:00,2,2,2,3,3,2,2,2,1,2,21
2024-03-06 04:30:00,4,4,2,4,5,0,2,4,2,4,31
2024-03-06 04:40:00,5,5,3,5,5,0,3,2,3,0,31
2024-03-06 04:50:00,1,1,2,5,6,1,7,9,6,7,45
2024-03-06 05:00:00,3,3,7,11,5,3,7,6,8,3,56
2024-03-06 05:10:00,6,8,10,14,8,2,19,14,18,12,111
2024-03-06 05:20:00,5,7,7,16,11,2,13,12,13,10,96
2024-03-06 05:30:00,6,5,8,19,9,4,20,24,19,23,137
2024-03-06 05:40:00,9,12,11,22,20,5,29,32,30,30,200
2024-03-06 05:50:00,18,19,17,29,15,2,42,48,43,44,277
2024-03-06 06:00:00,12,12,17,31,18,2,39,38,38,39,246
2024-03-06 06:10:00,13,15,18,37,26,4,50,53,51,54,321
2024-03-06 06:20:00,10,12,19,27,23,2,61,56,60,54,324
2024-03-06 06:30:00,14,17,12,29,26,6,62,48,64,49,327
2024-03-06 06:40:00,19,21,21,39,24,2,79,68,76,67,416
2024-03-06 06:50:00,23,25,15,36,25,6,64,64,66,67,391
2024-03-06 07:00:00,35,41,22,51,27,7,56,46,60,42,387
2024-03-06 07:10:00,22,25,18,44,35,6,74,55,70,58,407
2024-03-06 07:20:00,45,45,17,52,40,14,64,65,67,71,480
2024-03-06 07:30:00,49,52,24,64,44,19,81,70,78,70,551
2024-03-06 07:40:00,38,41,33,69,46,25,56,56,57,55,476
2024-03-06 07:50:00,42,45,25,59,42,12,67,67,67,65,491
2024-03-06 08:00:00,40,38,17,45,53,17,61,57,61,58,447
2024-03-06 08:10:00,31,33,20,48,73,9,48,52,51,51,416
2024-03-06 08:20:00,38,39,26,56,47,10,57,49,58,49,429
2024-03-06 08:30:00,28,36,27,46,50,3,70,45,67,45,417
2024-03-06 08:40:00,41,40,26,50,51,6,68,46,71,48,447
2024-03-06 08:50:00,23,24,20,40,52,10,52,52,50,55,378
2024-03-06 09:00:00,23,25,23,44,44,6,49,49,48,44,355
2024-03-06 09:10:00,23,25,22,37,49,6,45,39,48,42,336
2024-03-06 09:20:00,20,22,26,42,32,9,35,28,35,26,275
2024-03-06 09:30:00,20,23,16,34,48,2,42,28,41,32,286
2024-03-06 09:40:00,30,33,21,45,48,4,44,37,44,38,344
2024-03-06 09:50:00,25,25,25,41,38,6,43,40,28,42,313
2024-03-06 10:00:00,20,21,20,40,57,5,39,31,43,29,305
2024-03-06 10:10:00,35,37,19,41,53,8,40,31,38,31,333
2024-03-06 10:20:00,20,22,17,37,41,3,45,29,45,30,289
2024-03-06 10:30:00,24,29,26,49,54,6,38,23,41,28,318
2024-03-06 10:40:00,21,25,21,39,44,4,44,25,45,23,291
2024-03-06 10:50:00,18,21,20,35,57,5,37,30,39,29,291
2024-03-06 11:00:00,23,25,18,36,43,2,36,22,35,21,261
2024-03-06 11:10:00,38,41,20,45,33,7,43,34,48,33,342
2024-03-06 11:20:00,21,23,17,31,44,4,44,28,45,29,286
2024-03-06 11:30:00,31,31,22,46,52,5,30,33,31,35,316
2024-03-06 11:40:00,27,31,27,45,40,5,39,32,42,30,318
2024-03-06 11:50:00,23,26,24,45,45,5,33,31,32,29,293
2024-03-06 12:00:00,31,31,17,41,62,9,38,29,40,30,328
2024-03-06 12:10:00,26,27,18,45,51,12,44,30,43,35,331
2024-03-06 12:20:00,37,42,26,61,50,7,49,39,50,35,396
