datetime,D11Z,D12Z,D21Z,D31Z,D41Z,D42Z,D43Z,Total
2024-03-09 02:20:00,1,2,0,0,3,59,0,65
2024-03-09 02:30:00,1,5,1,0,3,178,0,188
2024-03-09 02:40:00,3,7,1,0,3,223,0,237
2024-03-09 02:50:00,2,3,1,0,4,200,0,210
2024-03-09 03:00:00,1,4,0,0,8,282,0,295
2024-03-09 03:10:00,0,2,0,0,22,225,0,249
2024-03-09 03:20:00,0,4,0,0,16,177,0,197
2024-03-09 03:30:00,0,2,0,0,171,1,0,174
2024-03-09 03:40:00,0,3,0,0,2,0,0,5
2024-03-09 03:50:00,1,3,0,0,2,3,0,9
2024-03-09 04:00:00,0,2,0,0,2,23,0,27
2024-03-09 04:10:00,1,4,0,0,2,4,0,11
2024-03-09 04:20:00,1,4,0,0,1,5,0,11
2024-03-09 04:30:00,0,3,0,0,1,1,0,5
2024-03-09 04:40:00,2,2,1,0,1,4,0,10
2024-03-09 04:50:00,0,2,0,0,1,7,0,10
2024-03-09 05:00:00,1,3,0,0,1,4,0,9
2024-03-09 05:10:00,0,3,0,0,4,7,0,14
2024-03-09 05:20:00,3,2,0,0,2,3,0,10
2024-03-09 05:30:00,2,2,0,0,3,6,0,13
2024-03-09 05:40:00,1,1,0,0,1,13,0,16
2024-03-09 05:50:00,1,1,0,0,2,6,0,10
2024-03-09 06:00:00,0,2,0,0,1,5,0,8
2024-03-09 06:10:00,2,1,1,0,0,4,1,9
2024-03-09 06:20:00,2,3,0,0,5,11,0,21
2024-03-09 06:30:00,1,4,0,0,1,10,0,16
2024-03-09 06:40:00,2,3,0,0,3,13,0,21
2024-03-09 06:50:00,0,1,0,0,3,14,0,18
2024-03-09 07:00:00,1,6,1,0,4,9,0,21
2024-03-09 07:10:00,3,2,0,0,4,6,1,16
2024-03-09 07:20:00,3,5,0,0,2,9,0,19
2024-03-09 07:30:00,8,6,0,0,4,8,0,26
2024-03-09 07:40:00,4,3,0,0,4,13,0,24
2024-03-09 07:50:00,2,3,0,0,6,16,0,27
2024-03-09 08:00:00,2,5,0,0,9,11,0,27
2024-03-09 08:10:00,5,4,0,0,2,12,1,24
2024-03-09 08:20:00,3,3,0,0,7,19,0,32
2024-03-09 08:30:00,4,10,0,0,9,20,0,43
2024-03-09 08:40:00,14,9,0,0,10,30,0,63
2024-03-09 08:50:00,0,7,2,0,11,26,0,46
2024-03-09 09:00:00,3,10,0,0,10,31,0,54
2024-03-09 09:10:00,3,12,1,0,10,30,1,57
2024-03-09 09:20:00,4,9,0,0,17,40,0,70
2024-03-09 09:30:00,10,12,0,0,17,46,0,85
2024-03-09 09:40:00,12,17,4,0,14,53,0,100
2024-03-09 09:50:00,6,18,3,0,16,69,1,113
2024-03-09 10:00:00,3,24,2,0,18,56,0,103
2024-03-09 10:10:00,10,17,2,0,29,66,0,124
2024-03-09 10:20:00,6,28,2,0,23,62,0,121
2024-03-09 10:30:00,13,23,3,0,19,59,0,117
2024-03-09 10:40:00,12,20,6,0,27,67,0,132
2024-03-09 10:50:00,8,19,5,0,19,69,0,120
2024-03-09 11:00:00,8,19,11,0,32,69,0,139
2024-03-09 11:10:00,7,23,8,0,27,66,1,132
2024-03-09 11:20:00,7,17,9,0,18,67,0,118
2024-03-09 11:30:00,9,24,8,0,20,90,0,151
2024-03-09 11:40:00,11,26,9,0,25,73,0,144
2024-03-09 11:50:00,5,28,8,0,18,80,1,140
2024-03-09 12:00:00,5,20,12,0,28,66,0,131
2024-03-09 12:10:00,11,20,11,0,19,77,1,139
2024-03-09 12:20:00,12,27,6,0,27,85,0,157
2024-03-09 12:30:00,9,21,15,0,21,81,0,147
2024-03-09 12:40:00,17,28,10,0,19,70,0,144
2024-03-09 12:50:00,15,24,9,0,25,76,0,149
2024-03-09 13:00:00,12,33,21,0,23,88,0,177
2024-03-09 13:10:00,11,28,16,0,22,87,0,164
2024-03-09 13:20:00,10,27,18,0,18,82,1,156
2024-03-09 13:30:00,8,28,17,0,28,63,0,144
2024-03-09 13:40:00,12,34,17,0,23,78,0,164
2024-03-09 13:50:00,9,32,7,0,38,75,1,162
2024-03-09 14:00:00,12,26,15,0,37,87,0,177
2024-03-09 14:10:00,15,24,15,0,26,77,1,158
2024-03-09 14:20:00,11,36,15,0,26,83,0,171
2024-03-09 14:30:00,7,19,23,0,28,79,0,156
2024-03-09 14:40:00,10,29,16,0,24,74,0,153
2024-03-09 14:50:00,9,29,15,0,29,88,0,170
2024-03-09 15:00:00,10,30,18,0,21,79,0,158
2024-03-09 15:10:00,10,25,22,0,25,89,0,171
2024-03-09 15:20:00,13,31,18,0,26,94,0,182
2024-03-09 15:30:00,11,28,18,0,40,184,0,281
2024-03-09 15:40:00,8,20,6,0,21,24,0,79
2024-03-09 15:50:00,11,17,13,0,20,4,1,66
2024-03-09 16:00:00,5,26,12,0,26,69,0,138
2024-03-09 16:10:00,8,26,17,0,32,82,0,165
2024-03-09 16:20:00,4,25,16,0,30,73,1,149
2024-03-09 16:30:00,9,30,19,0,12,50,0,120
2024-03-09 16:40:00,8,27,12,0,23,72,0,142
2024-03-09 16:50:00,14,30,16,0,29,88,0,177
2024-03-09 17:00:00,5,19,13,0,22,70,0,129
2024-03-09 17:10:00,4,22,9,0,27,36,0,98
2024-03-09 17:20:00,10,29,16,0,11,38,1,105
2024-03-09 17:30:00,15,33,14,0,21,59,0,142
2024-03-09 17:40:00,15,27,22,0,31,79,0,174
2024-03-09 17:50:00,11,34,8,0,28,71,0,152
2024-03-09 18:00:00,9,25,11,0,33,69,0,147
2024-03-09 18:10:00,13,24,14,0,23,50,0,124
2024-03-09 18:20:00,9,23,12,0,12,47,1,104
2024-03-09 18:30:00,5,23,26,0,15,47,0,116
2024-03-09 18:40:00,10,16,21,0,28,68,0,143
2024-03-09 18:50:00,14,22,16,0,17,59,0,128
2024-03-09 19:00:00,10,23,9,0,25,76,0,143
2024-03-09 19:10:00,9,27,5,0,31,69,1,142
2024-03-09 19:20:00,4,18,5,0,23,53,0,103
2024-03-09 19:30:00,1,14,8,0,28,66,0,117
2024-03-09 19:40:00,16,28,7,0,25,52,0,128
2024-03-09 19:50:00,9,22,8,0,11,44,1,95
2024-03-09 20:00:00,10,16,9,0,14,48,0,97
2024-03-09 20:10:00,5,20,6,0,18,48,1,98
2024-03-09 20:20:00,4,13,5,0,19,50,0,91
2024-03-09 20:30:00,6,16,4,0,16,35,0,77
2024-03-09 20:40:00,6,13,5,0,11,38,0,73
2024-03-09 20:50:00,4,15,3,0,12,46,0,80
2024-03-09 21:00:00,4,14,1,0,15,46,0,80
2024-03-09 21:10:00,4,18,4,0,9,38,0,73
2024-03-09 21:20:00,3,14,3,0,13,34,0,67
2024-03-09 21:30:00,9,20,5,0,12,44,0,90
2024-03-09 21:40:00,7,14,2,0,9,23,0,55
2024-03-09 21:50:00,3,15,2,0,11,46,0,77
2024-03-09 22:00:00,4,15,1,0,15,33,0,68
2024-03-09 22:10:00,1,14,3,0,14,26,1,59
2024-03-09 22:20:00,2,12,1,0,12,39,0,66
2024-03-09 22:30:00,4,14,1,0,9,32,0,60
2024-03-09 22:40:00,7,12,1,0,7,29,0,56
2024-03-09 22:50:00,3,11,1,0,12,41,0,68
2024-03-09 23:00:00,4,13,0,0,8,30,1,56
2024-03-09 23:10:00,2,7,3,0,6,25,0,43
2024-03-09 23:20:00,2,7,4,0,7,28,0,48
2024-03-09 23:30:00,3,9,2,0,4,16,0,34
2024-03-09 23:40:00,6,9,2,0,10,29,0,56
2024-03-09 23:50:00,3,11,1,0,4,20,0,39
2024-03-10 00:00:00,0,11,2,0,6,21,0,40
2024-03-10 00:10:00,1,7,0,0,1,23,1,33
2024-03-10 00:20:00,2,1,0,0,8,19,0,30
2024-03-10 00:30:00,1,3,0,0,3,17,0,24
2024-03-10 00:40:00,2,6,1,0,4,17,0,30
2024-03-10 00:50:00,1,3,1,0,3,19,0,27
2024-03-10 01:00:00,1,8,0,0,5,15,0,29
2024-03-10 01:10:00,0,3,1,0,4,11,1,20
2024-03-10 01:20:00,1,2,0,0,1,13,0,17
2024-03-10 01:30:00,1,2,1,0,1,9,0,14
2024-03-10 01:40:00,3,6,3,0,4,19,0,35
2024-03-10 01:50:00,1,1,1,0,1,7,0,11
2024-03-10 02:00:00,1,2,3,0,1,6,1,14
2024-03-10 02:10:00,5,7,1,0,2,10,0,25
2024-03-10 02:20:00,1,1,1,0,4,13,0,20
2024-03-10 02:30:00,3,7,0,0,2,5,0,17
2024-03-10 02:40:00,4,4,0,0,5,14,0,27
2024-03-10 02:50:00,1,1,0,0,1,6,0,9
2024-03-10 03:00:00,1,2,1,0,2,8,0,14
2024-03-10 03:10:00,0,0,0,0,2,5,0,7
2024-03-10 03:20:00,0,3,1,0,4,4,0,12
2024-03-10 03:30:00,0,0,2,0,3,6,0,11
2024-03-10 03:40:00,0,1,3,0,1,7,0,12
2024-03-10 03:50:00,0,2,0,0,0,4,0,6
2024-03-10 04:00:00,0,4,1,0,0,4,0,9
2024-03-10 04:10:00,0,0,0,0,4,6,0,10
2024-03-10 04:20:00,0,1,0,0,3,5,0,9
2024-03-10 04:30:00,1,1,1,0,1,2,0,6
2024-03-10 04:40:00,1,2,0,0,3,3,0,9
2024-03-10 04:50:00,2,1,1,0,2,3,0,9
2024-03-10 05:00:00,0,0,1,0,0,2,0,3
2024-03-10 05:10:00,0,2,0,0,1,4,0,7
2024-03-10 05:20:00,1,2,0,0,0,6,0,9
2024-03-10 05:30:00,0,4,0,0,1,7,0,12
2024-03-10 05:40:00,4,1,0,0,2,5,0,12
2024-03-10 05:50:00,2,1,0,0,0,4,0,7
2024-03-10 06:00:00,1,1,0,0,1,3,0,6
2024-03-10 06:10:00,2,1,0,0,0,7,1,11
2024-03-10 06:20:00,0,1,0,0,1,3,0,5
2024-03-10 06:30:00,0,0,1,0,1,5,0,7
2024-03-10 06:40:00,2,1,1,0,2,5,1,12
2024-03-10 06:50:00,0,1,0,0,3,13,0,17
2024-03-10 07:00:00,0,0,0,0,0,27,0,27
2024-03-10 07:10:00,3,1,0,0,1,10,0,15
2024-03-10 07:20:00,2,5,0,0,2,26,0,35
2024-03-10 07:30:00,1,1,0,0,3,35,0,40
2024-03-10 07:40:00,1,2,0,0,4,79,0,86
2024-03-10 07:50:00,1,0,0,0,2,55,0,58
2024-03-10 08:00:00,0,0,0,0,4,57,0,61
2024-03-10 08:10:00,1,2,0,0,1,111,1,116
2024-03-10 08:20:00,2,6,0,0,4,102,0,114
2024-03-10 08:30:00,1,1,0,0,3,130,0,135
2024-03-10 08:40:00,4,6,1,0,4,142,1,158
2024-03-10 08:50:00,0,1,0,0,5,103,0,109
2024-03-10 09:00:00,2,3,0,0,4,152,0,161
2024-03-10 09:10:00,4,4,0,0,1,184,0,193
2024-03-10 09:20:00,4,7,1,0,5,207,0,224
2024-03-10 09:30:00,1,4,0,0,5,172,0,182
2024-03-10 09:40:00,1,6,1,0,8,240,0,256
2024-03-10 09:50:00,1,8,0,0,8,264,0,281
2024-03-10 10:00:00,4,6,0,0,15,290,0,315
2024-03-10 10:10:00,7,9,0,0,8,271,1,296
2024-03-10 10:20:00,5,10,1,0,14,197,0,227
2024-03-10 10:30:00,3,11,2,0,6,233,0,255
2024-03-10 10:40:00,8,16,2,0,8,216,0,250
2024-03-10 10:50:00,5,9,1,0,11,197,1,224
2024-03-10 11:00:00,6,16,0,0,6,193,0,221
2024-03-10 11:10:00,5,6,2,0,5,164,0,182
2024-03-10 11:20:00,5,15,1,0,11,152,0,184
2024-03-10 11:30:00,9,14,1,0,11,153,0,188
2024-03-10 11:40:00,6,11,0,0,12,148,1,178
2024-03-10 11:50:00,5,19,2,0,9,129,0,164
2024-03-10 12:00:00,3,15,4,0,10,136,0,168
2024-03-10 12:10:00,10,11,0,0,8,87,1,117
2024-03-10 12:20:00,6,17,0,0,14,103,0,140
2024-03-10 12:30:00,9,10,1,0,18,82,0,120
2024-03-10 12:40:00,7,17,3,0,9,85,1,122
2024-03-10 12:50:00,6,14,0,0,14,77,0,111
2024-03-10 13:00:00,5,13,4,0,10,51,0,83
2024-03-10 13:10:00,6,17,1,0,12,74,1,111
2024-03-10 13:20:00,3,12,1,0,14,77,0,107
2024-03-10 13:30:00,14,19,0,0,17,59,0,109
2024-03-10 13:40:00,2,17,3,0,9,45,1,77
2024-03-10 13:50:00,2,14,1,0,5,50,0,72
2024-03-10 14:00:00,6,16,3,0,22,74,0,121
2024-03-10 14:10:00,7,22,6,0,16,53,1,105
2024-03-10 14:20:00,3,11,1,0,14,66,0,95
2024-03-10 14:30:00,4,15,2,0,11,50,0,82
2024-03-10 14:40:00,10,24,1,0,14,52,1,102
2024-03-10 14:50:00,7,14,1,0,16,45,0,83
2024-03-10 15:00:00,5,9,2,0,17,49,0,82
2024-03-10 15:10:00,5,13,2,0,14,56,1,91
2024-03-10 15:20:00,6,13,0,0,9,40,0,68
2024-03-10 15:30:00,7,24,1,0,17,54,0,103
2024-03-10 15:40:00,7,15,1,0,12,54,1,90
2024-03-10 15:50:00,3,17,2,0,26,46,0,94
2024-03-10 16:00:00,3,20,3,0,9,42,0,77
2024-03-10 16:10:00,8,24,0,0,8,42,1,83
2024-03-10 16:20:00,9,18,3,0,9,43,0,82
2024-03-10 16:30:00,7,16,1,0,8,37,0,69
2024-03-10 16:40:00,6,23,3,0,18,47,1,98
2024-03-10 16:50:00,5,21,2,0,29,61,0,118
2024-03-10 17:00:00,11,24,2,0,17,48,0,102
2024-03-10 17:10:00,4,19,1,0,26,51,1,102
2024-03-10 17:20:00,4,27,3,0,30,49,0,113
2024-03-10 17:30:00,7,18,0,0,13,48,0,86
2024-03-10 17:40:00,10,23,3,0,19,49,1,105
2024-03-10 17:50:00,8,24,4,0,16,55,0,107
2024-03-10 18:00:00,6,27,0,0,17,54,0,104
2024-03-10 18:10:00,4,15,1,0,14,46,1,81
2024-03-10 18:20:00,6,19,3,0,17,59,0,104
2024-03-10 18:30:00,3,17,0,0,13,60,0,93
2024-03-10 18:40:00,7,18,2,0,10,52,1,90
2024-03-10 18:50:00,6,16,1,0,14,48,0,85
2024-03-10 19:00:00,6,16,0,0,18,60,0,100
2024-03-10 19:10:00,6,9,2,0,11,49,1,78
2024-03-10 19:20:00,7,14,1,0,10,45,0,77
2024-03-10 19:30:00,5,18,3,0,13,48,0,87
2024-03-10 19:40:00,8,21,2,0,14,66,1,112
2024-03-10 19:50:00,1,9,3,0,17,58,0,88
2024-03-10 20:00:00,5,13,2,0,14,58,0,92
2024-03-10 20:10:00,4,16,1,0,8,63,1,93
2024-03-10 20:20:00,6,12,1,0,18,53,0,90
2024-03-10 20:30:00,4,13,2,0,4,72,0,95
2024-03-10 20:40:00,4,13,1,0,3,59,0,80
2024-03-10 20:50:00,1,9,0,0,7,56,0,73
2024-03-10 21:00:00,2,8,0,0,9,66,0,85
2024-03-10 21:10:00,1,6,0,0,8,108,0,123
2024-03-10 21:20:00,0,4,0,0,2,126,0,132
2024-03-10 21:30:00,6,15,0,0,1,110,0,132
2024-03-10 21:40:00,5,12,2,0,7,150,0,176
2024-03-10 21:50:00,0,12,0,0,5,182,0,199
2024-03-10 22:00:00,1,8,0,0,6,127,0,142
2024-03-10 22:10:00,4,12,0,0,6,208,1,231
2024-03-10 22:20:00,1,8,0,0,3,173,0,185
2024-03-10 22:30:00,1,8,2,0,6,209,0,226
2024-03-10 22:40:00,1,4,0,0,14,210,0,229
2024-03-10 22:50:00,4,5,0,0,28,265,0,302
2024-03-10 23:00:00,2,3,0,0,35,206,0,246
2024-03-10 23:10:00,0,3,1,0,64,217,0,285
2024-03-10 23:20:00,4,3,0,0,172,175,0,354
2024-03-10 23:30:00,1,4,0,0,1,3,0,9
2024-03-10 23:40:00,1,2,0,0,5,9,0,17
2024-03-10 23:50:00,1,5,0,0,4,18,0,28
2024-03-11 00:00:00,1,0,0,0,1,7,0,9
2024-03-11 00:10:00,0,5,1,0,2,3,0,11
2024-03-11 00:20:00,0,0,1,0,2,5,0,8
2024-03-11 00:30:00,0,3,0,0,4,5,0,12
2024-03-11 00:40:00,2,2,0,0,3,5,0,12
2024-03-11 00:50:00,1,4,1,0,0,4,0,10
2024-03-11 01:00:00,1,0,0,0,0,5,0,6
2024-03-11 01:10:00,0,0,0,0,0,2,0,2
2024-03-11 01:20:00,0,0,0,0,2,5,0,7
2024-03-11 01:30:00,0,0,0,0,1,1,0,2
2024-03-11 01:40:00,0,0,0,0,2,6,0,8
2024-03-11 01:50:00,0,0,0,0,0,0,0,0
2024-03-11 02:00:00,0,0,0,0,0,2,0,2
2024-03-11 02:10:00,0,1,0,0,0,1,0,2
2024-03-11 02:20:00,0,2,0,0,0,1,0,3
2024-03-11 02:30:00,1,2,0,0,2,2,0,7
2024-03-11 02:40:00,0,0,0,0,0,3,0,3
2024-03-11 02:50:00,0,0,0,0,0,3,0,3
2024-03-11 03:00:00,0,0,0,0,0,0,0,0
2024-03-11 03:10:00,0,0,0,0,10,46,0,56
2024-03-11 03:20:00,1,2,0,0,0,0,0,3
2024-03-11 03:30:00,0,1,1,0,0,0,0,2
2024-03-11 03:40:00,2,2,0,0,0,0,0,4
2024-03-11 03:50:00,0,0,0,0,0,1,0,1
2024-03-11 04:00:00,0,0,0,0,1,4,0,5
2024-03-11 04:10:00,0,0,0,0,2,2,0,4
2024-03-11 04:20:00,0,0,0,0,0,1,0,1
2024-03-11 04:30:00,0,0,0,0,0,0,0,0
2024-03-11 04:40:00,0,0,1,0,1,2,0,4
2024-03-11 04:50:00,3,2,1,0,3,5,0,14
2024-03-11 05:00:00,0,1,0,0,0,3,0,4
2024-03-11 05:10:00,4,3,0,0,0,4,0,11
2024-03-11 05:20:00,3,2,0,0,4,9,0,18
2024-03-11 05:30:00,1,3,0,0,5,12,1,22
2024-03-11 05:40:00,1,3,0,0,8,19,1,32
2024-03-11 05:50:00,1,6,0,0,3,17,0,27
2024-03-11 06:00:00,5,8,0,0,4,13,0,30
2024-03-11 06:10:00,3,7,0,0,4,17,1,32
2024-03-11 06:20:00,1,3,1,0,6,18,0,29
2024-03-11 06:30:00,2,5,1,0,12,31,2,53
2024-03-11 06:40:00,4,11,0,0,6,42,3,66
2024-03-11 06:50:00,3,11,1,0,11,47,0,73
2024-03-11 07:00:00,6,12,0,0,11,31,1,61
2024-03-11 07:10:00,9,12,5,0,14,36,0,76
2024-03-11 07:20:00,6,17,2,0,19,54,2,100
2024-03-11 07:30:00,5,10,1,0,18,71,1,106
2024-03-11 07:40:00,11,16,0,0,18,66,2,113
2024-03-11 07:50:00,11,21,4,0,37,70,2,145
2024-03-11 08:00:00,9,15,1,0,33,68,1,127
2024-03-11 08:10:00,6,18,2,0,29,66,3,124
2024-03-11 08:20:00,16,36,4,0,28,60,0,144
2024-03-11 08:30:00,16,25,5,0,32,72,1,151
2024-03-11 08:40:00,15,25,3,0,21,68,1,133
2024-03-11 08:50:00,12,18,2,0,22,64,0,118
2024-03-11 09:00:00,14,33,6,0,25,65,1,144
2024-03-11 09:10:00,15,29,6,0,23,57,2,132
2024-03-11 09:20:00,7,22,5,0,18,53,1,106
2024-03-11 09:30:00,8,30,2,0,18,58,1,117
2024-03-11 09:40:00,14,35,4,0,29,79,0,161
2024-03-11 09:50:00,18,25,7,0,42,80,2,174
2024-03-11 10:00:00,11,37,3,0,31,59,1,142
2024-03-11 10:10:00,13,26,4,0,19,61,0,123
2024-03-11 10:20:00,15,33,2,0,28,72,0,150
2024-03-11 10:30:00,15,29,4,0,27,74,1,150
2024-03-11 10:40:00,28,32,13,0,26,68,1,168
2024-03-11 10:50:00,17,29,7,0,28,62,0,143
2024-03-11 11:00:00,13,25,11,0,28,69,1,147
2024-03-11 11:10:00,14,19,10,0,22,66,1,132
2024-03-11 11:20:00,12,21,15,0,23,63,0,134
2024-03-11 11:30:00,17,26,8,0,20,60,1,132
2024-03-11 11:40:00,10,15,9,0,13,49,0,96
2024-03-11 11:50:00,26,29,10,0,25,61,1,152
2024-03-11 12:00:00,12,20,6,0,24,66,1,129
2024-03-11 12:10:00,13,23,9,0,19,60,0,124
2024-03-11 12:20:00,17,30,6,0,26,59,0,138
2024-03-11 12:30:00,8,21,12,0,8,48,0,97
2024-03-11 12:40:00,15,27,9,0,26,73,1,151
2024-03-11 12:50:00,10,23,18,0,31,98,0,180
2024-03-11 13:00:00,10,21,12,0,19,64,1,127
2024-03-11 13:10:00,16,24,8,0,18,70,1,137
2024-03-11 13:20:00,11,23,9,0,22,78,0,143
2024-03-11 13:30:00,9,21,15,0,21,62,1,129
2024-03-11 13:40:00,13,24,12,0,23,86,0,158
2024-03-11 13:50:00,12,22,9,0,29,67,1,140
2024-03-11 14:00:00,7,18,8,0,14,47,1,95
2024-03-11 14:10:00,19,31,10,0,20,71,1,152
2024-03-11 14:20:00,19,35,12,0,27,69,0,162
2024-03-11 14:30:00,16,34,12,0,23,80,0,165
2024-03-11 14:40:00,14,19,7,0,17,75,1,133
2024-03-11 14:50:00,22,41,6,0,21,89,0,179
2024-03-11 15:00:00,8,19,15,0,19,73,1,135
2024-03-11 15:10:00,19,31,9,0,28,88,0,175
2024-03-11 15:20:00,22,28,11,0,20,81,1,163
2024-03-11 15:30:00,13,26,8,0,24,86,1,158
2024-03-11 15:40:00,14,36,9,0,24,84,0,167
2024-03-11 15:50:00,15,29,8,0,22,81,1,156
2024-03-11 16:00:00,10,27,14,0,26,103,1,181
2024-03-11 16:10:00,18,32,12,0,20,86,1,169
2024-03-11 16:20:00,12,34,16,0,23,91,0,176
2024-03-11 16:30:00,17,29,14,0,24,94,1,179
2024-03-11 16:40:00,17,31,10,0,24,75,1,158
2024-03-11 16:50:00,20,33,16,0,23,80,0,172
2024-03-11 17:00:00,15,28,4,0,15,80,1,143
2024-03-11 17:10:00,14,22,10,0,21,90,1,158
2024-03-11 17:20:00,20,39,10,0,16,93,0,178
2024-03-11 17:30:00,14,30,11,0,19,85,0,159
2024-03-11 17:40:00,14,27,9,0,23,83,1,157
2024-03-11 17:50:00,14,22,13,0,23,63,0,135
2024-03-11 18:00:00,7,25,9,0,20,74,1,136
2024-03-11 18:10:00,12,28,11,0,20,90,1,162
2024-03-11 18:20:00,11,29,8,0,11,51,0,110
2024-03-11 18:30:00,6,18,8,0,21,62,1,116
2024-03-11 18:40:00,12,13,12,0,14,67,1,119
2024-03-11 18:50:00,18,17,6,0,17,49,1,108
2024-03-11 19:00:00,4,20,12,0,12,52,0,100
2024-03-11 19:10:00,8,15,7,0,10,42,2,84
2024-03-11 19:20:00,12,20,8,0,15,40,0,95
2024-03-11 19:30:00,7,16,4,0,10,43,1,81
2024-03-11 19:40:00,11,18,3,0,14,49,1,96
2024-03-11 19:50:00,8,10,4,0,16,40,0,78
2024-03-11 20:00:00,9,14,5,0,13,30,0,71
2024-03-11 20:10:00,8,12,7,0,16,49,1,93
2024-03-11 20:20:00,4,17,2,0,7,31,0,61
2024-03-11 20:30:00,1,9,2,0,13,35,0,60
2024-03-11 20:40:00,9,11,2,0,11,27,0,60
2024-03-11 20:50:00,5,15,1,0,3,25,0,49
2024-03-11 21:00:00,1,9,1,0,20,47,1,79
2024-03-11 21:10:00,3,11,5,0,7,13,1,40
2024-03-11 21:20:00,5,11,7,0,2,18,0,43
2024-03-11 21:30:00,5,12,1,0,6,19,0,43
2024-03-11 21:40:00,4,7,2,0,8,21,0,42
2024-03-11 21:50:00,4,4,2,0,8,20,0,38
2024-03-11 22:00:00,6,9,1,0,8,23,1,48
2024-03-11 22:10:00,3,6,1,0,5,16,0,31
2024-03-11 22:20:00,3,4,8,0,6,25,0,46
2024-03-11 22:30:00,4,7,1,0,4,15,0,31
2024-03-11 22:40:00,3,6,0,0,1,6,1,17
2024-03-11 22:50:00,2,4,2,0,4,13,0,25
2024-03-11 23:00:00,2,3,0,0,2,9,1,17
2024-03-11 23:10:00,1,2,0,0,3,9,0,15
2024-03-11 23:20:00,2,6,0,0,0,8,0,16
2024-03-11 23:30:00,6,2,0,0,8,11,0,27
2024-03-11 23:40:00,1,6,0,0,2,6,1,16
2024-03-11 23:50:00,1,5,0,0,3,10,0,19
2024-03-12 00:00:00,0,2,0,0,4,5,0,11
2024-03-12 00:10:00,2,5,0,0,1,7,1,16
2024-03-12 00:20:00,0,0,0,0,1,4,0,5
2024-03-12 00:30:00,0,1,0,0,0,3,0,4
2024-03-12 00:40:00,2,2,0,0,1,2,0,7
2024-03-12 00:50:00,0,0,0,0,0,5,0,5
2024-03-12 01:00:00,0,5,0,0,0,5,0,10
2024-03-12 01:10:00,1,1,1,0,1,5,0,9
2024-03-12 01:20:00,0,1,0,0,1,4,0,6
2024-03-12 01:30:00,2,4,0,0,1,1,0,8
2024-03-12 01:40:00,0,2,0,0,2,5,0,9
2024-03-12 01:50:00,2,4,1,0,1,2,0,10
2024-03-12 02:00:00,0,1,0,0,1,5,0,7
2024-03-12 02:10:00,0,1,0,0,0,5,0,6
2024-03-12 02:20:00,1,0,0,0,0,2,0,3
2024-03-12 02:30:00,2,0,0,0,1,2,0,5
2024-03-12 02:40:00,0,0,0,0,0,1,0,1
2024-03-12 02:50:00,0,3,0,0,0,3,0,6
2024-03-12 03:00:00,0,1,0,0,0,0,0,1
2024-03-12 03:10:00,0,0,1,0,0,0,0,1
2024-03-12 03:20:00,0,0,0,0,0,0,0,0
2024-03-12 03:30:00,2,1,0,0,0,0,0,3
2024-03-12 03:40:00,0,0,0,0,0,0,0,0
2024-03-12 03:50:00,0,1,0,0,0,0,0,1
2024-03-12 04:00:00,0,1,0,0,0,1,0,2
2024-03-12 04:10:00,0,0,0,0,1,1,0,2
2024-03-12 04:20:00,0,0,1,0,0,0,0,1
2024-03-12 04:30:00,1,0,1,0,0,1,0,3
2024-03-12 04:40:00,1,2,0,0,1,3,0,7
2024-03-12 04:50:00,2,2,2,0,2,3,0,11
2024-03-12 05:00:00,0,1,0,0,1,4,0,6
2024-03-12 05:10:00,1,4,0,0,0,3,0,8
2024-03-12 05:20:00,0,4,0,0,3,8,1,16
2024-03-12 05:30:00,1,5,0,0,5,13,0,24
2024-03-12 05:40:00,0,7,0,0,4,14,1,26
2024-03-12 05:50:00,6,3,1,0,3,14,0,27
2024-03-12 06:00:00,3,2,2,0,3,20,0,30
2024-03-12 06:10:00,5,8,1,0,3,19,2,38
2024-03-12 06:20:00,3,9,2,0,4,22,0,40
2024-03-12 06:30:00,3,6,1,0,5,37,1,53
2024-03-12 06:40:00,7,6,0,0,6,35,3,57
2024-03-12 06:50:00,9,9,0,0,12,37,0,67
2024-03-12 07:00:00,11,11,0,0,11,28,1,62
2024-03-12 07:10:00,4,10,1,0,16,51,0,82
2024-03-12 07:20:00,5,11,1,0,19,59,1,96
2024-03-12 07:30:00,6,18,2,0,20,75,1,122
2024-03-12 07:40:00,9,17,1,0,20,63,2,112
2024-03-12 07:50:00,10,23,3,0,30,91,2,159
2024-03-12 08:00:00,13,30,3,0,33,71,1,151
2024-03-12 08:10:00,11,26,3,0,28,81,2,151
2024-03-12 08:20:00,11,25,3,0,27,64,0,130
2024-03-12 08:30:00,13,27,4,0,25,62,1,132
2024-03-12 08:40:00,13,30,4,0,33,82,0,162
2024-03-12 08:50:00,18,30,2,0,25,89,1,165
2024-03-12 09:00:00,7,24,7,0,21,55,1,115
2024-03-12 09:10:00,8,24,8,0,26,67,1,134
2024-03-12 09:20:00,12,27,3,0,31,66,1,140
2024-03-12 09:30:00,10,29,7,0,27,70,2,145
2024-03-12 09:40:00,17,32,6,0,24,68,1,148
2024-03-12 09:50:00,13,40,7,0,29,56,1,146
2024-03-12 10:00:00,14,31,8,0,28,64,1,146
2024-03-12 10:10:00,9,23,11,0,23,72,1,139
2024-03-12 10:20:00,8,33,8,0,21,46,0,116
