datetime,V21Z,V22Z,V81Z,V321Z,Total
2024-03-09 10:40:00,34,41,94,3,172
2024-03-09 10:50:00,46,35,80,0,161
2024-03-09 11:00:00,33,41,91,2,167
2024-03-09 11:10:00,39,43,89,2,173
2024-03-09 11:20:00,42,45,98,0,185
2024-03-09 11:30:00,42,50,95,1,188
2024-03-09 11:40:00,41,31,124,2,198
2024-03-09 11:50:00,44,47,92,2,185
2024-03-09 12:00:00,53,51,121,2,227
2024-03-09 12:10:00,40,40,94,2,176
2024-03-09 12:20:00,51,46,104,2,203
2024-03-09 12:30:00,48,36,66,3,153
2024-03-09 12:40:00,30,32,84,1,147
2024-03-09 12:50:00,41,22,74,2,139
2024-03-09 13:00:00,55,29,77,7,168
2024-03-09 13:10:00,36,27,85,3,151
2024-03-09 13:20:00,43,32,90,5,170
2024-03-09 13:30:00,48,54,105,0,207
2024-03-09 13:40:00,44,35,96,3,178
2024-03-09 13:50:00,33,22,82,3,140
2024-03-09 14:00:00,55,34,84,4,177
2024-03-09 14:10:00,37,30,94,3,164
2024-03-09 14:20:00,63,40,111,1,215
2024-03-09 14:30:00,37,36,84,7,164
2024-03-09 14:40:00,45,33,110,5,193
2024-03-09 14:50:00,50,32,69,1,152
2024-03-09 15:00:00,46,41,77,1,165
2024-03-09 15:10:00,53,36,92,2,183
2024-03-09 15:20:00,45,34,91,3,173
2024-03-09 15:30:00,40,39,92,1,172
2024-03-09 15:40:00,38,37,86,2,163
2024-03-09 15:50:00,48,41,95,1,185
2024-03-09 16:00:00,47,42,69,1,159
2024-03-09 16:10:00,33,29,70,1,133
2024-03-09 16:20:00,36,29,69,0,134
2024-03-09 16:30:00,52,47,80,0,179
2024-03-09 16:40:00,35,35,92,5,167
2024-03-09 16:50:00,48,25,77,3,153
2024-03-09 17:00:00,34,41,74,4,153
2024-03-09 17:10:00,31,44,86,2,163
2024-03-09 17:20:00,37,34,74,3,148
2024-03-09 17:30:00,55,41,91,1,188
2024-03-09 17:40:00,40,32,80,4,156
2024-03-09 17:50:00,36,42,92,7,177
2024-03-09 18:00:00,36,34,84,2,156
2024-03-09 18:10:00,37,40,80,3,160
2024-03-09 18:20:00,31,31,96,2,160
2024-03-09 18:30:00,64,35,111,1,211
2024-03-09 18:40:00,66,58,96,1,221
2024-03-09 18:50:00,62,64,81,1,208
2024-03-09 19:00:00,68,54,89,1,212
2024-03-09 19:10:00,67,48,84,1,200
2024-03-09 19:20:00,58,64,93,3,218
2024-03-09 19:30:00,65,80,78,0,223
2024-03-09 19:40:00,58,58,75,1,192
2024-03-09 19:50:00,64,43,63,5,175
2024-03-09 20:00:00,57,52,54,3,166
2024-03-09 20:10:00,59,50,68,1,178
2024-03-09 20:20:00,61,54,47,3,165
2024-03-09 20:30:00,56,51,67,0,174
2024-03-09 20:40:00,38,38,38,2,116
2024-03-09 20:50:00,31,45,51,1,128
2024-03-09 21:00:00,50,42,43,0,135
2024-03-09 21:10:00,73,23,23,0,119
2024-03-09 21:20:00,36,41,34,1,112
2024-03-09 21:30:00,53,35,32,0,120
2024-03-09 21:40:00,26,32,41,2,101
2024-03-09 21:50:00,35,37,32,1,105
2024-03-09 22:00:00,58,37,28,0,123
2024-03-09 22:10:00,39,43,49,0,131
2024-03-09 22:20:00,45,42,36,1,124
2024-03-09 22:30:00,38,31,26,0,95
2024-03-09 22:40:00,43,30,34,0,107
2024-03-09 22:50:00,44,36,42,0,122
2024-03-09 23:00:00,41,43,39,0,123
2024-03-09 23:10:00,32,24,28,1,85
2024-03-09 23:20:00,39,24,30,0,93
2024-03-09 23:30:00,28,25,20,0,73
2024-03-09 23:40:00,24,22,23,0,69
2024-03-09 23:50:00,26,32,28,0,86
2024-03-10 00:00:00,28,29,28,0,85
2024-03-10 00:10:00,24,19,20,0,63
2024-03-10 00:20:00,21,28,18,0,67
2024-03-10 00:30:00,26,22,23,0,71
2024-03-10 00:40:00,18,31,25,0,74
2024-03-10 00:50:00,16,20,18,0,54
2024-03-10 01:00:00,13,18,14,0,45
2024-03-10 01:10:00,12,10,7,0,29
2024-03-10 01:20:00,13,19,15,0,47
2024-03-10 01:30:00,13,21,18,0,52
2024-03-10 01:40:00,16,16,14,0,46
2024-03-10 01:50:00,7,11,7,0,25
2024-03-10 02:00:00,11,6,8,0,25
2024-03-10 02:10:00,6,8,8,0,22
2024-03-10 02:20:00,6,12,8,0,26
2024-03-10 02:30:00,7,11,8,0,26
2024-03-10 02:40:00,6,11,10,0,27
2024-03-10 02:50:00,9,3,3,0,15
2024-03-10 03:00:00,6,10,9,0,25
2024-03-10 03:10:00,7,8,7,0,22
2024-03-10 03:20:00,4,2,2,0,8
2024-03-10 03:30:00,6,0,0,0,6
2024-03-10 03:40:00,7,7,5,0,19
2024-03-10 03:50:00,10,4,5,0,19
2024-03-10 04:00:00,4,0,0,0,4
2024-03-10 04:10:00,6,6,6,0,18
2024-03-10 04:20:00,1,4,4,0,9
2024-03-10 04:30:00,2,4,2,0,8
2024-03-10 04:40:00,4,6,5,0,15
2024-03-10 04:50:00,1,2,2,0,5
2024-03-10 05:00:00,5,5,1,0,11
2024-03-10 05:10:00,9,4,3,0,16
2024-03-10 05:20:00,3,11,8,0,22
2024-03-10 05:30:00,13,10,8,0,31
2024-03-10 05:40:00,15,9,9,0,33
2024-03-10 05:50:00,4,7,5,0,16
2024-03-10 06:00:00,17,11,11,0,39
2024-03-10 06:10:00,7,17,14,0,38
2024-03-10 06:20:00,2,10,9,0,21
2024-03-10 06:30:00,10,15,15,0,40
2024-03-10 06:40:00,7,2,4,0,13
2024-03-10 06:50:00,9,5,5,0,19
2024-03-10 07:00:00,6,5,5,0,16
2024-03-10 07:10:00,4,12,12,0,28
2024-03-10 07:20:00,3,11,14,0,28
2024-03-10 07:30:00,11,11,11,0,33
2024-03-10 07:40:00,10,13,16,0,39
2024-03-10 07:50:00,7,13,13,0,33
2024-03-10 08:00:00,3,11,10,0,24
2024-03-10 08:10:00,7,19,21,0,47
2024-03-10 08:20:00,6,16,17,0,39
2024-03-10 08:30:00,4,15,18,0,37
2024-03-10 08:40:00,14,24,31,0,69
2024-03-10 08:50:00,10,18,20,0,48
2024-03-10 09:00:00,16,15,16,0,47
2024-03-10 09:10:00,18,20,24,0,62
2024-03-10 09:20:00,19,28,35,1,83
2024-03-10 09:30:00,13,38,43,3,97
2024-03-10 09:40:00,28,30,46,1,105
2024-03-10 09:50:00,20,29,48,2,99
2024-03-10 10:00:00,25,47,66,0,138
2024-03-10 10:10:00,26,32,51,1,110
2024-03-10 10:20:00,24,40,47,1,112
2024-03-10 10:30:00,37,31,38,1,107
2024-03-10 10:40:00,28,32,49,0,109
2024-03-10 10:50:00,28,35,51,0,114
2024-03-10 11:00:00,39,32,42,0,113
2024-03-10 11:10:00,35,41,52,0,128
2024-03-10 11:20:00,32,37,55,1,125
2024-03-10 11:30:00,35,47,66,0,148
2024-03-10 11:40:00,42,32,56,1,131
2024-03-10 11:50:00,31,49,68,0,148
2024-03-10 12:00:00,27,42,52,1,122
2024-03-10 12:10:00,32,30,63,3,128
2024-03-10 12:20:00,56,50,74,1,181
2024-03-10 12:30:00,33,42,77,1,153
2024-03-10 12:40:00,43,38,54,0,135
2024-03-10 12:50:00,31,35,49,2,117
2024-03-10 13:00:00,42,44,67,0,153
2024-03-10 13:10:00,31,41,62,4,138
2024-03-10 13:20:00,34,40,67,0,141
2024-03-10 13:30:00,41,51,67,0,159
2024-03-10 13:40:00,41,35,65,1,142
2024-03-10 13:50:00,35,41,67,0,143
2024-03-10 14:00:00,36,41,56,0,133
2024-03-10 14:10:00,46,49,75,0,170
2024-03-10 14:20:00,41,46,78,2,167
2024-03-10 14:30:00,43,36,68,1,148
2024-03-10 14:40:00,43,54,85,0,182
2024-03-10 14:50:00,42,45,70,0,157
2024-03-10 15:00:00,34,56,78,1,169
2024-03-10 15:10:00,44,52,85,1,182
2024-03-10 15:20:00,45,42,66,1,154
2024-03-10 15:30:00,27,43,56,0,126
2024-03-10 15:40:00,39,38,75,2,154
2024-03-10 15:50:00,33,38,48,2,121
2024-03-10 16:00:00,44,39,62,0,145
2024-03-10 16:10:00,29,40,56,0,125
2024-03-10 16:20:00,30,40,62,0,132
2024-03-10 16:30:00,36,43,75,0,154
2024-03-10 16:40:00,35,43,69,8,155
2024-03-10 16:50:00,30,38,69,1,138
2024-03-10 17:00:00,43,46,74,1,164
2024-03-10 17:10:00,37,42,72,1,152
2024-03-10 17:20:00,35,51,73,1,160
2024-03-10 17:30:00,42,51,82,1,176
2024-03-10 17:40:00,28,41,69,1,139
2024-03-10 17:50:00,41,42,80,1,164
2024-03-10 18:00:00,42,39,72,0,153
2024-03-10 18:10:00,30,44,76,0,150
2024-03-10 18:20:00,37,43,68,0,148
2024-03-10 18:30:00,54,47,72,1,174
2024-03-10 18:40:00,56,48,74,2,180
2024-03-10 18:50:00,39,44,61,1,145
2024-03-10 19:00:00,47,47,56,0,150
2024-03-10 19:10:00,47,27,35,1,110
2024-03-10 19:20:00,55,52,68,0,175
2024-03-10 19:30:00,56,41,50,0,147
2024-03-10 19:40:00,45,46,59,0,150
2024-03-10 19:50:00,34,52,57,0,143
2024-03-10 20:00:00,39,51,58,0,148
2024-03-10 20:10:00,35,42,59,0,136
2024-03-10 20:20:00,51,36,50,1,138
2024-03-10 20:30:00,47,46,44,0,137
2024-03-10 20:40:00,34,32,39,0,105
2024-03-10 20:50:00,28,35,40,1,104
2024-03-10 21:00:00,36,36,49,0,121
2024-03-10 21:10:00,40,30,25,0,95
2024-03-10 21:20:00,48,36,39,1,124
2024-03-10 21:30:00,47,33,35,1,116
2024-03-10 21:40:00,24,18,17,0,59
2024-03-10 21:50:00,22,30,28,0,80
2024-03-10 22:00:00,24,22,21,0,67
2024-03-10 22:10:00,42,23,25,0,90
2024-03-10 22:20:00,24,22,22,0,68
2024-03-10 22:30:00,14,19,22,1,56
2024-03-10 22:40:00,18,13,15,0,46
2024-03-10 22:50:00,15,15,22,0,52
2024-03-10 23:00:00,16,16,18,0,50
2024-03-10 23:10:00,13,11,13,0,37
2024-03-10 23:20:00,12,9,10,0,31
2024-03-10 23:30:00,2,11,16,0,29
2024-03-10 23:40:00,8,8,9,0,25
2024-03-10 23:50:00,7,5,4,0,16
2024-03-11 00:00:00,2,7,4,0,13
2024-03-11 00:10:00,4,5,8,0,17
2024-03-11 00:20:00,3,7,13,0,23
2024-03-11 00:30:00,1,3,4,0,8
2024-03-11 00:40:00,6,2,2,0,10
2024-03-11 00:50:00,4,4,5,0,13
2024-03-11 01:00:00,4,2,2,0,8
2024-03-11 01:10:00,2,2,3,0,7
2024-03-11 01:20:00,7,3,3,0,13
2024-03-11 01:30:00,2,2,1,0,5
2024-03-11 01:40:00,1,1,1,0,3
2024-03-11 01:50:00,3,5,3,0,11
2024-03-11 02:00:00,1,0,0,0,1
2024-03-11 02:10:00,0,1,1,0,2
2024-03-11 02:20:00,1,1,1,0,3
2024-03-11 02:30:00,4,2,1,0,7
2024-03-11 02:40:00,0,0,0,0,0
2024-03-11 02:50:00,1,5,2,0,8
2024-03-11 03:00:00,0,2,2,0,4
2024-03-11 03:10:00,1,1,1,0,3
2024-03-11 03:20:00,2,1,1,0,4
2024-03-11 03:30:00,2,3,2,0,7
2024-03-11 03:40:00,1,3,5,0,9
2024-03-11 03:50:00,1,12,10,0,23
2024-03-11 04:00:00,0,3,4,0,7
2024-03-11 04:10:00,5,3,3,0,11
2024-03-11 04:20:00,1,7,6,0,14
2024-03-11 04:30:00,8,4,4,0,16
2024-03-11 04:40:00,7,8,7,0,22
2024-03-11 04:50:00,10,6,11,0,27
2024-03-11 05:00:00,7,12,12,0,31
2024-03-11 05:10:00,13,12,13,0,38
2024-03-11 05:20:00,13,10,16,0,39
2024-03-11 05:30:00,21,15,29,0,65
2024-03-11 05:40:00,33,22,59,0,114
2024-03-11 05:50:00,24,19,30,0,73
2024-03-11 06:00:00,19,24,57,0,100
2024-03-11 06:10:00,15,20,55,1,91
2024-03-11 06:20:00,30,26,66,0,122
2024-03-11 06:30:00,20,23,70,0,113
2024-03-11 06:40:00,27,24,67,0,118
2024-03-11 06:50:00,38,29,102,0,169
2024-03-11 07:00:00,33,29,96,1,159
2024-03-11 07:10:00,30,34,87,0,151
2024-03-11 07:20:00,35,25,97,3,160
2024-03-11 07:30:00,29,65,98,3,195
2024-03-11 07:40:00,28,34,103,2,167
2024-03-11 07:50:00,21,18,73,1,113
2024-03-11 08:00:00,18,29,89,5,141
2024-03-11 08:10:00,50,36,82,4,172
2024-03-11 08:20:00,41,29,75,2,147
2024-03-11 08:30:00,14,34,89,1,138
2024-03-11 08:40:00,21,43,96,2,162
2024-03-11 08:50:00,30,27,88,4,149
2024-03-11 09:00:00,42,55,95,3,195
2024-03-11 09:10:00,32,39,81,4,156
2024-03-11 09:20:00,36,35,92,1,164
2024-03-11 09:30:00,25,33,78,1,137
2024-03-11 09:40:00,40,43,101,1,185
2024-03-11 09:50:00,38,34,72,4,148
2024-03-11 10:00:00,45,40,85,0,170
2024-03-11 10:10:00,48,42,78,2,170
2024-03-11 10:20:00,49,52,96,0,197
2024-03-11 10:30:00,39,39,78,1,157
2024-03-11 10:40:00,43,30,75,3,151
2024-03-11 10:50:00,44,35,80,3,162
2024-03-11 11:00:00,36,28,73,6,143
2024-03-11 11:10:00,40,37,72,0,149
2024-03-11 11:20:00,41,27,81,4,153
2024-03-11 11:30:00,33,43,72,4,152
2024-03-11 11:40:00,38,35,68,1,142
2024-03-11 11:50:00,50,33,87,5,175
2024-03-11 12:00:00,45,26,68,5,144
2024-03-11 12:10:00,34,26,65,1,126
2024-03-11 12:20:00,41,39,83,4,167
2024-03-11 12:30:00,44,37,78,3,162
2024-03-11 12:40:00,37,29,76,3,145
2024-03-11 12:50:00,40,34,84,3,161
2024-03-11 13:00:00,38,35,70,3,146
2024-03-11 13:10:00,44,36,92,1,173
2024-03-11 13:20:00,49,43,81,3,176
2024-03-11 13:30:00,34,32,85,8,159
2024-03-11 13:40:00,23,15,44,3,85
2024-03-11 13:50:00,25,31,70,0,126
2024-03-11 14:00:00,47,40,93,1,181
2024-03-11 14:10:00,39,33,91,1,164
2024-03-11 14:20:00,37,37,100,1,175
2024-03-11 14:30:00,39,26,68,5,138
2024-03-11 14:40:00,40,42,95,1,178
2024-03-11 14:50:00,44,38,79,2,163
2024-03-11 15:00:00,56,31,85,3,175
2024-03-11 15:10:00,40,30,77,2,149
2024-03-11 15:20:00,38,35,79,7,159
2024-03-11 15:30:00,42,29,82,4,157
2024-03-11 15:40:00,34,31,96,5,166
2024-03-11 15:50:00,44,31,97,5,177
2024-03-11 16:00:00,5,4,40,1,50
2024-03-11 16:10:00,1,11,56,3,71
2024-03-11 16:20:00,2,8,41,7,58
2024-03-11 16:30:00,5,7,69,1,82
2024-03-11 16:40:00,2,4,39,2,47
2024-03-11 16:50:00,2,1,48,1,52
2024-03-11 17:00:00,0,17,85,4,106
2024-03-11 17:10:00,5,3,34,6,48
2024-03-11 17:20:00,3,2,40,2,47
2024-03-11 17:30:00,12,7,45,2,66
2024-03-11 17:40:00,55,20,59,1,135
2024-03-11 17:50:00,40,21,82,5,148
2024-03-11 18:00:00,45,29,83,5,162
2024-03-11 18:10:00,41,34,91,1,167
2024-03-11 18:20:00,51,37,71,1,160
2024-03-11 18:30:00,35,29,85,3,152
2024-03-11 18:40:00,56,37,93,1,187
2024-03-11 18:50:00,68,46,66,1,181
2024-03-11 19:00:00,67,55,77,3,202
2024-03-11 19:10:00,63,49,81,2,195
2024-03-11 19:20:00,63,53,62,3,181
2024-03-11 19:30:00,62,53,61,0,176
2024-03-11 19:40:00,56,58,73,1,188
2024-03-11 19:50:00,56,38,42,1,137
2024-03-11 20:00:00,60,43,57,2,162
2024-03-11 20:10:00,49,55,66,0,170
2024-03-11 20:20:00,60,39,52,1,152
2024-03-11 20:30:00,38,36,41,1,116
2024-03-11 20:40:00,56,50,47,2,155
2024-03-11 20:50:00,36,42,50,1,129
2024-03-11 21:00:00,46,34,46,1,127
2024-03-11 21:10:00,43,35,41,1,120
2024-03-11 21:20:00,54,38,32,1,125
2024-03-11 21:30:00,38,25,23,0,86
2024-03-11 21:40:00,42,32,31,0,105
2024-03-11 21:50:00,40,22,24,0,86
2024-03-11 22:00:00,33,33,32,0,98
2024-03-11 22:10:00,22,39,45,1,107
2024-03-11 22:20:00,28,25,26,0,79
2024-03-11 22:30:00,31,21,20,0,72
2024-03-11 22:40:00,28,17,17,0,62
2024-03-11 22:50:00,14,15,15,0,44
2024-03-11 23:00:00,11,20,20,0,51
2024-03-11 23:10:00,8,15,15,1,39
2024-03-11 23:20:00,10,15,9,0,34
2024-03-11 23:30:00,17,5,6,0,28
2024-03-11 23:40:00,11,8,6,0,25
2024-03-11 23:50:00,14,6,5,0,25
2024-03-12 00:00:00,5,8,7,0,20
2024-03-12 00:10:00,10,5,6,0,21
2024-03-12 00:20:00,11,4,3,0,18
2024-03-12 00:30:00,5,10,8,0,23
2024-03-12 00:40:00,9,3,3,0,15
2024-03-12 00:50:00,8,10,7,0,25
2024-03-12 01:00:00,15,3,1,0,19
2024-03-12 01:10:00,3,3,2,0,8
2024-03-12 01:20:00,3,3,2,0,8
2024-03-12 01:30:00,7,5,3,0,15
2024-03-12 01:40:00,1,4,4,0,9
2024-03-12 01:50:00,0,5,4,0,9
2024-03-12 02:00:00,8,3,2,0,13
2024-03-12 02:10:00,3,1,1,0,5
2024-03-12 02:20:00,2,3,3,0,8
2024-03-12 02:30:00,7,2,1,0,10
2024-03-12 02:40:00,2,5,4,0,11
2024-03-12 02:50:00,2,2,2,0,6
2024-03-12 03:00:00,1,3,2,0,6
2024-03-12 03:10:00,5,2,3,0,10
2024-03-12 03:20:00,0,0,0,0,0
2024-03-12 03:30:00,0,2,3,0,5
2024-03-12 03:40:00,3,4,5,0,12
2024-03-12 03:50:00,2,6,6,0,14
2024-03-12 04:00:00,2,7,4,0,13
2024-03-12 04:10:00,6,3,4,0,13
2024-03-12 04:20:00,4,4,2,0,10
2024-03-12 04:30:00,6,8,8,0,22
2024-03-12 04:40:00,13,5,3,0,21
2024-03-12 04:50:00,9,6,6,0,21
2024-03-12 05:00:00,10,18,14,0,42
2024-03-12 05:10:00,19,12,13,0,44
2024-03-12 05:20:00,25,31,25,0,81
2024-03-12 05:30:00,30,22,25,0,77
2024-03-12 05:40:00,44,44,50,0,138
2024-03-12 05:50:00,47,29,40,0,116
2024-03-12 06:00:00,30,35,57,0,122
2024-03-12 06:10:00,30,38,63,4,135
2024-03-12 06:20:00,61,37,61,0,159
2024-03-12 06:30:00,51,34,54,1,140
2024-03-12 06:40:00,42,38,102,0,182
2024-03-12 06:50:00,39,30,92,1,162
2024-03-12 07:00:00,33,50,94,2,179
2024-03-12 07:10:00,40,49,91,0,180
2024-03-12 07:20:00,45,40,104,1,190
2024-03-12 07:30:00,31,30,106,3,170
2024-03-12 07:40:00,40,38,91,1,170
2024-03-12 07:50:00,5,43,98,2,148
2024-03-12 08:00:00,23,35,107,4,169
2024-03-12 08:10:00,6,51,98,2,157
2024-03-12 08:20:00,18,23,95,2,138
2024-03-12 08:30:00,34,31,94,3,162
2024-03-12 08:40:00,33,22,90,9,154
2024-03-12 08:50:00,30,12,91,3,136
2024-03-12 09:00:00,49,38,85,3,175
2024-03-12 09:10:00,41,39,87,5,172
2024-03-12 09:20:00,40,41,113,3,197
2024-03-12 09:30:00,35,29,87,3,154
2024-03-12 09:40:00,45,36,100,2,183
2024-03-12 09:50:00,47,43,88,2,180
2024-03-12 10:00:00,33,27,69,4,133
2024-03-12 10:10:00,33,42,69,3,147
2024-03-12 10:20:00,39,28,66,2,135
2024-03-12 10:30:00,41,46,89,0,176
2024-03-12 10:40:00,49,36,82,2,169
2024-03-12 10:50:00,43,30,88,5,166
2024-03-12 11:00:00,35,38,73,4,150
2024-03-12 11:10:00,44,48,83,0,175
2024-03-12 11:20:00,41,33,77,4,155
2024-03-12 11:30:00,29,32,72,7,140
2024-03-12 11:40:00,51,32,67,2,152
2024-03-12 11:50:00,37,40,61,1,139
2024-03-12 12:00:00,35,31,79,2,147
2024-03-12 12:10:00,33,35,85,4,157
2024-03-12 12:20:00,38,38,69,3,148
2024-03-12 12:30:00,31,38,88,3,160
2024-03-12 12:40:00,44,36,79,3,162
2024-03-12 12:50:00,31,36,75,2,144
2024-03-12 13:00:00,25,38,95,5,163
2024-03-12 13:10:00,15,32,87,3,137
2024-03-12 13:20:00,35,24,69,3,131
2024-03-12 13:30:00,41,38,84,1,164
2024-03-12 13:40:00,22,46,84,0,152
2024-03-12 13:50:00,38,33,86,2,159
2024-03-12 14:00:00,46,41,82,1,170
2024-03-12 14:10:00,36,44,110,2,192
2024-03-12 14:20:00,32,16,41,2,91
2024-03-12 14:30:00,41,19,72,3,135
2024-03-12 14:40:00,24,36,85,2,147
2024-03-12 14:50:00,33,49,90,2,174
2024-03-12 15:00:00,30,55,106,1,192
2024-03-12 15:10:00,57,35,91,1,184
2024-03-12 15:20:00,36,25,101,3,165
2024-03-12 15:30:00,18,20,91,2,131
2024-03-12 15:40:00,2,9,36,13,60
2024-03-12 15:50:00,7,2,65,3,77
2024-03-12 16:00:00,0,20,47,4,71
2024-03-12 16:10:00,0,23,74,2,99
2024-03-12 16:20:00,2,25,83,3,113
2024-03-12 16:30:00,4,10,56,5,75
2024-03-12 16:40:00,4,5,39,2,50
2024-03-12 16:50:00,2,4,39,3,48
2024-03-12 17:00:00,2,19,69,3,93
2024-03-12 17:10:00,8,26,59,2,95
2024-03-12 17:20:00,44,26,83,2,155
2024-03-12 17:30:00,43,13,63,3,122
2024-03-12 17:40:00,20,37,86,3,146
2024-03-12 17:50:00,50,34,107,3,194
2024-03-12 18:00:00,39,37,106,9,191
2024-03-12 18:10:00,33,17,80,3,133
2024-03-12 18:20:00,29,46,107,1,183
2024-03-12 18:30:00,44,50,102,3,199
2024-03-12 18:40:00,77,60,87,2,226
2024-03-12 18:50:00,62,60,89,2,213
2024-03-12 19:00:00,73,56,76,2,207
2024-03-12 19:10:00,60,56,96,4,216
2024-03-12 19:20:00,54,48,79,2,183
2024-03-12 19:30:00,51,65,65,1,182
2024-03-12 19:40:00,65,49,72,1,187
2024-03-12 19:50:00,64,40,45,1,150
2024-03-12 20:00:00,49,53,66,1,169
2024-03-12 20:10:00,39,36,46,2,123
2024-03-12 20:20:00,50,46,62,1,159
2024-03-12 20:30:00,32,24,37,1,94
2024-03-12 20:40:00,22,25,46,0,93
2024-03-12 20:50:00,25,26,44,0,95
2024-03-12 21:00:00,26,25,41,0,92
2024-03-12 21:10:00,29,24,44,2,99
2024-03-12 21:20:00,36,25,31,0,92
2024-03-12 21:30:00,30,19,62,0,111
2024-03-12 21:40:00,24,18,32,0,74
2024-03-12 21:50:00,22,22,33,1,78
2024-03-12 22:00:00,25,25,36,0,86
2024-03-12 22:10:00,17,18,28,0,63
2024-03-12 22:20:00,17,23,38,0,78
2024-03-12 22:30:00,21,19,37,1,78
2024-03-12 22:40:00,14,18,32,0,64
2024-03-12 22:50:00,13,20,27,0,60
2024-03-12 23:00:00,14,13,23,0,50
2024-03-12 23:10:00,17,13,18,0,48
2024-03-12 23:20:00,13,9,10,0,32
2024-03-12 23:30:00,11,20,26,0,57
2024-03-12 23:40:00,13,11,18,0,42
2024-03-12 23:50:00,10,10,12,0,32
2024-03-13 00:00:00,6,9,9,0,24
2024-03-13 00:10:00,6,6,5,0,17
2024-03-13 00:20:00,7,5,3,0,15
2024-03-13 00:30:00,5,6,7,0,18
2024-03-13 00:40:00,6,4,4,0,14
2024-03-13 00:50:00,1,6,4,0,11
2024-03-13 01:00:00,3,3,2,0,8
2024-03-13 01:10:00,2,4,4,0,10
2024-03-13 01:20:00,0,3,3,0,6
2024-03-13 01:30:00,2,1,1,0,4
2024-03-13 01:40:00,2,4,3,0,9
2024-03-13 01:50:00,2,3,2,0,7
2024-03-13 02:00:00,3,1,2,0,6
2024-03-13 02:10:00,2,3,3,0,8
2024-03-13 02:20:00,2,7,8,0,17
2024-03-13 02:30:00,4,2,1,0,7
2024-03-13 02:40:00,0,0,0,0,0
2024-03-13 02:50:00,0,2,2,0,4
2024-03-13 03:00:00,0,4,4,0,8
2024-03-13 03:10:00,4,0,0,0,4
2024-03-13 03:20:00,0,0,0,0,0
2024-03-13 03:30:00,2,1,1,0,4
2024-03-13 03:40:00,2,6,8,0,16
2024-03-13 03:50:00,1,4,4,0,9
2024-03-13 04:00:00,3,2,2,0,7
2024-03-13 04:10:00,4,3,4,0,11
2024-03-13 04:20:00,1,4,4,0,9
2024-03-13 04:30:00,4,4,5,0,13
2024-03-13 04:40:00,9,5,4,0,18
2024-03-13 04:50:00,9,10,13,0,32
2024-03-13 05:00:00,6,12,10,0,28
2024-03-13 05:10:00,9,10,18,0,37
2024-03-13 05:20:00,16,14,22,0,52
2024-03-13 05:30:00,27,19,28,0,74
2024-03-13 05:40:00,23,31,57,0,111
2024-03-13 05:50:00,27,24,49,0,100
2024-03-13 06:00:00,24,25,48,0,97
2024-03-13 06:10:00,24,28,65,1,118
2024-03-13 06:20:00,23,33,54,0,110
2024-03-13 06:30:00,37,34,81,0,152
2024-03-13 06:40:00,28,42,87,0,157
2024-03-13 06:50:00,28,32,77,1,138
2024-03-13 07:00:00,43,33,87,0,163
2024-03-13 07:10:00,36,35,100,0,171
2024-03-13 07:20:00,35,33,98,1,167
2024-03-13 07:30:00,20,22,77,4,123
2024-03-13 07:40:00,4,32,97,3,136
2024-03-13 07:50:00,34,19,87,2,142
2024-03-13 08:00:00,23,25,92,3,143
2024-03-13 08:10:00,1,18,94,2,115
2024-03-13 08:20:00,15,23,84,0,122
2024-03-13 08:30:00,24,38,101,1,164
2024-03-13 08:40:00,36,33,88,2,159
2024-03-13 08:50:00,50,36,102,1,189
2024-03-13 09:00:00,34,29,79,2,144
2024-03-13 09:10:00,33,40,88,2,163
2024-03-13 09:20:00,44,45,93,1,183
2024-03-13 09:30:00,19,40,80,2,141
2024-03-13 09:40:00,44,29,85,1,159
2024-03-13 09:50:00,28,45,86,1,160
2024-03-13 10:00:00,50,48,78,1,177
2024-03-13 10:10:00,34,36,71,2,143
2024-03-13 10:20:00,47,38,87,3,175
2024-03-13 10:30:00,44,38,78,2,162
2024-03-13 10:40:00,37,36,65,3,141
2024-03-13 10:50:00,40,38,97,2,177
2024-03-13 11:00:00,49,40,84,1,174
2024-03-13 11:10:00,42,40,77,2,161
2024-03-13 11:20:00,40,35,70,3,148
2024-03-13 11:30:00,40,39,72,2,153
2024-03-13 11:40:00,48,50,82,4,184
2024-03-13 11:50:00,49,33,71,5,158
2024-03-13 12:00:00,53,39,78,2,172
2024-03-13 12:10:00,26,35,72,3,136
2024-03-13 12:20:00,36,28,72,1,137
2024-03-13 12:30:00,48,41,62,3,154
2024-03-13 12:40:00,44,46,101,0,191
2024-03-13 12:50:00,44,45,78,2,169
2024-03-13 13:00:00,41,40,73,2,156
2024-03-13 13:10:00,51,41,73,6,171
2024-03-13 13:20:00,34,38,91,3,166
2024-03-13 13:30:00,44,52,80,1,177
2024-03-13 13:40:00,34,50,93,2,179
2024-03-13 13:50:00,44,57,87,2,190
2024-03-13 14:00:00,42,38,70,0,150
2024-03-13 14:10:00,46,37,88,1,172
2024-03-13 14:20:00,36,31,101,4,172
2024-03-13 14:30:00,43,28,82,2,155
2024-03-13 14:40:00,41,37,83,1,162
2024-03-13 14:50:00,41,50,98,0,189
2024-03-13 15:00:00,32,39,84,0,155
2024-03-13 15:10:00,39,30,96,2,167
2024-03-13 15:20:00,36,25,85,1,147
2024-03-13 15:30:00,48,32,93,2,175
2024-03-13 15:40:00,25,43,104,1,173
