datetime,V5Z,V11Z,V51Z,V111Z,Total
2024-03-09 11:10:00,25,95,65,92,277
2024-03-09 11:20:00,29,88,78,83,278
2024-03-09 11:30:00,13,80,68,76,237
2024-03-09 11:40:00,19,84,77,80,260
2024-03-09 11:50:00,20,87,73,85,265
2024-03-09 12:00:00,31,84,72,85,272
2024-03-09 12:10:00,10,68,65,69,212
2024-03-09 12:20:00,20,87,71,87,265
2024-03-09 12:30:00,12,64,69,72,217
2024-03-09 12:40:00,13,74,50,77,214
2024-03-09 12:50:00,22,76,46,73,217
2024-03-09 13:00:00,15,111,34,101,261
2024-03-09 13:10:00,10,93,20,92,215
2024-03-09 13:20:00,23,81,17,79,200
2024-03-09 13:30:00,26,74,9,73,182
2024-03-09 13:40:00,13,93,38,89,233
2024-03-09 13:50:00,11,90,31,96,228
2024-03-09 14:00:00,11,77,31,84,203
2024-03-09 14:10:00,9,91,29,94,223
2024-03-09 14:20:00,19,90,25,90,224
2024-03-09 14:30:00,21,113,38,111,283
2024-03-09 14:40:00,19,90,62,97,268
2024-03-09 14:50:00,34,97,66,99,296
2024-03-09 15:00:00,20,84,44,81,229
2024-03-09 15:10:00,14,87,73,86,260
2024-03-09 15:20:00,22,83,84,85,274
2024-03-09 15:30:00,34,86,77,88,285
2024-03-09 15:40:00,23,86,58,87,254
2024-03-09 15:50:00,25,65,67,77,234
2024-03-09 16:00:00,29,82,66,81,258
2024-03-09 16:10:00,25,52,66,58,201
2024-03-09 16:20:00,30,71,73,73,247
2024-03-09 16:30:00,32,72,78,74,256
2024-03-09 16:40:00,35,87,76,90,288
2024-03-09 16:50:00,35,57,71,53,216
2024-03-09 17:00:00,38,90,80,90,298
2024-03-09 17:10:00,48,61,77,64,250
2024-03-09 17:20:00,35,77,60,66,238
2024-03-09 17:30:00,60,79,107,70,316
2024-03-09 17:40:00,56,94,84,89,323
2024-03-09 17:50:00,67,74,81,72,294
2024-03-09 18:00:00,55,92,69,82,298
2024-03-09 18:10:00,67,93,79,89,328
2024-03-09 18:20:00,64,90,70,81,305
2024-03-09 18:30:00,71,65,75,58,269
2024-03-09 18:40:00,57,88,57,71,273
2024-03-09 18:50:00,58,106,64,80,308
2024-03-09 19:00:00,53,58,54,56,221
2024-03-09 19:10:00,55,82,56,66,259
2024-03-09 19:20:00,62,60,65,54,241
2024-03-09 19:30:00,54,54,55,50,213
2024-03-09 19:40:00,49,59,53,55,216
2024-03-09 19:50:00,42,57,44,50,193
2024-03-09 20:00:00,34,47,34,44,159
2024-03-09 20:10:00,36,61,37,57,191
2024-03-09 20:20:00,29,55,29,47,160
2024-03-09 20:30:00,30,27,31,29,117
2024-03-09 20:40:00,29,58,31,55,173
2024-03-09 20:50:00,31,41,32,41,145
2024-03-09 21:00:00,31,41,31,35,138
2024-03-09 21:10:00,25,37,26,34,122
2024-03-09 21:20:00,25,44,26,36,131
2024-03-09 21:30:00,26,51,28,46,151
2024-03-09 21:40:00,31,28,31,28,118
2024-03-09 21:50:00,21,42,23,36,122
2024-03-09 22:00:00,24,49,24,41,138
2024-03-09 22:10:00,27,44,29,33,133
2024-03-09 22:20:00,25,39,27,34,125
2024-03-09 22:30:00,23,48,24,47,142
2024-03-09 22:40:00,24,69,24,47,164
2024-03-09 22:50:00,30,44,29,33,136
2024-03-09 23:00:00,27,65,28,53,173
2024-03-09 23:10:00,20,40,21,31,112
2024-03-09 23:20:00,21,53,21,38,133
2024-03-09 23:30:00,17,39,18,33,107
2024-03-09 23:40:00,14,36,15,27,92
2024-03-09 23:50:00,21,34,21,29,105
2024-03-10 00:00:00,16,29,16,24,85
2024-03-10 00:10:00,16,28,17,24,85
2024-03-10 00:20:00,22,38,22,30,112
2024-03-10 00:30:00,11,22,11,18,62
2024-03-10 00:40:00,23,27,25,23,98
2024-03-10 00:50:00,26,23,30,18,97
2024-03-10 01:00:00,18,19,17,17,71
2024-03-10 01:10:00,17,18,17,13,65
2024-03-10 01:20:00,8,20,8,14,50
2024-03-10 01:30:00,9,18,9,11,47
2024-03-10 01:40:00,10,20,11,18,59
2024-03-10 01:50:00,8,14,8,12,42
2024-03-10 02:00:00,4,14,5,15,38
2024-03-10 02:10:00,6,10,6,8,30
2024-03-10 02:20:00,7,9,7,7,30
2024-03-10 02:30:00,5,13,5,10,33
2024-03-10 02:40:00,4,8,4,7,23
2024-03-10 02:50:00,3,4,3,6,16
2024-03-10 03:00:00,2,9,2,7,20
2024-03-10 03:10:00,5,5,5,5,20
2024-03-10 03:20:00,3,7,3,5,18
2024-03-10 03:30:00,2,8,2,8,20
2024-03-10 03:40:00,7,4,7,4,22
2024-03-10 03:50:00,3,11,3,11,28
2024-03-10 04:00:00,2,6,2,4,14
2024-03-10 04:10:00,4,6,3,4,17
2024-03-10 04:20:00,2,5,2,4,13
2024-03-10 04:30:00,1,6,1,5,13
2024-03-10 04:40:00,1,4,1,4,10
2024-03-10 04:50:00,4,2,4,3,13
2024-03-10 05:00:00,1,2,1,2,6
2024-03-10 05:10:00,5,2,5,2,14
2024-03-10 05:20:00,6,4,6,3,19
2024-03-10 05:30:00,6,4,6,3,19
2024-03-10 05:40:00,9,7,9,5,30
2024-03-10 05:50:00,4,6,4,5,19
2024-03-10 06:00:00,2,4,2,3,11
2024-03-10 06:10:00,10,5,10,5,30
2024-03-10 06:20:00,6,14,6,11,37
2024-03-10 06:30:00,5,12,5,12,34
2024-03-10 06:40:00,7,8,7,8,30
2024-03-10 06:50:00,5,5,5,6,21
2024-03-10 07:00:00,2,1,4,2,9
2024-03-10 07:10:00,1,6,4,5,16
2024-03-10 07:20:00,5,15,8,14,42
2024-03-10 07:30:00,5,16,15,15,51
2024-03-10 07:40:00,3,18,8,19,48
2024-03-10 07:50:00,4,26,11,25,66
2024-03-10 08:00:00,1,29,11,25,66
2024-03-10 08:10:00,6,36,16,32,90
2024-03-10 08:20:00,4,22,14,23,63
2024-03-10 08:30:00,8,15,19,13,55
2024-03-10 08:40:00,8,27,22,29,86
2024-03-10 08:50:00,7,29,24,28,88
2024-03-10 09:00:00,10,19,33,19,81
2024-03-10 09:10:00,13,27,29,29,98
2024-03-10 09:20:00,5,40,24,37,106
2024-03-10 09:30:00,12,49,38,45,144
2024-03-10 09:40:00,16,56,48,49,169
2024-03-10 09:50:00,13,75,36,61,185
2024-03-10 10:00:00,4,43,36,36,119
2024-03-10 10:10:00,11,63,36,53,163
2024-03-10 10:20:00,11,40,48,42,141
2024-03-10 10:30:00,19,62,56,57,194
2024-03-10 10:40:00,14,53,40,48,155
2024-03-10 10:50:00,8,68,38,60,174
2024-03-10 11:00:00,11,77,39,66,193
2024-03-10 11:10:00,18,64,49,60,191
2024-03-10 11:20:00,8,75,58,67,208
2024-03-10 11:30:00,8,81,59,72,220
2024-03-10 11:40:00,16,79,72,69,236
2024-03-10 11:50:00,13,55,53,59,180
2024-03-10 12:00:00,13,76,70,64,223
2024-03-10 12:10:00,19,74,52,71,216
2024-03-10 12:20:00,16,80,48,72,216
2024-03-10 12:30:00,13,68,53,63,197
2024-03-10 12:40:00,23,90,63,79,255
2024-03-10 12:50:00,16,99,57,79,251
2024-03-10 13:00:00,11,63,55,56,185
2024-03-10 13:10:00,20,83,68,75,246
2024-03-10 13:20:00,15,65,62,64,206
2024-03-10 13:30:00,18,65,83,62,228
2024-03-10 13:40:00,15,99,74,89,277
2024-03-10 13:50:00,13,88,69,78,248
2024-03-10 14:00:00,15,106,83,88,292
2024-03-10 14:10:00,14,84,74,77,249
2024-03-10 14:20:00,18,86,70,78,252
2024-03-10 14:30:00,38,90,69,74,271
2024-03-10 14:40:00,30,79,71,73,253
2024-03-10 14:50:00,21,95,79,93,288
2024-03-10 15:00:00,4,82,72,75,233
2024-03-10 15:10:00,10,77,85,74,246
2024-03-10 15:20:00,3,86,58,83,230
2024-03-10 15:30:00,6,89,67,80,242
2024-03-10 15:40:00,4,82,75,72,233
2024-03-10 15:50:00,3,67,72,61,203
2024-03-10 16:00:00,12,69,44,62,187
2024-03-10 16:10:00,6,81,65,69,221
2024-03-10 16:20:00,17,72,70,65,224
2024-03-10 16:30:00,16,69,68,61,214
2024-03-10 16:40:00,28,85,73,82,268
2024-03-10 16:50:00,37,67,83,57,244
2024-03-10 17:00:00,34,86,79,76,275
2024-03-10 17:10:00,37,72,98,66,273
2024-03-10 17:20:00,54,92,107,81,334
2024-03-10 17:30:00,72,73,93,64,302
2024-03-10 17:40:00,48,76,65,71,260
2024-03-10 17:50:00,82,54,92,55,283
2024-03-10 18:00:00,57,86,64,83,290
2024-03-10 18:10:00,67,70,75,66,278
2024-03-10 18:20:00,65,72,66,59,262
2024-03-10 18:30:00,72,76,70,61,279
2024-03-10 18:40:00,65,66,62,58,251
2024-03-10 18:50:00,60,54,63,51,228
2024-03-10 19:00:00,59,53,62,45,219
2024-03-10 19:10:00,50,70,52,61,233
2024-03-10 19:20:00,46,51,47,47,191
2024-03-10 19:30:00,43,59,45,56,203
2024-03-10 19:40:00,39,49,44,45,177
2024-03-10 19:50:00,42,48,48,45,183
2024-03-10 20:00:00,43,56,42,49,190
2024-03-10 20:10:00,46,63,46,54,209
2024-03-10 20:20:00,40,56,40,54,190
2024-03-10 20:30:00,44,44,43,45,176
2024-03-10 20:40:00,29,42,30,35,136
2024-03-10 20:50:00,18,39,18,38,113
2024-03-10 21:00:00,33,50,33,42,158
2024-03-10 21:10:00,32,36,33,35,136
2024-03-10 21:20:00,30,47,33,40,150
2024-03-10 21:30:00,26,38,28,36,128
2024-03-10 21:40:00,24,25,27,25,101
2024-03-10 21:50:00,10,29,10,26,75
2024-03-10 22:00:00,12,23,14,20,69
2024-03-10 22:10:00,25,25,33,25,108
2024-03-10 22:20:00,14,32,16,28,90
2024-03-10 22:30:00,18,21,21,18,78
2024-03-10 22:40:00,5,34,7,26,72
2024-03-10 22:50:00,5,19,5,17,46
2024-03-10 23:00:00,9,13,11,11,44
2024-03-10 23:10:00,5,12,8,11,36
2024-03-10 23:20:00,5,12,6,12,35
2024-03-10 23:30:00,10,17,11,12,50
2024-03-10 23:40:00,2,8,2,8,20
2024-03-10 23:50:00,5,4,6,2,17
2024-03-11 00:00:00,8,12,10,8,38
2024-03-11 00:10:00,2,9,2,9,22
2024-03-11 00:20:00,5,4,5,3,17
2024-03-11 00:30:00,6,5,6,8,25
2024-03-11 00:40:00,0,4,0,2,6
2024-03-11 00:50:00,2,5,3,3,13
2024-03-11 01:00:00,3,2,5,1,11
2024-03-11 01:10:00,2,3,2,2,9
2024-03-11 01:20:00,4,3,5,2,14
2024-03-11 01:30:00,2,3,4,2,11
2024-03-11 01:40:00,1,4,2,3,10
2024-03-11 01:50:00,2,2,2,1,7
2024-03-11 02:00:00,2,1,2,2,7
2024-03-11 02:10:00,0,3,0,3,6
2024-03-11 02:20:00,1,2,2,1,6
2024-03-11 02:30:00,1,2,2,2,7
2024-03-11 02:40:00,1,0,1,1,3
2024-03-11 02:50:00,1,0,1,0,2
2024-03-11 03:00:00,2,1,3,1,7
2024-03-11 03:10:00,2,1,2,1,6
2024-03-11 03:20:00,0,3,0,2,5
2024-03-11 03:30:00,0,1,0,2,3
2024-03-11 03:40:00,3,1,3,1,8
2024-03-11 03:50:00,1,4,2,2,9
2024-03-11 04:00:00,0,0,0,0,0
2024-03-11 04:10:00,3,2,4,2,11
2024-03-11 04:20:00,6,5,5,4,20
2024-03-11 04:30:00,9,5,10,4,28
2024-03-11 04:40:00,4,4,6,4,18
2024-03-11 04:50:00,8,4,9,4,25
2024-03-11 05:00:00,10,11,19,8,48
2024-03-11 05:10:00,16,14,27,18,75
2024-03-11 05:20:00,24,16,33,12,85
2024-03-11 05:30:00,29,24,52,24,129
2024-03-11 05:40:00,41,13,67,8,129
2024-03-11 05:50:00,25,27,52,27,131
2024-03-11 06:00:00,43,19,82,19,163
2024-03-11 06:10:00,62,37,85,34,218
2024-03-11 06:20:00,63,39,99,41,242
2024-03-11 06:30:00,76,50,101,53,280
2024-03-11 06:40:00,90,45,108,44,287
2024-03-11 06:50:00,101,53,134,63,351
2024-03-11 07:00:00,1,88,133,90,312
2024-03-11 07:10:00,39,68,148,75,330
2024-03-11 07:20:00,135,83,151,86,455
2024-03-11 07:30:00,32,82,116,87,317
2024-03-11 07:40:00,0,86,119,90,295
2024-03-11 07:50:00,0,88,123,98,309
2024-03-11 08:00:00,14,95,114,89,312
2024-03-11 08:10:00,82,79,131,77,369
2024-03-11 08:20:00,88,81,115,76,360
2024-03-11 08:30:00,84,88,108,82,362
2024-03-11 08:40:00,102,83,138,88,411
2024-03-11 08:50:00,98,83,105,89,375
2024-03-11 09:00:00,69,59,83,57,268
2024-03-11 09:10:00,85,58,98,55,296
2024-03-11 09:20:00,73,58,74,56,261
2024-03-11 09:30:00,68,63,108,60,299
2024-03-11 09:40:00,53,68,98,64,283
2024-03-11 09:50:00,39,70,64,66,239
2024-03-11 10:00:00,39,52,69,50,210
2024-03-11 10:10:00,44,70,76,74,264
2024-03-11 10:20:00,49,62,66,55,232
2024-03-11 10:30:00,41,77,77,68,263
2024-03-11 10:40:00,35,64,77,56,232
2024-03-11 10:50:00,34,57,82,50,223
2024-03-11 11:00:00,24,77,64,68,233
2024-03-11 11:10:00,14,59,70,58,201
2024-03-11 11:20:00,18,62,66,55,201
2024-03-11 11:30:00,6,59,56,57,178
2024-03-11 11:40:00,26,63,72,65,226
2024-03-11 11:50:00,18,50,68,58,194
2024-03-11 12:00:00,26,53,49,60,188
2024-03-11 12:10:00,37,73,74,69,253
2024-03-11 12:20:00,27,53,71,53,204
2024-03-11 12:30:00,24,86,51,77,238
2024-03-11 12:40:00,25,71,64,66,226
2024-03-11 12:50:00,31,72,81,67,251
2024-03-11 13:00:00,31,83,68,83,265
2024-03-11 13:10:00,17,85,70,80,252
2024-03-11 13:20:00,22,73,77,77,249
2024-03-11 13:30:00,34,71,72,70,247
2024-03-11 13:40:00,31,76,66,74,247
2024-03-11 13:50:00,41,79,59,80,259
2024-03-11 14:00:00,21,74,61,78,234
2024-03-11 14:10:00,19,103,77,96,295
2024-03-11 14:20:00,9,93,67,91,260
2024-03-11 14:30:00,29,92,76,103,300
2024-03-11 14:40:00,34,87,82,78,281
2024-03-11 14:50:00,21,99,52,88,260
2024-03-11 15:00:00,19,103,78,99,299
2024-03-11 15:10:00,15,118,88,115,336
2024-03-11 15:20:00,16,107,61,106,290
2024-03-11 15:30:00,25,95,63,97,280
2024-03-11 15:40:00,42,119,84,112,357
2024-03-11 15:50:00,27,127,71,125,350
2024-03-11 16:00:00,6,130,71,130,337
2024-03-11 16:10:00,10,133,70,137,350
2024-03-11 16:20:00,45,131,69,133,378
2024-03-11 16:30:00,43,128,60,126,357
2024-03-11 16:40:00,65,123,79,124,391
2024-03-11 16:50:00,76,115,90,123,404
2024-03-11 17:00:00,56,122,69,110,357
2024-03-11 17:10:00,44,0,67,0,111
2024-03-11 17:20:00,49,113,78,117,357
2024-03-11 17:30:00,81,128,79,127,415
2024-03-11 17:40:00,87,99,88,100,374
2024-03-11 17:50:00,75,116,59,119,369
2024-03-11 18:00:00,62,102,63,107,334
2024-03-11 18:10:00,74,95,81,97,347
2024-03-11 18:20:00,63,94,71,95,323
2024-03-11 18:30:00,59,103,73,97,332
2024-03-11 18:40:00,54,87,52,75,268
2024-03-11 18:50:00,55,94,57,85,291
2024-03-11 19:00:00,58,67,59,65,249
2024-03-11 19:10:00,42,81,42,67,232
2024-03-11 19:20:00,55,69,57,58,239
2024-03-11 19:30:00,38,56,39,52,185
2024-03-11 19:40:00,37,53,37,51,178
2024-03-11 19:50:00,30,54,30,43,157
2024-03-11 20:00:00,35,41,36,39,151
2024-03-11 20:10:00,32,58,32,52,174
2024-03-11 20:20:00,31,57,30,48,166
2024-03-11 20:30:00,22,39,23,39,123
2024-03-11 20:40:00,21,40,21,34,116
2024-03-11 20:50:00,26,34,26,28,114
2024-03-11 21:00:00,28,30,29,30,117
2024-03-11 21:10:00,40,39,40,39,158
2024-03-11 21:20:00,20,32,21,29,102
2024-03-11 21:30:00,19,34,20,29,102
2024-03-11 21:40:00,13,24,13,21,71
2024-03-11 21:50:00,16,34,16,33,99
2024-03-11 22:00:00,12,22,12,19,65
2024-03-11 22:10:00,13,39,13,31,96
2024-03-11 22:20:00,12,41,14,39,106
2024-03-11 22:30:00,17,18,17,15,67
2024-03-11 22:40:00,8,21,8,16,53
2024-03-11 22:50:00,10,12,10,11,43
2024-03-11 23:00:00,8,19,8,15,50
2024-03-11 23:10:00,9,14,9,15,47
2024-03-11 23:20:00,5,17,5,13,40
2024-03-11 23:30:00,10,8,8,6,32
2024-03-11 23:40:00,7,8,6,9,30
2024-03-11 23:50:00,3,11,2,12,28
2024-03-12 00:00:00,5,11,5,7,28
2024-03-12 00:10:00,2,7,2,5,16
2024-03-12 00:20:00,6,5,6,3,20
2024-03-12 00:30:00,1,5,1,5,12
2024-03-12 00:40:00,2,0,2,0,4
2024-03-12 00:50:00,1,7,1,5,14
2024-03-12 01:00:00,3,1,3,2,9
2024-03-12 01:10:00,1,3,1,3,8
2024-03-12 01:20:00,0,0,0,0,0
2024-03-12 01:30:00,1,1,1,1,4
2024-03-12 01:40:00,1,1,1,1,4
2024-03-12 01:50:00,1,1,1,1,4
2024-03-12 02:00:00,2,2,1,2,7
2024-03-12 02:10:00,0,1,1,2,4
2024-03-12 02:20:00,0,3,0,3,6
2024-03-12 02:30:00,1,1,1,1,4
2024-03-12 02:40:00,1,0,1,0,2
2024-03-12 02:50:00,1,5,1,4,11
2024-03-12 03:00:00,0,2,0,0,2
2024-03-12 03:10:00,2,1,2,1,6
2024-03-12 03:20:00,1,3,1,3,8
2024-03-12 03:30:00,3,1,2,1,7
2024-03-12 03:40:00,2,3,2,3,10
2024-03-12 03:50:00,1,1,1,1,4
2024-03-12 04:00:00,0,1,0,1,2
2024-03-12 04:10:00,3,0,3,0,6
2024-03-12 04:20:00,7,4,7,4,22
2024-03-12 04:30:00,6,3,6,2,17
2024-03-12 04:40:00,7,8,6,6,27
2024-03-12 04:50:00,3,5,3,6,17
2024-03-12 05:00:00,19,9,19,6,53
2024-03-12 05:10:00,18,16,17,17,68
2024-03-12 05:20:00,39,13,41,12,105
2024-03-12 05:30:00,41,22,42,19,124
2024-03-12 05:40:00,64,23,64,21,172
2024-03-12 05:50:00,50,13,50,12,125
2024-03-12 06:00:00,73,29,76,27,205
2024-03-12 06:10:00,102,42,99,36,279
2024-03-12 06:20:00,99,58,101,56,314
2024-03-12 06:30:00,105,42,106,41,294
2024-03-12 06:40:00,127,56,125,54,362
2024-03-12 06:50:00,136,79,141,76,432
2024-03-12 07:00:00,131,74,149,60,414
2024-03-12 07:10:00,128,100,137,94,459
2024-03-12 07:20:00,132,84,149,79,444
2024-03-12 07:30:00,102,92,127,91,412
2024-03-12 07:40:00,113,95,124,93,425
2024-03-12 07:50:00,101,82,133,85,401
2024-03-12 08:00:00,90,63,133,73,359
2024-03-12 08:10:00,87,99,122,93,401
2024-03-12 08:20:00,62,114,106,105,387
2024-03-12 08:30:00,65,102,104,93,364
2024-03-12 08:40:00,72,131,125,116,444
2024-03-12 08:50:00,80,95,97,101,373
2024-03-12 09:00:00,65,76,124,90,355
2024-03-12 09:10:00,33,98,99,95,325
2024-03-12 09:20:00,47,64,97,63,271
2024-03-12 09:30:00,46,85,76,80,287
2024-03-12 09:40:00,50,72,92,70,284
2024-03-12 09:50:00,49,70,81,65,265
2024-03-12 10:00:00,33,84,67,79,263
2024-03-12 10:10:00,39,70,64,70,243
2024-03-12 10:20:00,34,61,73,61,229
2024-03-12 10:30:00,36,57,77,55,225
2024-03-12 10:40:00,51,84,97,82,314
2024-03-12 10:50:00,17,73,59,65,214
2024-03-12 11:00:00,43,83,76,78,280
2024-03-12 11:10:00,24,60,54,55,193
2024-03-12 11:20:00,30,96,72,83,281
2024-03-12 11:30:00,31,78,62,65,236
2024-03-12 11:40:00,30,59,64,57,210
2024-03-12 11:50:00,34,69,68,70,241
2024-03-12 12:00:00,28,68,63,65,224
2024-03-12 12:10:00,35,78,86,66,265
2024-03-12 12:20:00,31,85,63,81,260
2024-03-12 12:30:00,19,64,69,67,219
2024-03-12 12:40:00,44,86,74,80,284
2024-03-12 12:50:00,25,92,71,89,277
2024-03-12 13:00:00,29,87,81,82,279
2024-03-12 13:10:00,22,107,64,98,291
2024-03-12 13:20:00,25,91,70,86,272
2024-03-12 13:30:00,19,96,72,90,277
2024-03-12 13:40:00,25,105,67,92,289
2024-03-12 13:50:00,29,117,102,92,340
2024-03-12 14:00:00,41,73,83,69,266
2024-03-12 14:10:00,25,123,63,120,331
2024-03-12 14:20:00,29,99,95,90,313
2024-03-12 14:30:00,28,124,78,117,347
2024-03-12 14:40:00,32,91,73,89,285
2024-03-12 14:50:00,46,113,93,110,362
2024-03-12 15:00:00,17,112,76,105,310
2024-03-12 15:10:00,44,110,84,105,343
2024-03-12 15:20:00,28,128,69,120,345
2024-03-12 15:30:00,35,135,78,137,385
2024-03-12 15:40:00,22,151,89,131,393
2024-03-12 15:50:00,28,143,85,137,393
2024-03-12 16:00:00,26,136,87,128,377
2024-03-12 16:10:00,43,168,77,149,437
2024-03-12 16:20:00,42,149,88,134,413
2024-03-12 16:30:00,31,137,79,131,378
2024-03-12 16:40:00,42,138,109,125,414
2024-03-12 16:50:00,41,169,96,150,456
2024-03-12 17:00:00,54,160,95,152,461
2024-03-12 17:10:00,46,169,86,151,452
2024-03-12 17:20:00,58,140,91,132,421
2024-03-12 17:30:00,37,146,91,133,407
2024-03-12 17:40:00,35,134,95,122,386
2024-03-12 17:50:00,60,122,83,121,386
2024-03-12 18:00:00,57,112,73,104,346
2024-03-12 18:10:00,77,153,102,140,472
2024-03-12 18:20:00,70,152,72,126,420
2024-03-12 18:30:00,56,138,60,115,369
2024-03-12 18:40:00,65,81,67,73,286
2024-03-12 18:50:00,53,85,54,75,267
2024-03-12 19:00:00,65,77,65,62,269
2024-03-12 19:10:00,46,92,47,78,263
2024-03-12 19:20:00,48,86,54,77,265
2024-03-12 19:30:00,39,72,42,63,216
2024-03-12 19:40:00,34,64,34,55,187
2024-03-12 19:50:00,34,50,34,48,166
2024-03-12 20:00:00,34,66,33,48,181
2024-03-12 20:10:00,26,54,27,52,159
2024-03-12 20:20:00,20,42,19,42,123
2024-03-12 20:30:00,30,38,31,33,132
2024-03-12 20:40:00,28,38,27,35,128
2024-03-12 20:50:00,20,47,24,40,131
2024-03-12 21:00:00,27,37,33,39,136
2024-03-12 21:10:00,20,40,23,36,119
2024-03-12 21:20:00,18,34,24,31,107
2024-03-12 21:30:00,23,33,26,36,118
2024-03-12 21:40:00,20,39,25,36,120
2024-03-12 21:50:00,17,27,21,24,89
2024-03-12 22:00:00,15,30,21,29,95
2024-03-12 22:10:00,21,30,24,28,103
2024-03-12 22:20:00,12,34,13,24,83
2024-03-12 22:30:00,18,37,20,33,108
2024-03-12 22:40:00,12,26,19,26,83
2024-03-12 22:50:00,8,28,8,22,66
2024-03-12 23:00:00,9,19,10,21,59
2024-03-12 23:10:00,9,23,14,13,59
2024-03-12 23:20:00,7,20,7,15,49
2024-03-12 23:30:00,2,10,3,12,27
2024-03-12 23:40:00,6,11,11,8,36
2024-03-12 23:50:00,3,9,3,4,19
2024-03-13 00:00:00,6,8,6,5,25
2024-03-13 00:10:00,4,9,5,6,24
2024-03-13 00:20:00,3,7,3,5,18
2024-03-13 00:30:00,2,3,2,2,9
2024-03-13 00:40:00,0,3,0,3,6
2024-03-13 00:50:00,1,7,1,3,12
2024-03-13 01:00:00,2,5,2,4,13
2024-03-13 01:10:00,2,1,2,1,6
2024-03-13 01:20:00,3,2,4,1,10
2024-03-13 01:30:00,2,1,2,1,6
2024-03-13 01:40:00,2,4,2,3,11
2024-03-13 01:50:00,0,4,0,3,7
2024-03-13 02:00:00,1,4,1,4,10
2024-03-13 02:10:00,1,5,1,3,10
2024-03-13 02:20:00,3,4,3,4,14
2024-03-13 02:30:00,2,3,2,2,9
2024-03-13 02:40:00,1,3,1,3,8
2024-03-13 02:50:00,2,1,2,1,6
2024-03-13 03:00:00,1,3,1,2,7
2024-03-13 03:10:00,0,2,0,1,3
2024-03-13 03:20:00,3,1,2,1,7
2024-03-13 03:30:00,4,3,5,2,14
2024-03-13 03:40:00,2,3,2,3,10
2024-03-13 03:50:00,1,2,1,1,5
2024-03-13 04:00:00,2,2,2,1,7
2024-03-13 04:10:00,2,4,2,3,11
2024-03-13 04:20:00,5,3,5,4,17
2024-03-13 04:30:00,3,5,3,3,14
2024-03-13 04:40:00,10,2,11,2,25
2024-03-13 04:50:00,6,4,7,4,21
2024-03-13 05:00:00,15,8,15,9,47
2024-03-13 05:10:00,18,13,18,11,60
2024-03-13 05:20:00,29,13,30,14,86
2024-03-13 05:30:00,50,21,47,21,139
2024-03-13 05:40:00,39,23,45,17,124
2024-03-13 05:50:00,55,22,55,20,152
2024-03-13 06:00:00,68,30,72,28,198
2024-03-13 06:10:00,95,40,91,36,262
2024-03-13 06:20:00,100,61,97,55,313
2024-03-13 06:30:00,125,56,123,49,353
2024-03-13 06:40:00,127,54,133,54,368
2024-03-13 06:50:00,117,57,136,63,373
2024-03-13 07:00:00,114,57,134,65,370
2024-03-13 07:10:00,86,72,136,78,372
2024-03-13 07:20:00,75,97,139,89,400
2024-03-13 07:30:00,78,73,114,67,332
2024-03-13 07:40:00,64,78,120,88,350
2024-03-13 07:50:00,66,98,122,92,378
2024-03-13 08:00:00,69,63,121,60,313
2024-03-13 08:10:00,76,87,129,93,385
2024-03-13 08:20:00,87,91,140,94,412
2024-03-13 08:30:00,51,85,100,87,323
2024-03-13 08:40:00,70,86,129,95,380
2024-03-13 08:50:00,70,95,115,86,366
2024-03-13 09:00:00,41,63,111,71,286
2024-03-13 09:10:00,37,75,85,69,266
2024-03-13 09:20:00,35,90,76,82,283
2024-03-13 09:30:00,46,64,100,61,271
2024-03-13 09:40:00,42,61,90,58,251
2024-03-13 09:50:00,43,75,104,75,297
2024-03-13 10:00:00,42,60,93,56,251
2024-03-13 10:10:00,42,68,85,67,262
2024-03-13 10:20:00,34,66,75,71,246
2024-03-13 10:30:00,31,59,72,64,226
2024-03-13 10:40:00,28,59,81,57,225
2024-03-13 10:50:00,15,57,72,59,203
2024-03-13 11:00:00,4,54,62,62,182
2024-03-13 11:10:00,7,79,52,76,214
2024-03-13 11:20:00,7,73,58,71,209
2024-03-13 11:30:00,5,66,62,67,200
2024-03-13 11:40:00,11,92,70,77,250
2024-03-13 11:50:00,11,55,65,51,182
2024-03-13 12:00:00,9,92,78,77,256
2024-03-13 12:10:00,15,75,68,68,226
2024-03-13 12:20:00,3,71,65,67,206
2024-03-13 12:30:00,10,82,67,78,237
2024-03-13 12:40:00,8,99,64,81,252
2024-03-13 12:50:00,9,83,71,80,243
2024-03-13 13:00:00,10,72,82,83,247
2024-03-13 13:10:00,3,98,69,91,261
2024-03-13 13:20:00,8,87,74,81,250
2024-03-13 13:30:00,11,83,79,74,247
2024-03-13 13:40:00,0,89,64,85,238
2024-03-13 13:50:00,4,102,54,90,250
2024-03-13 14:00:00,23,87,76,78,264
2024-03-13 14:10:00,2,91,67,85,245
2024-03-13 14:20:00,11,161,80,139,391
2024-03-13 14:30:00,7,116,67,105,295
2024-03-13 14:40:00,2,118,68,117,305
2024-03-13 14:50:00,6,107,89,112,314
2024-03-13 15:00:00,8,104,70,108,290
2024-03-13 15:10:00,3,117,76,114,310
2024-03-13 15:20:00,8,121,77,116,322
2024-03-13 15:30:00,11,138,90,132,371
2024-03-13 15:40:00,13,124,81,128,346
2024-03-13 15:50:00,5,170,66,160,401
2024-03-13 16:00:00,6,120,87,121,334
2024-03-13 16:10:00,3,143,94,137,377
