datetime,V51Z,V52Z,V53Z,V111Z,V112Z,Total
2024-03-09 13:20:00,14,27,11,29,25,106
2024-03-09 13:30:00,18,34,16,27,23,118
2024-03-09 13:40:00,22,31,13,34,27,127
2024-03-09 13:50:00,24,27,11,35,34,131
2024-03-09 14:00:00,28,23,15,33,23,122
2024-03-09 14:10:00,17,30,15,32,23,117
2024-03-09 14:20:00,17,21,15,25,26,104
2024-03-09 14:30:00,23,37,16,23,27,126
2024-03-09 14:40:00,22,32,15,28,23,120
2024-03-09 14:50:00,14,32,14,20,21,101
2024-03-09 15:00:00,18,27,15,27,25,112
2024-03-09 15:10:00,24,23,12,37,24,120
2024-03-09 15:20:00,12,21,17,22,27,99
2024-03-09 15:30:00,15,25,12,33,25,110
2024-03-09 15:40:00,14,24,12,35,30,115
2024-03-09 15:50:00,17,27,9,31,27,111
2024-03-09 16:00:00,22,25,10,36,20,113
2024-03-09 16:10:00,18,30,12,27,25,112
2024-03-09 16:20:00,26,29,18,31,28,132
2024-03-09 16:30:00,16,20,12,21,17,86
2024-03-09 16:40:00,21,23,10,25,13,92
2024-03-09 16:50:00,19,28,10,26,24,107
2024-03-09 17:00:00,19,22,12,38,21,112
2024-03-09 17:10:00,22,26,11,26,26,111
2024-03-09 17:20:00,16,28,13,33,25,115
2024-03-09 17:30:00,14,24,12,29,27,106
2024-03-09 17:40:00,21,23,9,24,19,96
2024-03-09 17:50:00,14,27,15,26,29,111
2024-03-09 18:00:00,25,25,14,35,24,123
2024-03-09 18:10:00,20,22,15,29,17,103
2024-03-09 18:20:00,20,28,14,24,26,112
2024-03-09 18:30:00,24,36,15,23,30,128
2024-03-09 18:40:00,21,36,16,19,40,132
2024-03-09 18:50:00,29,30,22,37,34,152
2024-03-09 19:00:00,41,21,11,33,30,136
2024-03-09 19:10:00,35,29,12,38,34,148
2024-03-09 19:20:00,28,33,15,26,26,128
2024-03-09 19:30:00,25,27,22,29,21,124
2024-03-09 19:40:00,28,33,10,19,27,117
2024-03-09 19:50:00,21,37,24,34,33,149
2024-03-09 20:00:00,21,19,15,28,27,110
2024-03-09 20:10:00,23,18,24,38,27,130
2024-03-09 20:20:00,19,30,20,28,28,125
2024-03-09 20:30:00,22,24,5,26,32,109
2024-03-09 20:40:00,16,24,7,19,27,93
2024-03-09 20:50:00,21,21,15,22,32,111
2024-03-09 21:00:00,18,18,17,25,29,107
2024-03-09 21:10:00,8,21,11,25,13,78
2024-03-09 21:20:00,12,23,7,38,30,110
2024-03-09 21:30:00,11,18,15,31,16,91
2024-03-09 21:40:00,9,30,13,24,13,89
2024-03-09 21:50:00,11,20,8,27,18,84
2024-03-09 22:00:00,20,24,9,19,26,98
2024-03-09 22:10:00,16,30,7,14,35,102
2024-03-09 22:20:00,13,19,18,22,20,92
2024-03-09 22:30:00,11,21,10,26,24,92
2024-03-09 22:40:00,9,25,5,21,24,84
2024-03-09 22:50:00,13,18,7,18,27,83
2024-03-09 23:00:00,8,24,9,15,21,77
2024-03-09 23:10:00,2,17,9,20,16,64
2024-03-09 23:20:00,14,17,7,15,17,70
2024-03-09 23:30:00,12,19,5,17,17,70
2024-03-09 23:40:00,4,13,8,16,18,59
2024-03-09 23:50:00,6,21,8,16,23,74
2024-03-10 00:00:00,9,21,5,16,22,73
2024-03-10 00:10:00,5,20,1,15,15,56
2024-03-10 00:20:00,5,10,5,12,20,52
2024-03-10 00:30:00,7,10,8,8,12,45
2024-03-10 00:40:00,13,10,4,14,6,47
2024-03-10 00:50:00,6,17,9,7,19,58
2024-03-10 01:00:00,2,17,12,7,12,50
2024-03-10 01:10:00,6,11,11,7,5,40
2024-03-10 01:20:00,12,13,1,11,16,53
2024-03-10 01:30:00,2,14,1,10,11,38
2024-03-10 01:40:00,6,13,5,3,5,32
2024-03-10 01:50:00,3,9,3,8,5,28
2024-03-10 02:00:00,5,7,3,8,5,28
2024-03-10 02:10:00,2,7,0,9,2,20
2024-03-10 02:20:00,1,5,0,9,4,19
2024-03-10 02:30:00,3,13,1,7,1,25
2024-03-10 02:40:00,2,5,1,10,7,25
2024-03-10 02:50:00,0,8,3,1,1,13
2024-03-10 03:00:00,1,2,7,5,5,20
2024-03-10 03:10:00,1,3,0,7,0,11
2024-03-10 03:20:00,3,3,1,2,3,12
2024-03-10 03:30:00,3,3,0,10,5,21
2024-03-10 03:40:00,8,7,2,3,4,24
2024-03-10 03:50:00,1,1,4,5,7,18
2024-03-10 04:00:00,1,8,0,9,2,20
2024-03-10 04:10:00,0,5,3,3,3,14
2024-03-10 04:20:00,4,1,0,6,3,14
2024-03-10 04:30:00,6,4,3,6,1,20
2024-03-10 04:40:00,7,4,0,6,2,19
2024-03-10 04:50:00,5,4,1,4,5,19
2024-03-10 05:00:00,0,7,4,0,3,14
2024-03-10 05:10:00,5,4,0,2,11,22
2024-03-10 05:20:00,2,11,0,1,10,24
2024-03-10 05:30:00,6,2,5,5,6,24
2024-03-10 05:40:00,7,13,3,6,2,31
2024-03-10 05:50:00,4,18,3,6,2,33
2024-03-10 06:00:00,5,4,3,4,7,23
2024-03-10 06:10:00,2,9,1,2,6,20
2024-03-10 06:20:00,6,10,3,5,1,25
2024-03-10 06:30:00,1,11,3,6,5,26
2024-03-10 06:40:00,2,10,0,6,2,20
2024-03-10 06:50:00,1,2,1,10,5,19
2024-03-10 07:00:00,2,7,2,4,1,16
2024-03-10 07:10:00,1,4,0,6,3,14
2024-03-10 07:20:00,1,1,1,6,1,10
2024-03-10 07:30:00,2,3,1,6,4,16
2024-03-10 07:40:00,2,6,1,8,6,23
2024-03-10 07:50:00,4,3,2,7,4,20
2024-03-10 08:00:00,4,5,3,7,3,22
2024-03-10 08:10:00,2,6,1,7,7,23
2024-03-10 08:20:00,0,6,1,6,2,15
2024-03-10 08:30:00,1,3,1,11,8,24
2024-03-10 08:40:00,1,5,4,11,8,29
2024-03-10 08:50:00,6,14,5,7,3,35
2024-03-10 09:00:00,7,9,4,14,8,42
2024-03-10 09:10:00,13,11,3,15,7,49
2024-03-10 09:20:00,9,18,3,13,11,54
2024-03-10 09:30:00,15,11,8,19,13,66
2024-03-10 09:40:00,10,17,6,13,14,60
2024-03-10 09:50:00,13,13,7,21,16,70
2024-03-10 10:00:00,8,20,9,18,9,64
2024-03-10 10:10:00,12,23,7,20,15,77
2024-03-10 10:20:00,7,18,3,25,9,62
2024-03-10 10:30:00,12,17,11,14,11,65
2024-03-10 10:40:00,12,17,11,27,12,79
2024-03-10 10:50:00,11,24,8,19,6,68
2024-03-10 11:00:00,9,21,6,26,10,72
2024-03-10 11:10:00,13,26,6,27,15,87
2024-03-10 11:20:00,15,20,8,23,10,76
2024-03-10 11:30:00,11,24,12,23,16,86
2024-03-10 11:40:00,12,22,9,33,16,92
2024-03-10 11:50:00,11,29,11,23,17,91
2024-03-10 12:00:00,17,23,10,23,20,93
2024-03-10 12:10:00,16,29,10,25,16,96
2024-03-10 12:20:00,12,25,12,29,19,97
2024-03-10 12:30:00,17,25,8,29,27,106
2024-03-10 12:40:00,7,28,12,23,22,92
2024-03-10 12:50:00,14,23,14,27,21,99
2024-03-10 13:00:00,13,28,10,24,22,97
2024-03-10 13:10:00,18,28,7,21,19,93
2024-03-10 13:20:00,13,24,11,23,20,91
2024-03-10 13:30:00,10,27,12,33,20,102
2024-03-10 13:40:00,15,30,8,22,15,90
2024-03-10 13:50:00,9,28,14,27,21,99
2024-03-10 14:00:00,10,29,14,30,19,102
2024-03-10 14:10:00,10,31,12,30,21,104
2024-03-10 14:20:00,9,21,14,25,23,92
2024-03-10 14:30:00,15,27,11,29,27,109
2024-03-10 14:40:00,12,30,16,27,19,104
2024-03-10 14:50:00,14,20,10,30,24,98
2024-03-10 15:00:00,23,31,10,29,23,116
2024-03-10 15:10:00,24,24,14,29,23,114
2024-03-10 15:20:00,11,32,16,26,25,110
2024-03-10 15:30:00,13,29,12,32,22,108
2024-03-10 15:40:00,12,25,10,29,23,99
2024-03-10 15:50:00,13,20,10,29,25,97
2024-03-10 16:00:00,19,26,13,33,34,125
2024-03-10 16:10:00,23,26,13,31,19,112
2024-03-10 16:20:00,23,28,14,29,24,118
2024-03-10 16:30:00,27,28,19,23,16,113
2024-03-10 16:40:00,21,30,16,29,17,113
2024-03-10 16:50:00,18,25,12,25,24,104
2024-03-10 17:00:00,16,24,9,24,22,95
2024-03-10 17:10:00,13,22,12,31,23,101
2024-03-10 17:20:00,11,29,17,32,24,113
2024-03-10 17:30:00,13,25,19,30,19,106
2024-03-10 17:40:00,8,23,11,25,20,87
2024-03-10 17:50:00,11,34,16,28,19,108
2024-03-10 18:00:00,20,19,7,25,22,93
2024-03-10 18:10:00,12,26,10,27,25,100
2024-03-10 18:20:00,10,26,16,23,20,95
2024-03-10 18:30:00,22,33,15,38,32,140
2024-03-10 18:40:00,20,26,22,30,34,132
2024-03-10 18:50:00,15,31,11,32,28,117
2024-03-10 19:00:00,14,34,9,25,24,106
2024-03-10 19:10:00,19,40,15,26,20,120
2024-03-10 19:20:00,25,33,17,24,30,129
2024-03-10 19:30:00,16,30,15,26,23,110
2024-03-10 19:40:00,22,30,22,22,23,119
2024-03-10 19:50:00,29,34,20,14,31,128
2024-03-10 20:00:00,19,22,20,22,30,113
2024-03-10 20:10:00,22,23,19,26,23,113
2024-03-10 20:20:00,10,30,18,16,17,91
2024-03-10 20:30:00,15,24,10,15,19,83
2024-03-10 20:40:00,20,24,17,23,21,105
2024-03-10 20:50:00,16,30,12,19,27,104
2024-03-10 21:00:00,19,20,7,25,24,95
2024-03-10 21:10:00,21,18,14,26,19,98
2024-03-10 21:20:00,22,19,11,19,33,104
2024-03-10 21:30:00,6,17,12,30,24,89
2024-03-10 21:40:00,14,17,9,24,20,84
2024-03-10 21:50:00,16,17,3,20,26,82
2024-03-10 22:00:00,3,17,14,11,22,67
2024-03-10 22:10:00,16,6,8,11,26,67
2024-03-10 22:20:00,13,18,7,16,14,68
2024-03-10 22:30:00,8,11,2,17,21,59
2024-03-10 22:40:00,5,13,2,13,11,44
2024-03-10 22:50:00,2,9,3,16,10,40
2024-03-10 23:00:00,2,9,2,15,7,35
2024-03-10 23:10:00,3,9,0,13,10,35
2024-03-10 23:20:00,4,11,1,13,11,40
2024-03-10 23:30:00,3,9,1,7,8,28
2024-03-10 23:40:00,3,5,3,14,16,41
2024-03-10 23:50:00,4,7,1,7,4,23
2024-03-11 00:00:00,3,5,1,7,5,21
2024-03-11 00:10:00,2,4,1,14,6,27
2024-03-11 00:20:00,3,7,2,12,8,32
2024-03-11 00:30:00,1,6,0,8,4,19
2024-03-11 00:40:00,4,6,1,11,6,28
2024-03-11 00:50:00,2,3,0,10,8,23
2024-03-11 01:00:00,0,5,1,10,6,22
2024-03-11 01:10:00,3,7,0,4,6,20
2024-03-11 01:20:00,1,5,2,3,4,15
2024-03-11 01:30:00,2,4,0,4,4,14
2024-03-11 01:40:00,2,4,0,1,2,9
2024-03-11 01:50:00,1,1,0,4,3,9
2024-03-11 02:00:00,4,3,0,0,0,7
2024-03-11 02:10:00,0,0,1,5,3,9
2024-03-11 02:20:00,0,2,0,1,1,4
2024-03-11 02:30:00,1,1,1,1,2,6
2024-03-11 02:40:00,2,2,1,2,2,9
2024-03-11 02:50:00,1,2,0,3,3,9
2024-03-11 03:00:00,1,1,0,4,0,6
2024-03-11 03:10:00,0,1,0,2,0,3
2024-03-11 03:20:00,1,2,0,3,2,8
2024-03-11 03:30:00,2,6,1,0,0,9
2024-03-11 03:40:00,1,1,0,3,1,6
2024-03-11 03:50:00,1,2,0,3,3,9
2024-03-11 04:00:00,3,4,0,3,3,13
2024-03-11 04:10:00,4,7,1,6,3,21
2024-03-11 04:20:00,3,6,1,5,0,15
2024-03-11 04:30:00,1,7,0,5,3,16
2024-03-11 04:40:00,4,8,1,7,6,26
2024-03-11 04:50:00,4,12,1,10,4,31
2024-03-11 05:00:00,4,11,3,14,9,41
2024-03-11 05:10:00,10,21,5,18,13,67
2024-03-11 05:20:00,11,18,6,12,12,59
2024-03-11 05:30:00,10,22,4,21,13,70
2024-03-11 05:40:00,14,26,9,21,14,84
2024-03-11 05:50:00,16,24,5,18,14,77
2024-03-11 06:00:00,21,22,7,17,12,79
2024-03-11 06:10:00,17,21,9,19,7,73
2024-03-11 06:20:00,16,31,4,17,13,81
2024-03-11 06:30:00,14,30,7,15,10,76
2024-03-11 06:40:00,14,18,13,24,28,97
2024-03-11 06:50:00,14,39,11,30,26,120
2024-03-11 07:00:00,17,29,14,22,23,105
2024-03-11 07:10:00,34,31,23,25,19,132
2024-03-11 07:20:00,21,31,14,26,20,112
2024-03-11 07:30:00,26,26,25,29,30,136
2024-03-11 07:40:00,20,36,21,33,30,140
2024-03-11 07:50:00,18,37,21,36,35,147
2024-03-11 08:00:00,23,31,25,31,33,143
2024-03-11 08:10:00,20,34,19,31,25,129
2024-03-11 08:20:00,25,27,20,22,21,115
2024-03-11 08:30:00,30,34,21,20,25,130
2024-03-11 08:40:00,30,35,29,34,36,164
2024-03-11 08:50:00,23,24,21,30,31,129
2024-03-11 09:00:00,20,23,21,24,30,118
2024-03-11 09:10:00,24,25,14,33,19,115
2024-03-11 09:20:00,19,27,20,35,30,131
2024-03-11 09:30:00,18,30,23,32,23,126
2024-03-11 09:40:00,17,35,17,30,26,125
2024-03-11 09:50:00,20,30,18,27,23,118
2024-03-11 10:00:00,21,29,13,22,19,104
2024-03-11 10:10:00,16,17,13,31,24,101
2024-03-11 10:20:00,22,24,15,26,28,115
2024-03-11 10:30:00,16,24,8,27,20,95
2024-03-11 10:40:00,19,27,18,28,24,116
2024-03-11 10:50:00,21,33,16,33,26,129
2024-03-11 11:00:00,14,29,8,26,18,95
2024-03-11 11:10:00,24,29,16,32,26,127
2024-03-11 11:20:00,14,22,16,25,22,99
2024-03-11 11:30:00,19,26,17,26,25,113
2024-03-11 11:40:00,21,29,19,24,22,115
2024-03-11 11:50:00,20,22,10,30,48,130
2024-03-11 12:00:00,14,29,8,19,15,85
2024-03-11 12:10:00,23,31,19,22,28,123
2024-03-11 12:20:00,13,30,9,27,24,103
2024-03-11 12:30:00,25,22,9,25,22,103
2024-03-11 12:40:00,20,30,18,32,21,121
2024-03-11 12:50:00,21,30,22,30,20,123
2024-03-11 13:00:00,15,33,14,19,24,105
2024-03-11 13:10:00,18,21,18,32,24,113
2024-03-11 13:20:00,23,29,24,28,28,132
2024-03-11 13:30:00,16,26,13,26,23,104
2024-03-11 13:40:00,16,23,14,26,27,106
2024-03-11 13:50:00,22,25,16,35,29,127
2024-03-11 14:00:00,15,19,13,32,32,111
2024-03-11 14:10:00,22,30,16,16,21,105
2024-03-11 14:20:00,24,28,20,36,29,137
2024-03-11 14:30:00,19,23,21,32,31,126
2024-03-11 14:40:00,14,25,26,29,24,118
2024-03-11 14:50:00,12,35,19,32,24,122
2024-03-11 15:00:00,25,26,16,20,21,108
2024-03-11 15:10:00,28,28,23,25,22,126
2024-03-11 15:20:00,23,25,21,28,26,123
2024-03-11 15:30:00,30,35,30,35,31,161
2024-03-11 15:40:00,17,24,19,26,31,117
2024-03-11 15:50:00,20,30,17,19,19,105
2024-03-11 16:00:00,27,30,19,21,29,126
2024-03-11 16:10:00,30,36,23,35,25,149
2024-03-11 16:20:00,19,32,23,28,19,121
2024-03-11 16:30:00,22,35,23,34,37,151
2024-03-11 16:40:00,16,26,20,25,26,113
2024-03-11 16:50:00,21,31,12,21,21,106
2024-03-11 17:00:00,32,24,27,29,34,146
2024-03-11 17:10:00,25,36,20,34,21,136
2024-03-11 17:20:00,29,27,21,29,28,134
2024-03-11 17:30:00,26,25,24,27,25,127
2024-03-11 17:40:00,23,24,16,23,23,109
2024-03-11 17:50:00,22,33,19,27,29,130
2024-03-11 18:00:00,16,29,23,23,27,118
2024-03-11 18:10:00,18,25,19,34,24,120
2024-03-11 18:20:00,18,27,19,27,24,115
2024-03-11 18:30:00,13,22,16,21,27,99
2024-03-11 18:40:00,28,35,29,22,27,141
2024-03-11 18:50:00,33,31,20,26,32,142
2024-03-11 19:00:00,23,31,23,28,28,133
2024-03-11 19:10:00,18,25,23,31,28,125
2024-03-11 19:20:00,28,42,16,28,34,148
2024-03-11 19:30:00,27,28,18,28,27,128
2024-03-11 19:40:00,26,34,20,27,29,136
2024-03-11 19:50:00,17,37,20,26,36,136
2024-03-11 20:00:00,31,36,15,27,29,138
2024-03-11 20:10:00,18,29,16,25,32,120
2024-03-11 20:20:00,23,21,13,23,20,100
2024-03-11 20:30:00,36,38,11,27,26,138
2024-03-11 20:40:00,18,34,4,23,22,101
2024-03-11 20:50:00,10,25,17,28,35,115
2024-03-11 21:00:00,14,22,19,24,31,110
2024-03-11 21:10:00,29,30,31,23,30,143
2024-03-11 21:20:00,18,38,16,31,34,137
2024-03-11 21:30:00,18,25,5,24,34,106
2024-03-11 21:40:00,18,22,8,24,26,98
2024-03-11 21:50:00,3,12,10,24,37,86
2024-03-11 22:00:00,3,20,16,21,15,75
2024-03-11 22:10:00,7,15,2,25,15,64
2024-03-11 22:20:00,17,23,10,27,25,102
2024-03-11 22:30:00,14,19,6,15,13,67
2024-03-11 22:40:00,12,4,6,15,13,50
2024-03-11 22:50:00,2,10,1,9,13,35
2024-03-11 23:00:00,4,12,6,16,17,55
2024-03-11 23:10:00,5,7,4,13,8,37
2024-03-11 23:20:00,2,12,2,12,9,37
2024-03-11 23:30:00,3,9,4,9,4,29
2024-03-11 23:40:00,7,7,2,3,8,27
2024-03-11 23:50:00,4,3,4,8,12,31
2024-03-12 00:00:00,6,6,3,8,6,29
2024-03-12 00:10:00,0,14,0,5,14,33
2024-03-12 00:20:00,1,3,1,3,7,15
2024-03-12 00:30:00,5,5,0,5,7,22
2024-03-12 00:40:00,8,7,2,5,3,25
2024-03-12 00:50:00,2,4,1,5,3,15
2024-03-12 01:00:00,1,2,1,6,6,16
2024-03-12 01:10:00,0,0,0,0,0,0
2024-03-12 01:20:00,3,1,0,2,1,7
2024-03-12 01:30:00,1,6,3,3,1,14
2024-03-12 01:40:00,1,0,0,1,1,3
2024-03-12 01:50:00,0,1,3,3,0,7
2024-03-12 02:00:00,4,2,1,5,3,15
2024-03-12 02:10:00,3,6,2,3,2,16
2024-03-12 02:20:00,0,7,2,0,1,10
2024-03-12 02:30:00,3,0,0,2,1,6
2024-03-12 02:40:00,0,2,0,1,1,4
2024-03-12 02:50:00,3,3,3,0,0,9
2024-03-12 03:00:00,1,2,0,2,2,7
2024-03-12 03:10:00,0,3,0,2,5,10
2024-03-12 03:20:00,7,0,0,1,2,10
2024-03-12 03:30:00,4,3,0,4,4,15
2024-03-12 03:40:00,1,1,0,2,2,6
2024-03-12 03:50:00,0,4,0,2,3,9
2024-03-12 04:00:00,0,2,0,10,1,13
2024-03-12 04:10:00,4,1,3,3,3,14
2024-03-12 04:20:00,8,0,1,4,1,14
2024-03-12 04:30:00,5,6,0,2,6,19
2024-03-12 04:40:00,6,5,4,5,6,26
2024-03-12 04:50:00,8,3,2,5,6,24
2024-03-12 05:00:00,17,4,8,3,8,40
2024-03-12 05:10:00,17,9,7,10,12,55
2024-03-12 05:20:00,18,6,14,12,11,61
2024-03-12 05:30:00,29,26,7,15,21,98
2024-03-12 05:40:00,27,25,12,14,21,99
2024-03-12 05:50:00,23,24,7,10,26,90
2024-03-12 06:00:00,32,28,2,20,14,96
2024-03-12 06:10:00,36,20,7,17,15,95
2024-03-12 06:20:00,15,20,9,21,28,93
2024-03-12 06:30:00,29,40,16,19,18,122
2024-03-12 06:40:00,17,25,10,29,30,111
2024-03-12 06:50:00,14,23,15,19,27,98
2024-03-12 07:00:00,18,24,12,22,28,104
2024-03-12 07:10:00,19,35,17,27,41,139
2024-03-12 07:20:00,16,31,14,26,34,121
2024-03-12 07:30:00,22,23,20,27,25,117
2024-03-12 07:40:00,25,26,24,31,32,138
2024-03-12 07:50:00,25,28,28,28,39,148
2024-03-12 08:00:00,26,34,13,29,27,129
2024-03-12 08:10:00,21,25,23,34,37,140
2024-03-12 08:20:00,17,29,16,29,22,113
2024-03-12 08:30:00,28,33,21,21,32,135
2024-03-12 08:40:00,22,37,17,32,30,138
2024-03-12 08:50:00,20,33,19,30,23,125
2024-03-12 09:00:00,19,31,25,29,24,128
2024-03-12 09:10:00,18,31,22,31,31,133
2024-03-12 09:20:00,24,42,20,25,29,140
2024-03-12 09:30:00,10,14,13,16,21,74
2024-03-12 09:40:00,14,27,11,21,21,94
2024-03-12 09:50:00,14,15,11,21,18,79
2024-03-12 10:00:00,28,37,22,34,15,136
2024-03-12 10:10:00,16,22,10,18,16,82
2024-03-12 10:20:00,20,26,19,30,20,115
2024-03-12 10:30:00,25,23,18,31,24,121
2024-03-12 10:40:00,26,20,15,24,28,113
2024-03-12 10:50:00,23,24,16,31,29,123
2024-03-12 11:00:00,21,24,14,27,28,114
2024-03-12 11:10:00,20,17,16,24,24,101
2024-03-12 11:20:00,27,28,14,32,25,126
2024-03-12 11:30:00,21,26,17,33,24,121
2024-03-12 11:40:00,21,25,16,25,26,113
2024-03-12 11:50:00,24,25,14,23,15,101
2024-03-12 12:00:00,0,0,0,0,0,0
2024-03-12 12:10:00,2,2,2,2,2,10
2024-03-12 12:20:00,15,18,7,22,27,89
2024-03-12 12:30:00,19,35,11,29,16,110
2024-03-12 12:40:00,17,24,20,30,20,111
2024-03-12 12:50:00,22,26,18,31,25,122
2024-03-12 13:00:00,20,29,16,25,22,112
2024-03-12 13:10:00,17,22,23,44,27,133
2024-03-12 13:20:00,15,29,16,28,26,114
2024-03-12 13:30:00,22,31,16,34,27,130
2024-03-12 13:40:00,22,29,13,34,23,121
2024-03-12 13:50:00,22,38,14,22,19,115
2024-03-12 14:00:00,16,17,14,33,33,113
2024-03-12 14:10:00,19,21,15,30,23,108
2024-03-12 14:20:00,21,31,18,32,28,130
2024-03-12 14:30:00,19,29,15,28,24,115
2024-03-12 14:40:00,22,30,19,21,26,118
2024-03-12 14:50:00,22,33,22,35,24,136
2024-03-12 15:00:00,17,27,21,29,31,125
2024-03-12 15:10:00,30,33,24,29,14,130
2024-03-12 15:20:00,26,38,22,27,27,140
2024-03-12 15:30:00,32,30,21,33,24,140
2024-03-12 15:40:00,21,31,20,32,25,129
2024-03-12 15:50:00,25,36,19,28,27,135
2024-03-12 16:00:00,28,36,15,30,34,143
2024-03-12 16:10:00,25,26,19,32,27,129
2024-03-12 16:20:00,25,34,18,29,26,132
2024-03-12 16:30:00,24,29,21,34,33,141
2024-03-12 16:40:00,18,40,28,29,30,145
2024-03-12 16:50:00,19,34,21,30,32,136
2024-03-12 17:00:00,26,31,26,31,37,151
2024-03-12 17:10:00,20,34,23,35,32,144
2024-03-12 17:20:00,29,38,14,32,32,145
2024-03-12 17:30:00,22,25,15,35,36,133
2024-03-12 17:40:00,19,37,18,32,34,140
2024-03-12 17:50:00,18,34,18,22,27,119
2024-03-12 18:00:00,21,26,21,30,34,132
2024-03-12 18:10:00,22,26,21,33,26,128
2024-03-12 18:20:00,15,27,15,24,27,108
2024-03-12 18:30:00,31,39,25,30,29,154
2024-03-12 18:40:00,29,40,31,34,33,167
2024-03-12 18:50:00,39,33,18,25,30,145
2024-03-12 19:00:00,25,30,20,32,32,139
2024-03-12 19:10:00,18,35,24,28,39,144
2024-03-12 19:20:00,22,35,17,24,25,123
2024-03-12 19:30:00,26,33,31,23,23,136
2024-03-12 19:40:00,28,40,38,32,35,173
2024-03-12 19:50:00,32,29,16,20,37,134
2024-03-12 20:00:00,19,24,20,19,33,115
2024-03-12 20:10:00,22,28,15,30,23,118
2024-03-12 20:20:00,15,19,8,24,31,97
2024-03-12 20:30:00,16,22,5,20,22,85
2024-03-12 20:40:00,17,15,11,20,21,84
2024-03-12 20:50:00,8,23,1,25,22,79
2024-03-12 21:00:00,10,24,7,21,22,84
2024-03-12 21:10:00,12,29,7,18,19,85
2024-03-12 21:20:00,21,32,5,28,32,118
2024-03-12 21:30:00,9,27,10,19,14,79
2024-03-12 21:40:00,7,18,7,26,15,73
2024-03-12 21:50:00,11,16,5,25,19,76
2024-03-12 22:00:00,3,22,8,20,18,71
2024-03-12 22:10:00,9,21,6,24,20,80
2024-03-12 22:20:00,6,12,6,20,15,59
2024-03-12 22:30:00,8,14,2,14,11,49
2024-03-12 22:40:00,3,12,2,15,14,46
2024-03-12 22:50:00,2,13,5,18,13,51
2024-03-12 23:00:00,3,10,8,14,8,43
2024-03-12 23:10:00,2,10,2,15,10,39
2024-03-12 23:20:00,2,9,2,10,6,29
2024-03-12 23:30:00,3,9,2,5,6,25
2024-03-12 23:40:00,2,8,1,9,6,26
2024-03-12 23:50:00,0,3,3,14,11,31
2024-03-13 00:00:00,4,6,0,10,6,26
2024-03-13 00:10:00,3,7,0,7,1,18
2024-03-13 00:20:00,0,3,0,8,5,16
2024-03-13 00:30:00,4,5,1,5,3,18
2024-03-13 00:40:00,2,6,1,6,4,19
2024-03-13 00:50:00,2,2,1,4,3,12
2024-03-13 01:00:00,3,7,0,6,2,18
2024-03-13 01:10:00,0,2,0,2,1,5
2024-03-13 01:20:00,2,5,1,2,2,12
2024-03-13 01:30:00,2,7,1,3,0,13
2024-03-13 01:40:00,1,4,1,2,2,10
2024-03-13 01:50:00,3,4,1,5,1,14
2024-03-13 02:00:00,0,1,0,1,2,4
2024-03-13 02:10:00,0,3,1,5,2,11
2024-03-13 02:20:00,0,2,1,0,0,3
2024-03-13 02:30:00,3,4,0,2,1,10
2024-03-13 02:40:00,1,2,0,1,2,6
2024-03-13 02:50:00,0,0,0,2,0,2
2024-03-13 03:00:00,0,0,0,1,2,3
2024-03-13 03:10:00,1,3,1,4,1,10
2024-03-13 03:20:00,3,5,0,4,1,13
2024-03-13 03:30:00,1,1,0,5,1,8
2024-03-13 03:40:00,2,4,1,3,2,12
2024-03-13 03:50:00,3,5,0,6,1,15
2024-03-13 04:00:00,0,4,1,6,2,13
2024-03-13 04:10:00,1,3,1,3,1,9
2024-03-13 04:20:00,2,6,0,1,1,10
2024-03-13 04:30:00,4,7,1,4,2,18
2024-03-13 04:40:00,5,8,0,5,7,25
2024-03-13 04:50:00,5,12,1,6,7,31
2024-03-13 05:00:00,5,4,1,11,13,34
2024-03-13 05:10:00,8,12,4,11,8,43
2024-03-13 05:20:00,9,16,5,8,8,46
2024-03-13 05:30:00,12,22,4,7,12,57
2024-03-13 05:40:00,17,21,8,13,10,69
2024-03-13 05:50:00,23,16,7,11,13,70
2024-03-13 06:00:00,21,20,4,11,10,66
2024-03-13 06:10:00,21,12,8,14,13,68
2024-03-13 06:20:00,8,22,6,17,12,65
2024-03-13 06:30:00,10,22,12,19,14,77
2024-03-13 06:40:00,14,22,14,20,27,97
2024-03-13 06:50:00,18,25,12,25,26,106
2024-03-13 07:00:00,15,30,14,25,27,111
2024-03-13 07:10:00,26,25,24,24,22,121
2024-03-13 07:20:00,17,31,19,25,21,113
2024-03-13 07:30:00,23,22,18,25,26,114
2024-03-13 07:40:00,20,30,18,34,35,137
2024-03-13 07:50:00,30,28,19,39,29,145
2024-03-13 08:00:00,27,21,18,33,37,136
2024-03-13 08:10:00,21,29,23,34,32,139
2024-03-13 08:20:00,26,31,17,30,26,130
2024-03-13 08:30:00,22,30,21,26,27,126
2024-03-13 08:40:00,22,33,16,24,21,116
2024-03-13 08:50:00,22,37,16,31,25,131
2024-03-13 09:00:00,28,31,15,29,25,128
2024-03-13 09:10:00,22,29,14,37,31,133
2024-03-13 09:20:00,17,23,12,32,22,106
2024-03-13 09:30:00,16,30,19,33,26,124
2024-03-13 09:40:00,21,25,18,23,16,103
2024-03-13 09:50:00,17,23,14,29,19,102
2024-03-13 10:00:00,22,32,13,30,18,115
2024-03-13 10:10:00,19,26,12,25,23,105
