datetime,V21Z,V22Z,V81Z,V82Z,V321Z,Total
2024-03-18 13:10:00,4,43,31,45,5,128
2024-03-18 13:20:00,2,40,37,40,5,124
2024-03-18 13:30:00,7,35,42,49,6,139
2024-03-18 13:40:00,7,40,36,34,6,123
2024-03-18 13:50:00,3,32,32,37,7,111
2024-03-18 14:00:00,2,39,30,43,4,118
2024-03-18 14:10:00,6,41,29,37,6,119
2024-03-18 14:20:00,14,34,38,46,6,138
2024-03-18 14:30:00,6,53,34,54,6,153
2024-03-18 14:40:00,12,40,35,59,7,153
2024-03-18 14:50:00,11,43,31,62,5,152
2024-03-18 15:00:00,30,43,21,41,8,143
2024-03-18 15:10:00,28,38,23,38,9,136
2024-03-18 15:20:00,36,49,23,36,6,150
2024-03-18 15:30:00,45,43,41,63,5,197
2024-03-18 15:40:00,36,42,39,44,8,169
2024-03-18 15:50:00,34,34,37,38,7,150
2024-03-18 16:00:00,36,41,37,59,6,179
2024-03-18 16:10:00,35,31,28,43,8,145
2024-03-18 16:20:00,36,31,25,49,8,149
2024-03-18 16:30:00,44,53,29,52,5,183
2024-03-18 16:40:00,29,38,28,58,8,161
2024-03-18 16:50:00,35,42,21,50,8,156
2024-03-18 17:00:00,35,40,39,62,7,183
2024-03-18 17:10:00,39,34,35,59,6,173
2024-03-18 17:20:00,36,48,25,46,4,159
2024-03-18 17:30:00,32,30,47,52,9,170
2024-03-18 17:40:00,22,26,35,46,8,137
2024-03-18 17:50:00,34,25,33,40,9,141
2024-03-18 18:00:00,28,38,34,58,8,166
2024-03-18 18:10:00,28,30,29,37,7,131
2024-03-18 18:20:00,27,35,15,33,7,117
2024-03-18 18:30:00,27,29,29,35,5,125
2024-03-18 18:40:00,18,23,19,24,5,89
2024-03-18 18:50:00,25,27,15,29,5,101
2024-03-18 19:00:00,23,29,10,16,6,84
2024-03-18 19:10:00,25,23,6,22,5,81
2024-03-18 19:20:00,16,32,10,23,1,82
2024-03-18 19:30:00,20,21,10,19,1,71
2024-03-18 19:40:00,23,27,12,26,3,91
2024-03-18 19:50:00,18,17,11,24,6,76
2024-03-18 20:00:00,19,24,10,19,0,72
2024-03-18 20:10:00,19,33,14,24,2,92
2024-03-18 20:20:00,16,24,6,19,1,66
2024-03-18 20:30:00,12,21,7,25,2,67
2024-03-18 20:40:00,12,21,3,25,0,61
2024-03-18 20:50:00,14,26,8,20,0,68
2024-03-18 21:00:00,10,26,4,20,0,60
2024-03-18 21:10:00,15,30,7,16,1,69
2024-03-18 21:20:00,13,26,1,18,0,58
2024-03-18 21:30:00,18,19,4,16,2,59
2024-03-18 21:40:00,7,21,2,15,1,46
2024-03-18 21:50:00,16,19,1,15,0,51
2024-03-18 22:00:00,12,15,4,17,0,48
2024-03-18 22:10:00,10,13,8,22,1,54
2024-03-18 22:20:00,10,12,6,17,2,47
2024-03-18 22:30:00,14,8,9,11,0,42
2024-03-18 22:40:00,10,10,2,10,0,32
2024-03-18 22:50:00,4,8,2,9,0,23
2024-03-18 23:00:00,7,17,2,7,0,33
2024-03-18 23:10:00,8,13,1,12,0,34
2024-03-18 23:20:00,4,9,1,7,0,21
2024-03-18 23:30:00,2,8,5,7,0,22
2024-03-18 23:40:00,9,7,0,5,0,21
2024-03-18 23:50:00,7,11,3,9,0,30
2024-03-19 00:00:00,3,5,0,5,0,13
2024-03-19 00:10:00,6,7,1,6,0,20
2024-03-19 00:20:00,2,3,0,2,0,7
2024-03-19 00:30:00,2,11,0,3,0,16
2024-03-19 00:40:00,5,6,2,3,0,16
2024-03-19 00:50:00,2,5,2,3,0,12
2024-03-19 01:00:00,0,1,0,1,0,2
2024-03-19 01:10:00,1,3,0,1,0,5
2024-03-19 01:20:00,1,5,0,3,0,9
2024-03-19 01:30:00,0,4,2,0,0,6
2024-03-19 01:40:00,0,2,0,1,0,3
2024-03-19 01:50:00,3,6,0,0,0,9
2024-03-19 02:00:00,1,0,0,0,0,1
2024-03-19 02:10:00,0,0,0,0,0,0
2024-03-19 02:20:00,0,5,0,0,0,5
2024-03-19 02:30:00,0,6,0,2,0,8
2024-03-19 02:40:00,0,1,0,1,0,2
2024-03-19 02:50:00,1,7,1,0,0,9
2024-03-19 03:00:00,1,0,0,1,0,2
2024-03-19 03:10:00,3,1,1,2,0,7
2024-03-19 03:20:00,3,4,0,2,0,9
2024-03-19 03:30:00,1,5,1,3,0,10
2024-03-19 03:40:00,1,0,0,4,0,5
2024-03-19 03:50:00,0,0,1,3,0,4
2024-03-19 04:00:00,1,2,0,2,0,5
2024-03-19 04:10:00,1,7,1,4,0,13
2024-03-19 04:20:00,0,1,0,2,0,3
2024-03-19 04:30:00,0,0,5,7,0,12
2024-03-19 04:40:00,2,5,1,7,0,15
2024-03-19 04:50:00,0,5,4,8,0,17
2024-03-19 05:00:00,5,5,12,18,0,40
2024-03-19 05:10:00,3,6,13,16,0,38
2024-03-19 05:20:00,1,8,6,13,0,28
2024-03-19 05:30:00,10,13,21,24,0,68
2024-03-19 05:40:00,5,12,27,31,0,75
2024-03-19 05:50:00,12,20,29,18,0,79
2024-03-19 06:00:00,5,19,34,20,0,78
2024-03-19 06:10:00,6,22,25,19,0,72
2024-03-19 06:20:00,6,17,30,17,1,71
2024-03-19 06:30:00,13,17,40,28,0,98
2024-03-19 06:40:00,10,19,40,36,2,107
2024-03-19 06:50:00,14,23,61,39,4,141
2024-03-19 07:00:00,15,35,48,38,3,139
2024-03-19 07:10:00,13,25,52,30,5,125
2024-03-19 07:20:00,25,35,70,39,4,173
2024-03-19 07:30:00,19,33,62,47,4,165
2024-03-19 07:40:00,15,48,72,49,3,187
2024-03-19 07:50:00,25,35,64,38,7,169
2024-03-19 08:00:00,18,42,55,38,7,160
2024-03-19 08:10:00,8,35,45,41,6,135
2024-03-19 08:20:00,11,34,73,60,7,185
2024-03-19 08:30:00,8,18,74,48,8,156
2024-03-19 08:40:00,12,32,64,36,6,150
2024-03-19 08:50:00,4,32,59,46,6,147
2024-03-19 09:00:00,2,32,45,43,6,128
2024-03-19 09:10:00,6,36,39,40,5,126
2024-03-19 09:20:00,3,43,47,40,8,141
2024-03-19 09:30:00,2,41,34,49,3,129
2024-03-19 09:40:00,2,41,34,48,3,128
2024-03-19 09:50:00,1,44,30,50,2,127
2024-03-19 10:00:00,0,39,37,52,3,131
2024-03-19 10:10:00,2,28,36,41,6,113
2024-03-19 10:20:00,12,47,37,42,4,142
2024-03-19 10:30:00,1,37,35,46,7,126
2024-03-19 10:40:00,0,44,26,45,5,120
2024-03-19 10:50:00,1,44,34,43,6,128
2024-03-19 11:00:00,1,42,34,49,3,129
2024-03-19 11:10:00,8,39,43,40,4,134
2024-03-19 11:20:00,9,51,26,35,6,127
2024-03-19 11:30:00,5,37,48,55,7,152
2024-03-19 11:40:00,3,53,25,46,4,131
2024-03-19 11:50:00,6,43,33,39,6,127
2024-03-19 12:00:00,4,55,34,59,2,154
2024-03-19 12:10:00,3,33,27,45,7,115
2024-03-19 12:20:00,0,45,36,42,6,129
2024-03-19 12:30:00,0,44,25,52,3,124
2024-03-19 12:40:00,5,38,39,48,6,136
2024-03-19 12:50:00,6,33,24,43,8,114
2024-03-19 13:00:00,3,36,27,32,9,107
2024-03-19 13:10:00,6,44,24,39,7,120
2024-03-19 13:20:00,6,43,26,42,8,125
2024-03-19 13:30:00,6,42,34,41,8,131
2024-03-19 13:40:00,12,39,31,48,6,136
2024-03-19 13:50:00,13,46,37,51,7,154
2024-03-19 14:00:00,11,51,25,45,5,137
2024-03-19 14:10:00,5,56,38,51,6,156
2024-03-19 14:20:00,4,40,34,46,2,126
2024-03-19 14:30:00,8,42,24,47,6,127
2024-03-19 14:40:00,10,41,31,47,6,135
2024-03-19 14:50:00,14,52,37,37,8,148
2024-03-19 15:00:00,20,41,35,48,6,150
2024-03-19 15:10:00,33,37,27,50,6,153
2024-03-19 15:20:00,25,55,28,45,9,162
2024-03-19 15:30:00,44,50,39,52,6,191
2024-03-19 15:40:00,35,35,28,49,5,152
2024-03-19 15:50:00,48,50,34,52,5,189
2024-03-19 16:00:00,40,40,31,49,8,168
2024-03-19 16:10:00,36,43,27,52,7,165
2024-03-19 16:20:00,31,28,30,45,9,143
2024-03-19 16:30:00,29,34,31,50,8,152
2024-03-19 16:40:00,39,34,29,38,7,147
2024-03-19 16:50:00,44,43,37,41,8,173
2024-03-19 17:00:00,40,42,38,55,5,180
2024-03-19 17:10:00,42,37,37,59,7,182
2024-03-19 17:20:00,46,39,26,50,12,173
2024-03-19 17:30:00,30,38,34,56,7,165
2024-03-19 17:40:00,34,35,29,53,6,157
2024-03-19 17:50:00,30,40,25,49,7,151
2024-03-19 18:00:00,40,35,43,58,5,181
2024-03-19 18:10:00,35,32,33,50,8,158
2024-03-19 18:20:00,28,31,28,45,9,141
2024-03-19 18:30:00,30,24,20,39,10,123
2024-03-19 18:40:00,22,27,28,37,12,126
2024-03-19 18:50:00,18,26,20,23,3,90
2024-03-19 19:00:00,22,30,12,24,2,90
2024-03-19 19:10:00,21,26,13,25,7,92
2024-03-19 19:20:00,15,29,13,28,1,86
2024-03-19 19:30:00,21,20,16,26,2,85
2024-03-19 19:40:00,13,19,13,24,3,72
2024-03-19 19:50:00,23,26,11,22,6,88
2024-03-19 20:00:00,24,26,16,28,1,95
2024-03-19 20:10:00,18,28,11,19,0,76
2024-03-19 20:20:00,16,30,8,31,0,85
2024-03-19 20:30:00,16,28,7,22,1,74
2024-03-19 20:40:00,17,31,5,22,1,76
2024-03-19 20:50:00,17,25,4,17,0,63
2024-03-19 21:00:00,13,18,4,16,1,52
2024-03-19 21:10:00,14,25,10,24,2,75
2024-03-19 21:20:00,12,29,5,18,2,66
2024-03-19 21:30:00,22,32,6,13,1,74
2024-03-19 21:40:00,18,21,0,12,2,53
2024-03-19 21:50:00,12,22,2,14,1,51
2024-03-19 22:00:00,17,24,3,18,1,63
2024-03-19 22:10:00,15,18,7,18,1,59
2024-03-19 22:20:00,9,15,3,20,1,48
2024-03-19 22:30:00,11,19,5,18,0,53
2024-03-19 22:40:00,13,23,3,9,0,48
2024-03-19 22:50:00,9,17,3,17,0,46
2024-03-19 23:00:00,13,14,0,11,1,39
2024-03-19 23:10:00,4,17,3,12,0,36
2024-03-19 23:20:00,8,11,2,4,0,25
2024-03-19 23:30:00,4,13,1,10,0,28
2024-03-19 23:40:00,2,4,0,2,0,8
2024-03-19 23:50:00,4,13,3,10,0,30
2024-03-20 00:00:00,1,5,0,2,0,8
2024-03-20 00:10:00,4,7,1,6,0,18
2024-03-20 00:20:00,0,2,0,3,0,5
2024-03-20 00:30:00,4,12,1,6,0,23
2024-03-20 00:40:00,0,4,2,8,0,14
2024-03-20 00:50:00,2,8,2,3,0,15
2024-03-20 01:00:00,0,3,1,2,0,6
2024-03-20 01:10:00,1,4,1,4,0,10
2024-03-20 01:20:00,1,3,0,0,0,4
2024-03-20 01:30:00,2,4,0,3,0,9
2024-03-20 01:40:00,1,1,2,3,0,7
2024-03-20 01:50:00,1,0,0,0,0,1
2024-03-20 02:00:00,0,5,0,1,0,6
2024-03-20 02:10:00,0,4,0,1,0,5
2024-03-20 02:20:00,1,0,1,5,0,7
2024-03-20 02:30:00,0,2,0,0,0,2
2024-03-20 02:40:00,2,3,0,3,0,8
2024-03-20 02:50:00,0,3,1,1,0,5
2024-03-20 03:00:00,2,4,0,0,0,6
2024-03-20 03:10:00,2,0,0,0,0,2
2024-03-20 03:20:00,0,2,1,0,0,3
2024-03-20 03:30:00,1,5,0,0,0,6
2024-03-20 03:40:00,2,2,0,3,0,7
2024-03-20 03:50:00,1,2,0,3,0,6
2024-03-20 04:00:00,0,4,0,3,0,7
2024-03-20 04:10:00,0,4,0,6,0,10
2024-03-20 04:20:00,0,3,1,3,0,7
2024-03-20 04:30:00,1,0,1,4,0,6
2024-03-20 04:40:00,1,2,1,5,0,9
2024-03-20 04:50:00,2,5,4,7,0,18
2024-03-20 05:00:00,0,6,18,15,0,39
2024-03-20 05:10:00,1,10,10,16,0,37
2024-03-20 05:20:00,4,8,10,14,0,36
2024-03-20 05:30:00,5,10,33,25,0,73
2024-03-20 05:40:00,5,16,36,24,1,82
2024-03-20 05:50:00,2,17,29,22,0,70
2024-03-20 06:00:00,2,24,36,20,0,82
2024-03-20 06:10:00,8,15,35,29,1,88
2024-03-20 06:20:00,4,21,37,25,1,88
2024-03-20 06:30:00,3,15,45,34,1,98
2024-03-20 06:40:00,8,24,56,39,1,128
2024-03-20 06:50:00,6,25,53,40,5,129
2024-03-20 07:00:00,7,24,61,48,5,145
2024-03-20 07:10:00,13,27,51,40,4,135
2024-03-20 07:20:00,14,48,76,52,2,192
2024-03-20 07:30:00,12,30,71,37,3,153
2024-03-20 07:40:00,15,37,75,59,3,189
2024-03-20 07:50:00,13,32,62,35,6,148
2024-03-20 08:00:00,20,53,71,46,6,196
2024-03-20 08:10:00,10,25,70,45,10,160
2024-03-20 08:20:00,13,37,66,35,7,158
2024-03-20 08:30:00,4,32,66,34,5,141
2024-03-20 08:40:00,10,20,51,24,8,113
2024-03-20 08:50:00,1,29,54,30,12,126
2024-03-20 09:00:00,3,34,44,33,7,121
2024-03-20 09:10:00,0,39,49,45,5,138
2024-03-20 09:20:00,1,40,38,43,4,126
2024-03-20 09:30:00,1,51,41,43,3,139
2024-03-20 09:40:00,4,37,42,46,6,135
2024-03-20 09:50:00,2,47,28,41,6,124
2024-03-20 10:00:00,4,48,33,58,1,144
2024-03-20 10:10:00,2,45,31,47,5,130
2024-03-20 10:20:00,6,36,37,41,5,125
2024-03-20 10:30:00,2,36,26,49,6,119
2024-03-20 10:40:00,8,35,27,38,9,117
2024-03-20 10:50:00,7,34,36,38,8,123
2024-03-20 11:00:00,3,47,32,49,5,136
2024-03-20 11:10:00,3,38,29,49,4,123
2024-03-20 11:20:00,2,50,31,50,3,136
2024-03-20 11:30:00,7,52,31,38,4,132
2024-03-20 11:40:00,0,53,17,45,5,120
2024-03-20 11:50:00,5,33,21,41,6,106
2024-03-20 12:00:00,3,41,31,37,7,119
2024-03-20 12:10:00,10,38,24,39,6,117
2024-03-20 12:20:00,16,37,31,42,6,132
2024-03-20 12:30:00,9,54,30,43,6,142
2024-03-20 12:40:00,4,43,25,45,5,122
2024-03-20 12:50:00,6,46,35,50,4,141
2024-03-20 13:00:00,7,34,25,30,10,106
2024-03-20 13:10:00,6,44,24,37,6,117
2024-03-20 13:20:00,9,51,34,54,6,154
2024-03-20 13:30:00,4,56,29,39,6,134
2024-03-20 13:40:00,2,50,35,47,5,139
2024-03-20 13:50:00,12,35,28,35,12,122
2024-03-20 14:00:00,18,46,25,34,7,130
2024-03-20 14:10:00,28,50,16,36,5,135
2024-03-20 14:20:00,21,58,35,56,7,177
2024-03-20 14:30:00,20,47,32,52,4,155
2024-03-20 14:40:00,28,38,29,57,6,158
2024-03-20 14:50:00,35,58,30,44,6,173
2024-03-20 15:00:00,34,40,22,48,7,151
2024-03-20 15:10:00,34,32,25,46,6,143
2024-03-20 15:20:00,48,33,20,30,9,140
2024-03-20 15:30:00,43,36,27,47,6,159
2024-03-20 15:40:00,34,36,20,51,6,147
2024-03-20 15:50:00,41,45,36,57,4,183
2024-03-20 16:00:00,34,45,31,52,5,167
2024-03-20 16:10:00,34,45,30,49,9,167
2024-03-20 16:20:00,32,43,30,47,7,159
2024-03-20 16:30:00,44,40,25,43,8,160
2024-03-20 16:40:00,23,50,28,56,5,162
2024-03-20 16:50:00,30,42,31,45,9,157
2024-03-20 17:00:00,39,40,26,52,8,165
2024-03-20 17:10:00,38,40,22,47,10,157
2024-03-20 17:20:00,36,28,35,42,11,152
2024-03-20 17:30:00,37,35,36,50,9,167
2024-03-20 17:40:00,27,27,25,35,10,124
2024-03-20 17:50:00,47,49,24,43,6,169
2024-03-20 18:00:00,34,39,22,40,9,144
2024-03-20 18:10:00,30,25,21,33,10,119
2024-03-20 18:20:00,43,32,20,37,6,138
2024-03-20 18:30:00,35,26,21,39,6,127
2024-03-20 18:40:00,28,27,17,37,5,114
2024-03-20 18:50:00,30,24,21,29,6,110
2024-03-20 19:00:00,28,30,22,22,7,109
2024-03-20 19:10:00,25,33,16,24,4,102
2024-03-20 19:20:00,31,33,11,22,2,99
2024-03-20 19:30:00,22,28,12,24,3,89
2024-03-20 19:40:00,27,28,10,28,4,97
2024-03-20 19:50:00,27,26,11,24,6,94
2024-03-20 20:00:00,14,30,11,30,2,87
2024-03-20 20:10:00,18,23,10,25,4,80
2024-03-20 20:20:00,22,29,10,24,3,88
2024-03-20 20:30:00,17,29,10,21,0,77
2024-03-20 20:40:00,19,27,4,24,2,76
2024-03-20 20:50:00,15,36,3,21,1,76
2024-03-20 21:00:00,23,24,7,24,1,79
2024-03-20 21:10:00,19,30,8,21,1,79
2024-03-20 21:20:00,20,31,5,20,0,76
2024-03-20 21:30:00,23,20,4,18,1,66
2024-03-20 21:40:00,14,23,9,20,2,68
2024-03-20 21:50:00,18,21,3,16,1,59
2024-03-20 22:00:00,19,22,4,15,0,60
2024-03-20 22:10:00,19,28,6,18,1,72
2024-03-20 22:20:00,13,20,8,21,1,63
2024-03-20 22:30:00,14,12,4,14,0,44
2024-03-20 22:40:00,11,12,3,12,0,38
2024-03-20 22:50:00,15,18,4,17,0,54
2024-03-20 23:00:00,10,15,2,11,0,38
2024-03-20 23:10:00,13,9,3,14,0,39
2024-03-20 23:20:00,4,8,3,9,0,24
2024-03-20 23:30:00,8,5,4,8,0,25
2024-03-20 23:40:00,6,11,1,9,0,27
2024-03-20 23:50:00,3,5,3,3,0,14
2024-03-21 00:00:00,1,2,2,2,0,7
2024-03-21 00:10:00,1,5,2,2,0,10
2024-03-21 00:20:00,1,5,4,5,0,15
2024-03-21 00:30:00,0,7,5,5,0,17
2024-03-21 00:40:00,2,4,0,4,0,10
2024-03-21 00:50:00,2,5,2,1,0,10
2024-03-21 01:00:00,1,2,0,3,0,6
2024-03-21 01:10:00,3,2,3,2,0,10
2024-03-21 01:20:00,1,8,0,1,0,10
2024-03-21 01:30:00,3,2,1,5,0,11
2024-03-21 01:40:00,2,1,1,1,0,5
2024-03-21 01:50:00,0,1,1,3,0,5
2024-03-21 02:00:00,0,2,0,1,0,3
2024-03-21 02:10:00,1,2,0,1,0,4
2024-03-21 02:20:00,2,4,2,2,0,10
2024-03-21 02:30:00,0,3,0,1,0,4
2024-03-21 02:40:00,0,0,2,3,0,5
2024-03-21 02:50:00,0,2,0,1,0,3
2024-03-21 03:00:00,1,3,1,1,0,6
2024-03-21 03:10:00,0,4,0,2,0,6
2024-03-21 03:20:00,2,4,0,0,0,6
2024-03-21 03:30:00,2,2,0,1,0,5
2024-03-21 03:40:00,0,1,0,1,0,2
2024-03-21 03:50:00,0,3,0,4,0,7
2024-03-21 04:00:00,2,3,1,3,0,9
2024-03-21 04:10:00,1,3,0,4,0,8
2024-03-21 04:20:00,1,1,2,0,0,4
2024-03-21 04:30:00,1,3,6,2,0,12
2024-03-21 04:40:00,0,2,2,9,0,13
2024-03-21 04:50:00,2,8,6,8,0,24
2024-03-21 05:00:00,3,5,13,18,0,39
2024-03-21 05:10:00,3,13,12,17,0,45
2024-03-21 05:20:00,2,12,9,11,0,34
2024-03-21 05:30:00,5,11,26,24,0,66
2024-03-21 05:40:00,6,16,38,23,0,83
2024-03-21 05:50:00,10,16,31,19,0,76
2024-03-21 06:00:00,6,27,28,18,0,79
2024-03-21 06:10:00,8,20,32,20,0,80
2024-03-21 06:20:00,14,24,29,25,1,93
2024-03-21 06:30:00,7,19,43,40,0,109
2024-03-21 06:40:00,17,27,48,35,3,130
2024-03-21 06:50:00,12,25,58,48,2,145
2024-03-21 07:00:00,15,26,54,49,4,148
2024-03-21 07:10:00,16,27,56,35,4,138
2024-03-21 07:20:00,17,27,55,49,6,154
2024-03-21 07:30:00,20,32,65,47,6,170
2024-03-21 07:40:00,11,37,69,54,3,174
2024-03-21 07:50:00,21,35,54,41,6,157
2024-03-21 08:00:00,10,42,64,48,6,170
2024-03-21 08:10:00,15,37,60,36,7,155
2024-03-21 08:20:00,11,31,73,46,5,166
2024-03-21 08:30:00,20,32,76,42,8,178
2024-03-21 08:40:00,13,42,40,33,4,132
2024-03-21 08:50:00,10,26,53,49,8,146
2024-03-21 09:00:00,8,30,49,39,6,132
2024-03-21 09:10:00,3,40,42,40,7,132
2024-03-21 09:20:00,1,32,39,43,5,120
2024-03-21 09:30:00,13,38,47,48,6,152
2024-03-21 09:40:00,3,40,35,43,6,127
2024-03-21 09:50:00,11,43,48,50,4,156
2024-03-21 10:00:00,5,39,36,44,6,130
2024-03-21 10:10:00,1,43,36,41,5,126
2024-03-21 10:20:00,5,43,24,30,5,107
2024-03-21 10:30:00,5,54,45,51,4,159
2024-03-21 10:40:00,3,32,35,37,9,116
2024-03-21 10:50:00,5,45,31,46,7,134
2024-03-21 11:00:00,6,44,41,42,5,138
2024-03-21 11:10:00,5,26,34,36,6,107
2024-03-21 11:20:00,5,36,30,42,5,118
2024-03-21 11:30:00,6,41,34,43,4,128
2024-03-21 11:40:00,1,46,34,51,5,137
2024-03-21 11:50:00,9,49,34,44,6,142
2024-03-21 12:00:00,1,41,34,38,5,119
2024-03-21 12:10:00,5,34,38,56,6,139
2024-03-21 12:20:00,3,30,30,48,6,117
2024-03-21 12:30:00,5,37,30,35,7,114
2024-03-21 12:40:00,4,46,30,40,6,126
2024-03-21 12:50:00,9,47,25,47,4,132
2024-03-21 13:00:00,13,32,28,45,6,124
2024-03-21 13:10:00,4,31,30,45,6,116
2024-03-21 13:20:00,1,42,34,39,4,120
2024-03-21 13:30:00,10,47,28,52,5,142
2024-03-21 13:40:00,15,48,30,52,7,152
2024-03-21 13:50:00,11,57,16,40,6,130
2024-03-21 14:00:00,10,45,29,57,6,147
2024-03-21 14:10:00,10,49,21,43,7,130
2024-03-21 14:20:00,33,44,31,45,10,163
2024-03-21 14:30:00,39,43,37,34,7,160
2024-03-21 14:40:00,38,46,33,46,6,169
2024-03-21 14:50:00,34,43,34,50,10,171
2024-03-21 15:00:00,28,37,33,47,5,150
2024-03-21 15:10:00,41,46,38,52,7,184
2024-03-21 15:20:00,34,36,37,59,9,175
2024-03-21 15:30:00,41,44,24,69,4,182
2024-03-21 15:40:00,37,30,31,52,10,160
2024-03-21 15:50:00,45,30,28,61,9,173
2024-03-21 16:00:00,43,41,26,39,7,156
2024-03-21 16:10:00,42,38,21,43,6,150
2024-03-21 16:20:00,38,34,38,66,8,184
2024-03-21 16:30:00,23,40,28,42,5,138
2024-03-21 16:40:00,35,38,40,53,10,176
2024-03-21 16:50:00,37,24,27,44,4,136
2024-03-21 17:00:00,54,42,33,59,4,192
2024-03-21 17:10:00,39,38,26,59,7,169
2024-03-21 17:20:00,34,41,31,58,7,171
2024-03-21 17:30:00,35,32,33,59,8,167
2024-03-21 17:40:00,33,29,36,50,9,157
2024-03-21 17:50:00,32,35,30,52,6,155
2024-03-21 18:00:00,30,27,25,53,9,144
2024-03-21 18:10:00,29,31,26,43,7,136
2024-03-21 18:20:00,30,43,23,45,4,145
2024-03-21 18:30:00,22,29,18,36,7,112
2024-03-21 18:40:00,26,20,19,36,8,109
2024-03-21 18:50:00,21,22,25,21,6,95
2024-03-21 19:00:00,26,37,7,29,4,103
2024-03-21 19:10:00,21,30,15,27,2,95
2024-03-21 19:20:00,18,32,11,26,4,91
2024-03-21 19:30:00,25,25,13,20,4,87
2024-03-21 19:40:00,22,30,10,28,2,92
2024-03-21 19:50:00,16,22,21,28,2,89
2024-03-21 20:00:00,21,22,13,29,5,90
2024-03-21 20:10:00,22,33,12,21,4,92
2024-03-21 20:20:00,13,26,15,23,0,77
2024-03-21 20:30:00,18,24,11,26,1,80
2024-03-21 20:40:00,15,23,14,29,1,82
2024-03-21 20:50:00,20,26,8,21,2,77
2024-03-21 21:00:00,16,22,9,17,3,67
2024-03-21 21:10:00,18,23,2,19,2,64
2024-03-21 21:20:00,16,23,5,22,2,68
2024-03-21 21:30:00,20,30,1,16,2,69
2024-03-21 21:40:00,15,31,6,15,0,67
2024-03-21 21:50:00,19,28,5,21,0,73
2024-03-21 22:00:00,14,25,7,22,0,68
2024-03-21 22:10:00,10,16,5,19,0,50
2024-03-21 22:20:00,9,22,4,12,2,49
2024-03-21 22:30:00,11,16,6,19,1,53
2024-03-21 22:40:00,9,11,3,17,1,41
2024-03-21 22:50:00,12,14,1,11,0,38
2024-03-21 23:00:00,9,20,3,9,1,42
2024-03-21 23:10:00,5,10,0,10,0,25
2024-03-21 23:20:00,7,9,2,14,0,32
2024-03-21 23:30:00,9,12,2,7,0,30
2024-03-21 23:40:00,4,11,1,6,0,22
2024-03-21 23:50:00,8,12,2,4,0,26
2024-03-22 00:00:00,8,7,2,4,0,21
2024-03-22 00:10:00,4,7,0,2,0,13
2024-03-22 00:20:00,4,7,1,5,0,17
2024-03-22 00:30:00,3,9,3,5,0,20
2024-03-22 00:40:00,1,5,2,4,0,12
2024-03-22 00:50:00,0,9,2,3,0,14
2024-03-22 01:00:00,1,4,0,2,0,7
2024-03-22 01:10:00,2,7,2,3,0,14
2024-03-22 01:20:00,1,8,1,2,0,12
2024-03-22 01:30:00,1,3,0,3,0,7
2024-03-22 01:40:00,1,6,3,0,0,10
2024-03-22 01:50:00,0,2,0,0,0,2
2024-03-22 02:00:00,2,3,2,4,0,11
2024-03-22 02:10:00,1,6,2,0,0,9
2024-03-22 02:20:00,1,3,1,1,0,6
2024-03-22 02:30:00,0,4,0,3,0,7
2024-03-22 02:40:00,1,3,1,0,0,5
2024-03-22 02:50:00,1,4,1,1,0,7
2024-03-22 03:00:00,0,3,2,2,0,7
2024-03-22 03:10:00,0,1,0,0,0,1
2024-03-22 03:20:00,2,7,1,3,0,13
2024-03-22 03:30:00,0,3,0,1,0,4
2024-03-22 03:40:00,2,2,1,2,0,7
2024-03-22 03:50:00,0,4,0,1,0,5
2024-03-22 04:00:00,0,1,0,1,0,2
2024-03-22 04:10:00,0,5,0,3,0,8
2024-03-22 04:20:00,1,2,2,6,0,11
2024-03-22 04:30:00,3,0,4,6,0,13
2024-03-22 04:40:00,1,0,3,8,0,12
2024-03-22 04:50:00,3,7,5,10,0,25
2024-03-22 05:00:00,1,4,13,19,0,37
2024-03-22 05:10:00,2,14,11,15,0,42
2024-03-22 05:20:00,2,11,7,16,0,36
2024-03-22 05:30:00,5,7,29,21,0,62
2024-03-22 05:40:00,6,13,23,23,0,65
2024-03-22 05:50:00,10,16,31,23,0,80
2024-03-22 06:00:00,4,17,18,19,0,58
2024-03-22 06:10:00,8,10,23,18,1,60
2024-03-22 06:20:00,9,19,33,34,0,95
2024-03-22 06:30:00,8,16,44,34,1,103
2024-03-22 06:40:00,10,26,45,42,1,124
2024-03-22 06:50:00,9,20,47,42,3,121
2024-03-22 07:00:00,5,33,46,37,5,126
2024-03-22 07:10:00,10,29,55,45,4,143
2024-03-22 07:20:00,5,27,69,61,2,164
2024-03-22 07:30:00,4,44,61,37,5,151
2024-03-22 07:40:00,9,45,65,45,2,166
2024-03-22 07:50:00,10,35,61,33,3,142
2024-03-22 08:00:00,9,32,41,27,3,112
2024-03-22 08:10:00,11,38,64,35,6,154
2024-03-22 08:20:00,5,26,52,21,9,113
2024-03-22 08:30:00,11,31,57,38,7,144
2024-03-22 08:40:00,4,32,48,31,5,120
2024-03-22 08:50:00,4,34,48,34,6,126
2024-03-22 09:00:00,0,33,37,28,8,106
2024-03-22 09:10:00,5,31,36,33,9,114
2024-03-22 09:20:00,3,40,38,37,6,124
2024-03-22 09:30:00,0,30,39,45,3,117
2024-03-22 09:40:00,5,30,44,50,5,134
2024-03-22 09:50:00,6,38,24,44,5,117
2024-03-22 10:00:00,6,30,42,52,4,134
