datetime,D11Z,D12Z,D21Z,D22Z,D31Z,D41Z,D42Z,Total
2024-03-18 18:20:00,36,6,17,13,8,44,69,193
2024-03-18 18:30:00,37,8,20,16,4,35,60,180
2024-03-18 18:40:00,46,5,25,14,7,42,51,190
2024-03-18 18:50:00,27,11,14,22,4,53,62,193
2024-03-18 19:00:00,33,7,19,13,4,38,45,159
2024-03-18 19:10:00,26,4,17,18,0,39,45,149
2024-03-18 19:20:00,32,3,8,13,1,35,51,143
2024-03-18 19:30:00,30,3,20,14,2,23,32,124
2024-03-18 19:40:00,28,5,13,11,3,32,39,131
2024-03-18 19:50:00,25,2,10,13,1,37,29,117
2024-03-18 20:00:00,19,1,11,11,1,25,21,89
2024-03-18 20:10:00,22,3,17,13,1,21,29,106
2024-03-18 20:20:00,25,4,9,8,1,24,21,92
2024-03-18 20:30:00,19,1,12,9,1,23,20,85
2024-03-18 20:40:00,19,3,9,12,0,17,25,85
2024-03-18 20:50:00,20,2,11,11,4,14,20,82
2024-03-18 21:00:00,11,4,14,10,0,17,23,79
2024-03-18 21:10:00,10,0,11,9,2,16,22,70
2024-03-18 21:20:00,17,2,7,7,0,16,16,65
2024-03-18 21:30:00,14,1,7,14,0,18,24,78
2024-03-18 21:40:00,11,1,8,8,0,7,17,52
2024-03-18 21:50:00,10,4,2,4,0,8,13,41
2024-03-18 22:00:00,13,0,11,6,0,14,21,65
2024-03-18 22:10:00,18,1,15,18,0,8,22,82
2024-03-18 22:20:00,6,0,12,12,1,10,14,55
2024-03-18 22:30:00,20,0,8,13,0,15,9,65
2024-03-18 22:40:00,12,0,10,10,1,7,12,52
2024-03-18 22:50:00,4,1,5,3,0,5,11,29
2024-03-18 23:00:00,2,1,4,3,2,6,12,30
2024-03-18 23:10:00,3,1,3,4,0,5,6,22
2024-03-18 23:20:00,1,0,3,3,1,9,6,23
2024-03-18 23:30:00,1,0,0,3,0,4,5,13
2024-03-18 23:40:00,2,0,2,3,0,7,8,22
2024-03-18 23:50:00,3,0,1,3,0,5,4,16
2024-03-19 00:00:00,5,0,2,1,0,2,1,11
2024-03-19 00:10:00,1,0,2,2,0,0,3,8
2024-03-19 00:20:00,3,0,2,3,0,3,0,11
2024-03-19 00:30:00,1,1,1,1,0,0,3,7
2024-03-19 00:40:00,1,0,2,3,0,3,6,15
2024-03-19 00:50:00,3,0,1,1,0,0,0,5
2024-03-19 01:00:00,0,1,1,1,0,0,2,5
2024-03-19 01:10:00,2,0,0,0,0,1,2,5
2024-03-19 01:20:00,5,0,0,0,0,2,1,8
2024-03-19 01:30:00,2,1,0,1,0,2,1,7
2024-03-19 01:40:00,0,0,0,0,0,1,0,1
2024-03-19 01:50:00,0,0,0,0,0,0,0,0
2024-03-19 02:00:00,0,0,0,3,0,2,1,6
2024-03-19 02:10:00,0,0,0,0,0,3,3,6
2024-03-19 02:20:00,0,0,0,2,0,1,1,4
2024-03-19 02:30:00,1,0,0,1,0,1,0,3
2024-03-19 02:40:00,2,0,0,1,0,2,0,5
2024-03-19 02:50:00,4,0,0,1,0,1,0,6
2024-03-19 03:00:00,0,0,1,0,0,1,1,3
2024-03-19 03:10:00,0,0,0,0,0,0,0,0
2024-03-19 03:20:00,2,0,1,0,0,0,1,4
2024-03-19 03:30:00,2,0,2,0,1,2,1,8
2024-03-19 03:40:00,0,0,0,0,1,1,0,2
2024-03-19 03:50:00,1,0,1,2,0,7,1,12
2024-03-19 04:00:00,3,0,2,4,0,2,3,14
2024-03-19 04:10:00,2,1,0,0,0,2,2,7
2024-03-19 04:20:00,4,0,1,4,0,2,3,14
2024-03-19 04:30:00,4,0,1,2,0,1,3,11
2024-03-19 04:40:00,3,0,4,5,1,4,4,21
2024-03-19 04:50:00,1,0,2,5,1,5,3,17
2024-03-19 05:00:00,5,0,2,4,0,4,5,20
2024-03-19 05:10:00,8,3,4,5,0,6,5,31
2024-03-19 05:20:00,12,0,2,6,0,15,3,38
2024-03-19 05:30:00,12,1,9,9,2,16,10,59
2024-03-19 05:40:00,12,0,6,6,0,9,4,37
2024-03-19 05:50:00,14,2,6,9,0,7,6,44
2024-03-19 06:00:00,21,1,10,10,0,8,10,60
2024-03-19 06:10:00,26,2,16,25,0,19,17,105
2024-03-19 06:20:00,33,2,14,21,0,11,14,95
2024-03-19 06:30:00,22,0,22,30,0,20,14,108
2024-03-19 06:40:00,50,1,25,30,0,22,22,150
2024-03-19 06:50:00,31,2,18,29,0,19,33,132
2024-03-19 07:00:00,62,5,21,29,0,19,29,165
2024-03-19 07:10:00,72,6,30,47,3,24,44,226
2024-03-19 07:20:00,81,9,30,47,0,43,47,257
2024-03-19 07:30:00,79,5,39,60,3,45,49,280
2024-03-19 07:40:00,85,7,39,37,14,101,51,334
2024-03-19 07:50:00,80,17,37,45,36,90,50,355
2024-03-19 08:00:00,54,11,44,42,16,41,43,251
2024-03-19 08:10:00,74,9,31,44,5,48,59,270
2024-03-19 08:20:00,72,18,25,36,5,64,40,260
2024-03-19 08:30:00,50,5,27,35,6,39,36,198
2024-03-19 08:40:00,60,11,26,24,6,39,41,207
2024-03-19 08:50:00,50,10,25,37,6,49,65,242
2024-03-19 09:00:00,58,8,34,50,2,43,40,235
2024-03-19 09:10:00,51,12,19,28,8,29,37,184
2024-03-19 09:20:00,55,5,29,32,3,48,43,215
2024-03-19 09:30:00,56,7,22,33,5,30,42,195
2024-03-19 09:40:00,48,6,19,23,2,32,39,169
2024-03-19 09:50:00,47,8,25,22,4,42,50,198
2024-03-19 10:00:00,45,5,31,33,5,26,42,187
2024-03-19 10:10:00,39,2,22,25,2,30,39,159
2024-03-19 10:20:00,48,7,14,21,3,30,33,156
2024-03-19 10:30:00,28,9,21,29,4,27,54,172
2024-03-19 10:40:00,37,4,19,35,2,39,40,176
2024-03-19 10:50:00,53,5,16,30,0,43,53,200
2024-03-19 11:00:00,41,8,27,33,9,29,44,191
2024-03-19 11:10:00,35,13,20,21,3,30,33,155
2024-03-19 11:20:00,39,4,21,21,4,28,44,161
2024-03-19 11:30:00,47,5,26,33,2,37,42,192
2024-03-19 11:40:00,56,6,22,26,3,44,39,196
2024-03-19 11:50:00,37,4,17,33,2,44,49,186
2024-03-19 12:00:00,53,8,18,29,9,39,46,202
2024-03-19 12:10:00,47,4,26,36,11,35,46,205
2024-03-19 12:20:00,50,8,23,33,4,40,46,204
2024-03-19 12:30:00,39,4,25,29,8,37,46,188
2024-03-19 12:40:00,46,3,24,32,12,46,52,215
2024-03-19 12:50:00,42,7,19,33,11,44,45,201
2024-03-19 13:00:00,48,5,22,25,10,39,37,186
2024-03-19 13:10:00,42,6,29,32,10,49,33,201
2024-03-19 13:20:00,32,6,18,27,17,53,46,199
2024-03-19 13:30:00,40,3,23,37,10,49,42,204
2024-03-19 13:40:00,56,6,18,30,9,30,50,199
2024-03-19 13:50:00,41,11,17,27,11,51,50,208
2024-03-19 14:00:00,49,8,25,22,13,32,34,183
2024-03-19 14:10:00,50,5,30,37,10,43,59,234
2024-03-19 14:20:00,42,4,19,33,10,53,56,217
2024-03-19 14:30:00,50,6,27,33,10,53,59,238
2024-03-19 14:40:00,41,8,32,27,10,35,57,210
2024-03-19 14:50:00,48,6,22,32,7,54,47,216
2024-03-19 15:00:00,70,8,26,30,16,53,60,263
2024-03-19 15:10:00,55,6,20,34,7,51,49,222
2024-03-19 15:20:00,44,7,23,26,9,51,57,217
2024-03-19 15:30:00,53,10,23,28,12,38,55,219
2024-03-19 15:40:00,57,7,40,41,9,45,58,257
2024-03-19 15:50:00,37,4,22,29,7,39,59,197
2024-03-19 16:00:00,65,10,33,26,14,34,40,222
2024-03-19 16:10:00,63,3,34,36,9,38,55,238
2024-03-19 16:20:00,71,4,31,36,11,74,80,307
2024-03-19 16:30:00,55,8,24,25,13,48,75,248
2024-03-19 16:40:00,44,16,39,29,3,52,58,241
2024-03-19 16:50:00,62,14,28,26,11,67,63,271
2024-03-19 17:00:00,37,7,28,42,8,48,55,225
2024-03-19 17:10:00,43,6,22,28,7,44,65,215
2024-03-19 17:20:00,42,6,20,19,6,60,66,219
2024-03-19 17:30:00,58,6,34,24,13,57,67,259
2024-03-19 17:40:00,47,8,24,14,14,53,49,209
2024-03-19 17:50:00,51,7,32,20,15,56,81,262
2024-03-19 18:00:00,38,9,38,15,11,43,48,202
2024-03-19 18:10:00,46,8,33,23,10,49,70,239
2024-03-19 18:20:00,38,3,24,21,5,50,80,221
2024-03-19 18:30:00,33,7,24,17,5,58,62,206
2024-03-19 18:40:00,33,8,30,19,8,49,49,196
2024-03-19 18:50:00,45,2,28,18,6,60,68,227
2024-03-19 19:00:00,45,7,26,13,4,44,45,184
2024-03-19 19:10:00,44,3,20,13,4,40,52,176
2024-03-19 19:20:00,29,2,19,11,1,42,34,138
2024-03-19 19:30:00,28,2,15,14,2,27,34,122
2024-03-19 19:40:00,35,4,19,23,2,35,38,156
2024-03-19 19:50:00,17,4,14,16,1,21,41,114
2024-03-19 20:00:00,27,3,13,12,0,25,35,115
2024-03-19 20:10:00,28,2,18,18,4,28,32,130
2024-03-19 20:20:00,23,3,10,15,0,18,17,86
2024-03-19 20:30:00,17,2,13,12,1,16,26,87
2024-03-19 20:40:00,14,3,12,16,3,8,21,77
2024-03-19 20:50:00,16,1,9,9,2,15,22,74
2024-03-19 21:00:00,19,2,10,17,0,27,31,106
2024-03-19 21:10:00,13,3,12,13,3,21,20,85
2024-03-19 21:20:00,14,2,12,11,3,23,19,84
2024-03-19 21:30:00,21,2,8,15,1,23,14,84
2024-03-19 21:40:00,11,2,8,9,4,18,16,68
2024-03-19 21:50:00,11,2,13,14,2,15,14,71
2024-03-19 22:00:00,8,2,8,7,0,9,16,50
2024-03-19 22:10:00,23,3,18,25,1,20,10,100
2024-03-19 22:20:00,5,2,6,14,1,9,20,57
2024-03-19 22:30:00,10,0,5,6,0,7,10,38
2024-03-19 22:40:00,4,2,4,12,1,7,12,42
2024-03-19 22:50:00,4,2,4,7,0,11,9,37
2024-03-19 23:00:00,6,0,4,10,1,10,12,43
2024-03-19 23:10:00,2,1,3,3,0,8,14,31
2024-03-19 23:20:00,6,0,3,6,0,4,8,27
2024-03-19 23:30:00,2,0,0,2,0,9,5,18
2024-03-19 23:40:00,2,0,6,8,0,6,4,26
2024-03-19 23:50:00,4,0,1,1,0,9,6,21
2024-03-20 00:00:00,3,0,2,3,0,4,3,15
2024-03-20 00:10:00,0,0,3,2,0,5,5,15
2024-03-20 00:20:00,7,0,0,2,0,5,2,16
2024-03-20 00:30:00,3,0,1,2,0,3,2,11
2024-03-20 00:40:00,1,0,1,2,0,3,1,8
2024-03-20 00:50:00,2,0,1,1,0,3,2,9
2024-03-20 01:00:00,1,0,1,3,0,0,2,7
2024-03-20 01:10:00,0,0,0,1,0,2,3,6
2024-03-20 01:20:00,4,0,0,0,0,2,4,10
2024-03-20 01:30:00,1,0,0,0,0,1,3,5
2024-03-20 01:40:00,1,1,1,1,0,0,1,5
2024-03-20 01:50:00,1,0,0,1,0,0,0,2
2024-03-20 02:00:00,0,0,0,2,0,2,2,6
2024-03-20 02:10:00,0,0,0,2,0,2,1,5
2024-03-20 02:20:00,0,0,2,3,0,2,1,8
2024-03-20 02:30:00,1,0,0,0,0,0,0,1
2024-03-20 02:40:00,1,0,1,1,0,2,1,6
2024-03-20 02:50:00,0,0,0,0,0,1,1,2
2024-03-20 03:00:00,3,0,0,1,0,0,0,4
2024-03-20 03:10:00,0,0,0,0,0,0,0,0
2024-03-20 03:20:00,3,0,2,2,2,1,2,12
2024-03-20 03:30:00,1,0,0,1,0,0,0,2
2024-03-20 03:40:00,1,0,0,1,0,1,0,3
2024-03-20 03:50:00,2,0,1,1,0,4,2,10
2024-03-20 04:00:00,2,0,1,2,0,2,1,8
2024-03-20 04:10:00,1,0,0,1,0,2,3,7
2024-03-20 04:20:00,3,1,1,3,0,1,0,9
2024-03-20 04:30:00,3,0,3,3,0,2,3,14
2024-03-20 04:40:00,4,0,4,8,1,2,6,25
2024-03-20 04:50:00,1,0,1,3,0,6,2,13
2024-03-20 05:00:00,7,0,2,4,1,7,7,28
2024-03-20 05:10:00,8,1,4,7,0,5,7,32
2024-03-20 05:20:00,11,1,3,9,0,13,2,39
2024-03-20 05:30:00,14,2,6,12,0,19,7,60
2024-03-20 05:40:00,13,0,9,16,1,12,9,60
2024-03-20 05:50:00,16,1,10,15,1,13,5,61
2024-03-20 06:00:00,22,1,6,16,0,3,13,61
2024-03-20 06:10:00,22,1,15,22,1,6,12,79
2024-03-20 06:20:00,33,0,12,20,0,17,15,97
2024-03-20 06:30:00,26,2,24,25,0,19,9,105
2024-03-20 06:40:00,32,3,27,33,0,25,20,140
2024-03-20 06:50:00,38,4,11,25,4,19,27,128
2024-03-20 07:00:00,48,5,19,26,2,20,36,156
2024-03-20 07:10:00,62,5,34,44,3,29,36,213
2024-03-20 07:20:00,81,6,30,49,1,42,42,251
2024-03-20 07:30:00,75,8,42,57,7,53,49,291
2024-03-20 07:40:00,79,9,49,39,14,91,48,329
2024-03-20 07:50:00,76,10,33,45,32,86,51,333
2024-03-20 08:00:00,69,9,33,36,13,57,54,271
2024-03-20 08:10:00,66,10,28,39,5,37,37,222
2024-03-20 08:20:00,79,4,28,40,1,39,54,245
2024-03-20 08:30:00,68,6,18,29,2,42,49,214
2024-03-20 08:40:00,58,10,26,32,3,53,47,229
2024-03-20 08:50:00,70,10,23,31,9,42,40,225
2024-03-20 09:00:00,50,6,25,32,4,45,35,197
2024-03-20 09:10:00,40,5,33,36,2,41,35,192
2024-03-20 09:20:00,45,4,30,37,2,34,38,190
2024-03-20 09:30:00,45,6,19,29,5,28,43,175
2024-03-20 09:40:00,58,6,27,37,6,24,46,204
2024-03-20 09:50:00,66,8,16,23,4,46,42,205
2024-03-20 10:00:00,45,3,30,40,4,23,43,188
2024-03-20 10:10:00,43,2,22,22,6,31,37,163
2024-03-20 10:20:00,55,2,20,25,1,24,36,163
2024-03-20 10:30:00,44,6,22,26,2,26,45,171
2024-03-20 10:40:00,40,5,27,25,4,48,35,184
2024-03-20 10:50:00,40,1,24,23,3,38,41,170
2024-03-20 11:00:00,39,4,22,34,2,30,29,160
2024-03-20 11:10:00,34,5,27,30,4,41,40,181
2024-03-20 11:20:00,45,7,22,23,6,44,45,192
2024-03-20 11:30:00,49,5,24,36,5,37,40,196
2024-03-20 11:40:00,59,6,27,41,3,52,44,232
2024-03-20 11:50:00,45,10,22,22,6,57,40,202
2024-03-20 12:00:00,50,6,19,21,9,41,51,197
2024-03-20 12:10:00,45,5,18,37,9,26,51,191
2024-03-20 12:20:00,47,10,27,33,3,43,55,218
2024-03-20 12:30:00,41,2,26,34,10,40,44,197
2024-03-20 12:40:00,51,10,23,32,8,36,48,208
2024-03-20 12:50:00,59,5,24,28,5,44,42,207
2024-03-20 13:00:00,46,8,34,33,9,45,53,228
2024-03-20 13:10:00,46,9,21,31,11,59,39,216
2024-03-20 13:20:00,31,3,28,39,15,51,55,222
2024-03-20 13:30:00,45,10,24,42,10,44,62,237
2024-03-20 13:40:00,66,4,24,27,8,51,41,221
2024-03-20 13:50:00,60,4,15,31,7,43,45,205
2024-03-20 14:00:00,58,6,24,31,13,44,37,213
2024-03-20 14:10:00,54,6,34,33,16,46,45,234
2024-03-20 14:20:00,44,16,31,28,8,48,59,234
2024-03-20 14:30:00,45,6,24,24,11,48,56,214
2024-03-20 14:40:00,57,5,21,34,5,41,59,222
2024-03-20 14:50:00,47,3,16,28,6,57,56,213
2024-03-20 15:00:00,52,8,27,28,16,44,50,225
2024-03-20 15:10:00,55,8,29,28,12,50,53,235
2024-03-20 15:20:00,52,2,33,35,12,59,51,244
2024-03-20 15:30:00,53,3,32,31,18,57,51,245
2024-03-20 15:40:00,50,6,28,28,14,46,56,228
2024-03-20 15:50:00,41,7,27,30,14,50,67,236
2024-03-20 16:00:00,61,4,27,26,12,36,60,226
2024-03-20 16:10:00,59,7,38,40,8,47,51,250
2024-03-20 16:20:00,53,10,24,23,14,50,60,234
2024-03-20 16:30:00,42,9,31,31,16,55,66,250
2024-03-20 16:40:00,54,10,22,36,10,76,59,267
2024-03-20 16:50:00,57,9,32,23,8,60,68,257
2024-03-20 17:00:00,47,6,20,27,10,52,73,235
2024-03-20 17:10:00,57,13,29,47,6,64,55,271
2024-03-20 17:20:00,40,11,37,35,16,81,73,293
2024-03-20 17:30:00,56,5,28,37,9,74,73,282
2024-03-20 17:40:00,38,9,29,31,9,61,67,244
2024-03-20 17:50:00,48,14,29,27,8,56,72,254
2024-03-20 18:00:00,50,4,27,36,7,63,75,262
2024-03-20 18:10:00,55,9,27,40,6,62,58,257
2024-03-20 18:20:00,41,5,23,29,10,52,61,221
2024-03-20 18:30:00,50,8,22,24,5,50,57,216
2024-03-20 18:40:00,47,8,21,26,2,37,41,182
2024-03-20 18:50:00,36,5,16,18,4,52,53,184
2024-03-20 19:00:00,34,7,27,25,8,33,58,192
2024-03-20 19:10:00,47,4,17,18,17,34,47,184
2024-03-20 19:20:00,24,8,19,22,24,29,47,173
2024-03-20 19:30:00,33,1,15,20,11,38,43,161
2024-03-20 19:40:00,39,0,13,18,4,26,29,129
2024-03-20 19:50:00,25,4,8,7,3,27,35,109
2024-03-20 20:00:00,21,6,11,25,1,21,33,118
2024-03-20 20:10:00,24,2,15,18,3,28,19,109
2024-03-20 20:20:00,21,3,11,15,2,25,39,116
2024-03-20 20:30:00,14,2,13,14,1,15,31,90
2024-03-20 20:40:00,19,3,11,16,1,20,25,95
2024-03-20 20:50:00,16,2,12,17,1,10,15,73
2024-03-20 21:00:00,12,2,6,11,0,20,23,74
2024-03-20 21:10:00,18,0,10,14,0,23,12,77
2024-03-20 21:20:00,14,0,11,12,0,20,19,76
2024-03-20 21:30:00,17,2,9,18,6,36,24,112
2024-03-20 21:40:00,17,3,13,21,2,24,19,99
2024-03-20 21:50:00,11,1,7,11,1,17,17,65
2024-03-20 22:00:00,12,0,5,13,0,13,21,64
2024-03-20 22:10:00,20,2,16,34,0,14,17,103
2024-03-20 22:20:00,8,1,7,12,1,14,17,60
2024-03-20 22:30:00,9,2,4,9,0,10,18,52
2024-03-20 22:40:00,2,1,7,12,1,15,15,53
2024-03-20 22:50:00,9,0,1,6,1,9,12,38
2024-03-20 23:00:00,17,2,3,5,0,6,8,41
2024-03-20 23:10:00,3,0,4,5,1,12,15,40
2024-03-20 23:20:00,8,0,2,6,1,10,10,37
2024-03-20 23:30:00,7,0,1,2,0,5,5,20
2024-03-20 23:40:00,3,0,4,10,0,6,7,30
2024-03-20 23:50:00,6,1,0,1,0,2,6,16
2024-03-21 00:00:00,3,0,2,5,1,2,3,16
2024-03-21 00:10:00,5,0,1,1,0,7,7,21
2024-03-21 00:20:00,3,1,0,1,0,2,4,11
2024-03-21 00:30:00,5,0,0,1,0,3,4,13
2024-03-21 00:40:00,3,1,4,4,0,1,3,16
2024-03-21 00:50:00,1,0,0,2,0,2,0,5
2024-03-21 01:00:00,0,0,2,2,0,0,1,5
2024-03-21 01:10:00,3,0,0,0,0,1,1,5
2024-03-21 01:20:00,2,0,0,0,0,1,0,3
2024-03-21 01:30:00,1,0,0,0,0,1,2,4
2024-03-21 01:40:00,2,0,1,2,0,2,0,7
2024-03-21 01:50:00,2,1,0,2,0,4,1,10
2024-03-21 02:00:00,1,0,0,1,0,2,2,6
2024-03-21 02:10:00,0,0,0,0,0,1,2,3
2024-03-21 02:20:00,2,0,1,1,0,1,2,7
2024-03-21 02:30:00,1,1,0,1,1,0,1,5
2024-03-21 02:40:00,4,0,1,2,0,0,2,9
2024-03-21 02:50:00,1,0,0,1,0,2,0,4
2024-03-21 03:00:00,0,0,0,2,0,1,2,5
2024-03-21 03:10:00,0,0,1,2,0,1,2,6
2024-03-21 03:20:00,0,0,0,0,0,1,1,2
2024-03-21 03:30:00,4,0,1,2,0,0,2,9
2024-03-21 03:40:00,2,0,0,1,0,1,1,5
2024-03-21 03:50:00,0,0,2,1,0,6,1,10
2024-03-21 04:00:00,2,1,2,3,0,2,2,12
2024-03-21 04:10:00,1,1,2,2,0,3,3,12
2024-03-21 04:20:00,4,0,1,2,1,2,4,14
2024-03-21 04:30:00,4,0,2,5,1,1,2,15
2024-03-21 04:40:00,1,0,1,4,0,2,3,11
2024-03-21 04:50:00,2,0,0,3,0,7,7,19
2024-03-21 05:00:00,6,1,3,7,0,3,7,27
2024-03-21 05:10:00,6,2,6,10,0,6,5,35
2024-03-21 05:20:00,11,0,3,6,0,14,5,39
2024-03-21 05:30:00,13,0,9,9,1,15,12,59
2024-03-21 05:40:00,13,1,12,25,1,19,4,75
2024-03-21 05:50:00,17,2,4,17,2,11,5,58
2024-03-21 06:00:00,17,2,12,19,0,8,7,65
2024-03-21 06:10:00,26,0,15,22,0,15,10,88
2024-03-21 06:20:00,20,1,16,29,0,13,20,99
2024-03-21 06:30:00,29,0,19,36,0,20,18,122
2024-03-21 06:40:00,56,4,26,35,2,19,20,162
2024-03-21 06:50:00,48,4,18,34,0,17,28,149
2024-03-21 07:00:00,47,5,20,32,3,19,21,147
2024-03-21 07:10:00,54,10,28,45,2,41,55,235
2024-03-21 07:20:00,69,5,26,46,2,50,49,247
2024-03-21 07:30:00,84,6,39,48,9,56,41,283
2024-03-21 07:40:00,77,9,41,50,18,105,46,346
2024-03-21 07:50:00,64,15,41,40,33,71,53,317
2024-03-21 08:00:00,57,10,39,39,24,37,42,248
2024-03-21 08:10:00,58,11,38,47,2,46,41,243
2024-03-21 08:20:00,62,6,33,47,8,32,40,228
2024-03-21 08:30:00,62,7,25,31,7,30,37,199
2024-03-21 08:40:00,60,7,31,45,2,32,56,233
2024-03-21 08:50:00,61,4,27,44,4,46,54,240
2024-03-21 09:00:00,52,7,22,28,4,40,32,185
2024-03-21 09:10:00,46,11,25,23,2,36,43,186
2024-03-21 09:20:00,46,7,24,31,2,47,46,203
2024-03-21 09:30:00,64,5,22,23,4,29,44,191
2024-03-21 09:40:00,44,6,11,43,3,33,48,188
2024-03-21 09:50:00,58,3,12,31,4,50,56,214
2024-03-21 10:00:00,50,4,28,32,3,36,29,182
2024-03-21 10:10:00,50,6,20,24,6,24,42,172
2024-03-21 10:20:00,46,4,27,34,4,38,42,195
2024-03-21 10:30:00,64,3,25,41,4,38,31,206
2024-03-21 10:40:00,53,7,22,34,2,36,43,197
2024-03-21 10:50:00,39,6,29,29,6,40,50,199
2024-03-21 11:00:00,50,7,23,27,4,21,43,175
2024-03-21 11:10:00,50,5,23,25,4,41,41,189
2024-03-21 11:20:00,46,3,29,40,2,44,38,202
2024-03-21 11:30:00,49,9,22,29,5,36,39,189
2024-03-21 11:40:00,51,7,28,26,7,42,51,212
2024-03-21 11:50:00,40,3,29,38,4,50,43,207
2024-03-21 12:00:00,43,10,27,27,10,34,41,192
2024-03-21 12:10:00,44,4,21,25,18,44,47,203
2024-03-21 12:20:00,60,11,15,25,6,49,57,223
2024-03-21 12:30:00,48,4,31,34,7,42,45,211
2024-03-21 12:40:00,56,6,26,23,7,46,54,218
2024-03-21 12:50:00,49,13,21,21,9,45,46,204
2024-03-21 13:00:00,48,4,20,37,3,47,38,197
2024-03-21 13:10:00,57,7,22,31,6,44,35,202
2024-03-21 13:20:00,40,5,30,30,32,58,53,248
2024-03-21 13:30:00,54,5,24,31,9,58,63,244
2024-03-21 13:40:00,49,6,25,39,7,39,52,217
2024-03-21 13:50:00,54,8,24,22,3,46,66,223
2024-03-21 14:00:00,60,8,27,39,8,41,45,228
2024-03-21 14:10:00,53,4,28,43,8,48,51,235
2024-03-21 14:20:00,51,3,29,36,9,40,64,232
2024-03-21 14:30:00,56,4,18,34,11,38,60,221
2024-03-21 14:40:00,48,9,32,34,7,59,60,249
2024-03-21 14:50:00,55,4,24,27,8,53,60,231
2024-03-21 15:00:00,49,5,24,40,13,55,57,243
2024-03-21 15:10:00,67,14,24,25,7,41,62,240
2024-03-21 15:20:00,53,10,35,40,9,44,58,249
2024-03-21 15:30:00,58,8,34,35,12,39,59,245
2024-03-21 15:40:00,60,3,25,23,4,60,68,243
2024-03-21 15:50:00,53,6,29,47,2,49,56,242
2024-03-21 16:00:00,53,7,33,39,13,56,57,258
2024-03-21 16:10:00,66,7,21,30,7,45,65,241
2024-03-21 16:20:00,47,4,23,38,13,69,56,250
2024-03-21 16:30:00,49,8,27,24,9,50,62,229
2024-03-21 16:40:00,59,8,41,29,2,49,59,247
2024-03-21 16:50:00,54,9,28,26,11,44,64,236
2024-03-21 17:00:00,47,12,30,38,14,60,80,281
2024-03-21 17:10:00,62,5,33,34,13,74,75,296
2024-03-21 17:20:00,57,7,27,27,7,63,71,259
2024-03-21 17:30:00,48,12,30,32,9,61,58,250
2024-03-21 17:40:00,51,11,31,25,6,59,56,239
2024-03-21 17:50:00,42,6,31,32,5,50,58,224
2024-03-21 18:00:00,55,13,28,30,10,51,71,258
2024-03-21 18:10:00,62,6,18,27,4,51,64,232
2024-03-21 18:20:00,50,7,21,28,2,58,69,235
2024-03-21 18:30:00,53,4,31,34,5,49,65,241
2024-03-21 18:40:00,42,10,21,23,6,54,59,215
2024-03-21 18:50:00,35,6,21,20,6,36,54,178
2024-03-21 19:00:00,32,6,22,35,2,30,42,169
2024-03-21 19:10:00,42,2,20,19,3,34,50,170
2024-03-21 19:20:00,29,8,21,23,3,37,48,169
2024-03-21 19:30:00,26,3,23,34,1,40,49,176
2024-03-21 19:40:00,34,6,16,22,3,26,45,152
2024-03-21 19:50:00,32,10,21,28,3,35,37,166
2024-03-21 20:00:00,19,4,19,28,0,30,39,139
2024-03-21 20:10:00,27,5,3,18,1,27,30,111
2024-03-21 20:20:00,22,4,10,31,0,30,37,134
2024-03-21 20:30:00,20,6,2,23,0,14,30,95
2024-03-21 20:40:00,14,3,3,25,2,23,18,88
2024-03-21 20:50:00,18,1,13,20,0,16,21,89
2024-03-21 21:00:00,25,3,7,13,0,25,18,91
2024-03-21 21:10:00,15,2,16,23,1,18,16,91
2024-03-21 21:20:00,10,2,11,18,0,28,19,88
2024-03-21 21:30:00,19,1,8,11,0,12,24,75
2024-03-21 21:40:00,14,5,9,18,0,17,16,79
2024-03-21 21:50:00,19,2,3,11,1,11,23,70
2024-03-21 22:00:00,15,0,8,14,1,15,14,67
2024-03-21 22:10:00,19,2,17,37,0,18,17,110
2024-03-21 22:20:00,21,1,11,18,0,20,24,95
2024-03-21 22:30:00,6,2,9,18,0,9,17,61
2024-03-21 22:40:00,10,1,8,12,0,17,21,69
2024-03-21 22:50:00,10,0,6,13,0,12,12,53
2024-03-21 23:00:00,4,0,2,6,0,7,15,34
2024-03-21 23:10:00,7,0,4,7,0,12,7,37
2024-03-21 23:20:00,7,0,1,5,2,4,8,27
2024-03-21 23:30:00,5,0,3,6,1,7,4,26
2024-03-21 23:40:00,5,0,2,5,0,6,4,22
2024-03-21 23:50:00,4,1,0,3,0,5,8,21
2024-03-22 00:00:00,1,0,1,1,1,4,7,15
2024-03-22 00:10:00,2,1,1,3,0,5,4,16
2024-03-22 00:20:00,1,0,1,2,1,3,8,16
2024-03-22 00:30:00,2,2,0,1,0,2,5,12
2024-03-22 00:40:00,1,0,1,2,0,3,5,12
2024-03-22 00:50:00,0,0,0,1,0,3,5,9
2024-03-22 01:00:00,2,0,3,3,0,0,3,11
2024-03-22 01:10:00,2,0,1,1,0,3,3,10
2024-03-22 01:20:00,0,0,0,1,0,1,1,3
2024-03-22 01:30:00,4,1,1,1,0,4,3,14
2024-03-22 01:40:00,0,0,1,2,0,2,2,7
2024-03-22 01:50:00,0,0,0,4,0,2,3,9
2024-03-22 02:00:00,0,0,2,3,0,6,2,13
2024-03-22 02:10:00,1,0,0,2,0,1,1,5
2024-03-22 02:20:00,2,1,1,2,0,1,1,8
