datetime,D21Z,D22Z,D41Z,D42Z,D11Z,D12Z,D31Z,D32Z,Total
2024-03-19 01:10:00,4,4,3,5,0,0,0,0,16
2024-03-19 01:20:00,5,6,3,3,0,0,0,0,17
2024-03-19 01:30:00,1,1,1,1,0,0,0,0,4
2024-03-19 01:40:00,4,3,2,3,0,0,0,0,12
2024-03-19 01:50:00,1,1,1,1,0,0,0,0,4
2024-03-19 02:00:00,0,0,4,0,0,0,0,0,4
2024-03-19 02:10:00,1,1,2,0,0,0,0,0,4
2024-03-19 02:20:00,3,3,1,3,0,0,0,0,10
2024-03-19 02:30:00,3,3,4,4,0,0,0,0,14
2024-03-19 02:40:00,3,3,3,3,0,0,0,0,12
2024-03-19 02:50:00,1,1,2,1,0,0,0,0,5
2024-03-19 03:00:00,0,0,0,0,0,0,0,0,0
2024-03-19 03:10:00,4,4,3,3,0,0,0,0,14
2024-03-19 03:20:00,1,1,3,1,0,0,0,0,6
2024-03-19 03:30:00,1,2,1,1,0,0,0,0,5
2024-03-19 03:40:00,1,1,3,2,0,0,0,0,7
2024-03-19 03:50:00,1,1,0,1,0,0,1,0,4
2024-03-19 04:00:00,3,5,1,1,0,0,0,0,10
2024-03-19 04:10:00,2,2,3,1,0,0,0,0,8
2024-03-19 04:20:00,3,3,8,3,0,0,0,0,17
2024-03-19 04:30:00,0,0,3,0,0,0,0,0,3
2024-03-19 04:40:00,0,0,2,0,0,0,0,0,2
2024-03-19 04:50:00,3,3,6,2,0,0,0,0,14
2024-03-19 05:00:00,3,3,9,1,0,0,0,0,16
2024-03-19 05:10:00,7,6,11,5,0,0,0,0,29
2024-03-19 05:20:00,6,6,6,1,0,0,1,0,20
2024-03-19 05:30:00,8,11,10,1,0,0,1,0,31
2024-03-19 05:40:00,6,7,5,1,0,0,0,0,19
2024-03-19 05:50:00,9,10,8,2,0,0,1,0,30
2024-03-19 06:00:00,3,3,12,6,0,0,1,0,25
2024-03-19 06:10:00,9,10,12,4,0,0,0,0,35
2024-03-19 06:20:00,14,13,18,7,0,0,0,0,52
2024-03-19 06:30:00,10,9,13,5,0,0,2,0,39
2024-03-19 06:40:00,22,20,21,10,0,0,2,0,75
2024-03-19 06:50:00,26,18,26,11,0,0,3,0,84
2024-03-19 07:00:00,17,10,27,16,0,0,8,1,79
2024-03-19 07:10:00,26,16,43,7,0,0,6,1,99
2024-03-19 07:20:00,23,14,49,13,0,0,6,2,107
2024-03-19 07:30:00,37,22,46,12,0,0,4,0,121
2024-03-19 07:40:00,26,16,27,8,0,0,1,0,78
2024-03-19 07:50:00,67,19,34,18,0,0,8,1,147
2024-03-19 08:00:00,43,13,33,8,0,0,6,0,103
2024-03-19 08:10:00,41,17,39,9,0,0,2,0,108
2024-03-19 08:20:00,53,23,24,10,0,0,3,0,113
2024-03-19 08:30:00,42,25,38,9,0,0,4,1,119
2024-03-19 08:40:00,56,25,31,2,0,0,4,1,119
2024-03-19 08:50:00,46,21,36,9,0,0,3,0,115
2024-03-19 09:00:00,42,15,22,4,0,0,0,0,83
2024-03-19 09:10:00,35,21,32,7,0,0,8,1,104
2024-03-19 09:20:00,45,24,33,3,0,0,3,0,108
2024-03-19 09:30:00,46,29,32,4,0,0,2,0,113
2024-03-19 09:40:00,47,28,24,4,0,0,2,0,105
2024-03-19 09:50:00,57,26,32,9,0,0,3,2,129
2024-03-19 10:00:00,47,32,24,8,0,0,2,0,113
2024-03-19 10:10:00,39,26,31,5,0,0,4,0,105
2024-03-19 10:20:00,50,29,24,0,0,0,1,0,104
2024-03-19 10:30:00,46,34,21,7,0,0,1,0,109
2024-03-19 10:40:00,38,30,18,2,0,0,3,0,91
2024-03-19 10:50:00,51,28,34,9,0,0,0,0,122
2024-03-19 11:00:00,54,37,14,7,0,0,3,0,115
2024-03-19 11:10:00,63,35,33,6,0,0,2,0,139
2024-03-19 11:20:00,54,37,19,4,0,0,3,0,117
2024-03-19 11:30:00,48,24,24,10,0,0,3,1,110
2024-03-19 11:40:00,61,41,25,7,0,0,2,1,137
2024-03-19 11:50:00,62,42,15,6,0,0,3,1,129
2024-03-19 12:00:00,52,19,18,10,0,0,7,4,110
2024-03-19 12:10:00,59,38,22,5,0,0,5,0,129
2024-03-19 12:20:00,52,34,23,5,0,0,3,0,117
2024-03-19 12:30:00,58,36,24,9,0,0,2,0,129
2024-03-19 12:40:00,55,31,23,7,0,0,7,2,125
2024-03-19 12:50:00,63,19,30,11,0,0,0,0,123
2024-03-19 13:00:00,67,27,20,7,0,0,8,1,130
2024-03-19 13:10:00,64,31,19,6,0,0,4,1,125
2024-03-19 13:20:00,51,17,25,5,0,0,3,0,101
2024-03-19 13:30:00,74,28,27,17,0,0,12,2,160
2024-03-19 13:40:00,60,26,31,9,0,0,4,0,130
2024-03-19 13:50:00,66,40,17,4,0,0,4,0,131
2024-03-19 14:00:00,56,25,32,14,0,0,6,0,133
2024-03-19 14:10:00,72,27,34,6,0,0,6,2,147
2024-03-19 14:20:00,63,24,49,5,0,0,2,2,145
2024-03-19 14:30:00,73,32,34,3,0,0,4,2,148
2024-03-19 14:40:00,45,18,22,8,0,0,2,2,97
2024-03-19 14:50:00,74,33,32,8,0,0,8,0,155
2024-03-19 15:00:00,71,43,20,9,0,0,4,0,147
2024-03-19 15:10:00,78,32,31,8,0,0,11,1,161
2024-03-19 15:20:00,84,59,31,6,0,0,9,1,190
2024-03-19 15:30:00,75,50,22,4,0,0,4,0,155
2024-03-19 15:40:00,76,33,32,10,0,0,3,0,154
2024-03-19 15:50:00,64,28,20,5,0,0,4,0,121
2024-03-19 16:00:00,93,40,31,3,0,0,1,2,170
2024-03-19 16:10:00,64,26,19,9,0,0,2,2,122
2024-03-19 16:20:00,63,31,29,9,0,0,4,0,136
2024-03-19 16:30:00,71,30,33,2,0,0,4,0,140
2024-03-19 16:40:00,65,33,27,6,0,0,2,1,134
2024-03-19 16:50:00,78,55,27,3,0,0,3,0,166
2024-03-19 17:00:00,82,25,27,6,0,0,5,0,145
2024-03-19 17:10:00,75,44,42,10,0,0,2,0,173
2024-03-19 17:20:00,66,37,26,3,0,0,1,0,133
2024-03-19 17:30:00,101,51,25,3,0,0,0,2,182
2024-03-19 17:40:00,72,39,24,3,0,0,2,0,140
2024-03-19 17:50:00,85,32,26,7,0,0,3,0,153
2024-03-19 18:00:00,82,31,24,2,0,0,2,1,142
2024-03-19 18:10:00,60,29,31,8,0,0,2,0,130
2024-03-19 18:20:00,91,45,27,5,0,0,2,0,170
2024-03-19 18:30:00,74,48,25,2,0,0,2,0,151
2024-03-19 18:40:00,73,45,23,2,0,0,2,0,145
2024-03-19 18:50:00,69,25,28,26,0,0,2,0,150
2024-03-19 19:00:00,55,27,24,7,0,0,0,0,113
2024-03-19 19:10:00,62,38,39,3,0,0,9,0,151
2024-03-19 19:20:00,45,17,14,0,0,0,2,0,78
2024-03-19 19:30:00,48,22,24,2,0,0,4,1,101
2024-03-19 19:40:00,47,33,14,1,0,0,1,0,96
2024-03-19 19:50:00,55,42,22,3,0,0,1,0,123
2024-03-19 20:00:00,41,29,21,8,0,0,4,0,103
2024-03-19 20:10:00,39,27,11,2,0,0,1,0,80
2024-03-19 20:20:00,48,27,13,3,0,0,1,0,92
2024-03-19 20:30:00,51,30,25,2,0,0,0,0,108
2024-03-19 20:40:00,37,27,13,6,0,0,1,1,85
2024-03-19 20:50:00,31,21,32,5,0,0,0,0,89
2024-03-19 21:00:00,33,27,15,6,0,0,3,0,84
2024-03-19 21:10:00,38,22,16,1,0,0,0,0,77
2024-03-19 21:20:00,32,23,23,5,0,0,0,0,83
2024-03-19 21:30:00,42,30,11,2,0,0,4,0,89
2024-03-19 21:40:00,32,29,11,1,0,0,0,0,73
2024-03-19 21:50:00,35,23,15,1,0,0,0,0,74
2024-03-19 22:00:00,33,26,9,0,0,0,1,0,69
2024-03-19 22:10:00,33,23,83,2,0,0,1,0,142
2024-03-19 22:20:00,26,24,12,2,0,0,0,0,64
2024-03-19 22:30:00,29,21,9,5,0,0,0,0,64
2024-03-19 22:40:00,20,18,7,1,0,0,0,0,46
2024-03-19 22:50:00,15,15,7,1,0,0,0,0,38
2024-03-19 23:00:00,14,16,9,3,0,0,0,0,42
2024-03-19 23:10:00,7,7,12,5,0,0,0,0,31
2024-03-19 23:20:00,10,9,5,2,0,0,0,0,26
2024-03-19 23:30:00,10,11,5,1,0,0,0,0,27
2024-03-19 23:40:00,5,3,6,0,0,0,0,0,14
2024-03-19 23:50:00,12,11,3,0,0,0,0,0,26
2024-03-20 00:00:00,5,5,7,2,0,0,0,0,19
2024-03-20 00:10:00,3,4,6,4,0,0,0,0,17
2024-03-20 00:20:00,3,4,7,4,0,0,0,0,18
2024-03-20 00:30:00,6,7,5,0,0,0,0,0,18
2024-03-20 00:40:00,7,8,4,1,0,0,0,0,20
2024-03-20 00:50:00,5,4,6,3,0,0,0,0,18
2024-03-20 01:00:00,4,4,1,0,0,0,0,0,9
2024-03-20 01:10:00,6,5,3,1,0,0,0,0,15
2024-03-20 01:20:00,3,3,6,1,0,0,0,0,13
2024-03-20 01:30:00,2,2,2,0,0,0,0,0,6
2024-03-20 01:40:00,1,1,2,0,0,0,0,0,4
2024-03-20 01:50:00,3,3,3,1,0,0,0,0,10
2024-03-20 02:00:00,0,0,2,0,0,0,0,0,2
2024-03-20 02:10:00,2,2,2,1,0,0,0,0,7
2024-03-20 02:20:00,2,3,3,1,0,0,0,0,9
2024-03-20 02:30:00,1,1,0,0,0,0,0,0,2
2024-03-20 02:40:00,1,1,2,0,0,0,0,0,4
2024-03-20 02:50:00,1,2,2,1,0,0,0,0,6
2024-03-20 03:00:00,1,1,2,0,0,0,0,0,4
2024-03-20 03:10:00,2,2,2,1,0,0,0,0,7
2024-03-20 03:20:00,7,6,13,1,0,0,0,0,27
2024-03-20 03:30:00,0,0,3,0,0,0,0,0,3
2024-03-20 03:40:00,3,2,3,0,0,0,0,0,8
2024-03-20 03:50:00,0,0,0,0,0,0,1,0,1
2024-03-20 04:00:00,2,2,1,0,0,0,0,0,5
2024-03-20 04:10:00,2,3,4,0,0,0,0,0,9
2024-03-20 04:20:00,1,1,2,0,0,0,0,0,4
2024-03-20 04:30:00,2,2,4,1,0,0,0,0,9
2024-03-20 04:40:00,1,1,4,0,0,0,0,0,6
2024-03-20 04:50:00,1,1,3,0,0,0,0,0,5
2024-03-20 05:00:00,4,6,3,0,0,0,0,0,13
2024-03-20 05:10:00,6,6,13,3,0,0,0,0,28
2024-03-20 05:20:00,7,12,5,0,0,0,0,0,24
2024-03-20 05:30:00,4,5,11,0,0,0,2,0,22
2024-03-20 05:40:00,6,7,7,2,0,0,0,0,22
2024-03-20 05:50:00,8,8,13,2,0,0,0,0,31
2024-03-20 06:00:00,6,6,13,3,0,0,0,0,28
2024-03-20 06:10:00,15,17,19,3,0,0,0,0,54
2024-03-20 06:20:00,19,14,16,35,0,0,1,0,85
2024-03-20 06:30:00,10,9,20,5,0,0,1,0,45
2024-03-20 06:40:00,21,15,22,18,0,0,2,0,78
2024-03-20 06:50:00,11,10,20,7,0,0,2,0,50
2024-03-20 07:00:00,11,8,29,13,0,0,5,3,69
2024-03-20 07:10:00,26,17,53,11,0,0,2,1,110
2024-03-20 07:20:00,30,19,50,12,0,0,5,3,119
2024-03-20 07:30:00,44,14,16,10,0,0,0,2,86
2024-03-20 07:40:00,43,15,20,8,0,0,8,2,96
2024-03-20 07:50:00,43,17,38,11,0,0,3,2,114
2024-03-20 08:00:00,46,22,36,26,0,0,3,0,133
2024-03-20 08:10:00,59,19,33,11,0,0,7,0,129
2024-03-20 08:20:00,35,14,33,7,0,0,3,0,92
2024-03-20 08:30:00,45,31,20,2,0,0,3,0,101
2024-03-20 08:40:00,44,23,35,9,0,0,7,0,118
2024-03-20 08:50:00,44,14,19,8,0,0,3,1,89
2024-03-20 09:00:00,36,17,32,8,0,0,3,0,96
2024-03-20 09:10:00,30,20,32,8,0,0,4,0,94
2024-03-20 09:20:00,45,20,25,10,0,0,1,1,102
2024-03-20 09:30:00,46,11,25,9,0,0,2,0,93
2024-03-20 09:40:00,59,23,34,6,0,0,6,2,130
2024-03-20 09:50:00,52,33,26,8,0,0,5,0,124
2024-03-20 10:00:00,39,29,30,5,0,0,2,0,105
2024-03-20 10:10:00,38,33,23,6,0,0,2,0,102
2024-03-20 10:20:00,47,27,23,8,0,0,1,0,106
2024-03-20 10:30:00,45,30,24,4,0,0,3,0,106
2024-03-20 10:40:00,47,28,24,8,0,0,4,0,111
2024-03-20 10:50:00,60,32,21,2,0,0,7,0,122
2024-03-20 11:00:00,59,37,14,3,0,0,2,0,115
2024-03-20 11:10:00,57,36,36,8,0,0,3,0,140
2024-03-20 11:20:00,51,36,30,10,0,0,2,0,129
2024-03-20 11:30:00,54,30,29,7,0,0,1,0,121
2024-03-20 11:40:00,82,48,21,4,0,0,3,0,158
2024-03-20 11:50:00,51,27,20,7,0,0,7,0,112
2024-03-20 12:00:00,50,32,22,7,0,0,1,0,112
2024-03-20 12:10:00,61,39,30,5,0,0,3,0,138
2024-03-20 12:20:00,54,43,19,6,0,0,8,1,131
2024-03-20 12:30:00,49,42,23,7,0,0,5,0,126
2024-03-20 12:40:00,50,24,31,11,0,0,4,0,120
2024-03-20 12:50:00,59,35,22,5,0,0,1,2,124
2024-03-20 13:00:00,63,25,21,6,0,0,2,0,117
2024-03-20 13:10:00,68,44,38,7,0,0,0,0,157
2024-03-20 13:20:00,41,24,45,19,0,0,4,0,133
2024-03-20 13:30:00,70,35,32,16,0,0,2,0,155
2024-03-20 13:40:00,62,15,28,10,0,0,2,0,117
2024-03-20 13:50:00,64,21,27,12,0,0,13,2,139
2024-03-20 14:00:00,55,31,33,10,0,0,3,3,135
2024-03-20 14:10:00,71,20,55,15,0,0,5,0,166
2024-03-20 14:20:00,59,22,52,7,0,0,1,1,142
2024-03-20 14:30:00,64,23,30,7,0,0,4,1,129
2024-03-20 14:40:00,70,41,25,6,0,0,7,2,151
2024-03-20 14:50:00,70,22,29,8,0,0,8,1,138
2024-03-20 15:00:00,73,38,24,3,0,0,4,0,142
2024-03-20 15:10:00,67,45,27,7,0,0,5,1,152
2024-03-20 15:20:00,67,31,31,3,0,0,1,0,133
2024-03-20 15:30:00,53,28,32,12,0,0,4,0,129
2024-03-20 15:40:00,62,29,33,7,0,0,13,0,144
2024-03-20 15:50:00,76,43,40,9,0,0,1,1,170
2024-03-20 16:00:00,80,53,47,3,0,0,3,2,188
2024-03-20 16:10:00,69,25,36,10,0,0,3,0,143
2024-03-20 16:20:00,57,12,42,45,0,0,3,5,164
2024-03-20 16:30:00,82,48,29,6,0,0,7,0,172
2024-03-20 16:40:00,69,38,29,5,0,0,2,0,143
2024-03-20 16:50:00,64,29,27,3,0,0,5,1,129
2024-03-20 17:00:00,79,57,28,8,0,0,4,1,177
2024-03-20 17:10:00,89,29,38,7,0,0,2,0,165
2024-03-20 17:20:00,55,34,32,4,0,0,2,0,127
2024-03-20 17:30:00,86,48,20,4,0,0,2,1,161
2024-03-20 17:40:00,80,41,20,3,0,0,5,0,149
2024-03-20 17:50:00,73,47,22,3,0,0,2,0,147
2024-03-20 18:00:00,79,30,32,7,0,0,2,0,150
2024-03-20 18:10:00,77,49,27,4,0,0,0,0,157
2024-03-20 18:20:00,68,50,17,0,0,0,0,0,135
2024-03-20 18:30:00,67,32,16,1,0,0,2,0,118
2024-03-20 18:40:00,73,39,18,3,0,0,4,0,137
2024-03-20 18:50:00,76,38,26,25,0,0,0,1,166
2024-03-20 19:00:00,56,31,28,9,0,0,2,1,127
2024-03-20 19:10:00,62,39,65,3,0,0,1,0,170
2024-03-20 19:20:00,46,34,28,8,0,0,0,0,116
2024-03-20 19:30:00,54,33,29,1,0,0,1,0,118
2024-03-20 19:40:00,34,23,21,5,0,0,1,1,85
2024-03-20 19:50:00,58,25,13,5,0,0,3,0,104
2024-03-20 20:00:00,34,19,17,8,0,0,0,0,78
2024-03-20 20:10:00,47,28,36,0,0,0,1,0,112
2024-03-20 20:20:00,44,27,21,4,0,0,0,0,96
2024-03-20 20:30:00,29,25,20,5,0,0,1,0,80
2024-03-20 20:40:00,36,24,16,1,0,0,0,0,77
2024-03-20 20:50:00,31,19,40,2,0,0,1,1,94
2024-03-20 21:00:00,30,19,15,7,0,0,0,0,71
2024-03-20 21:10:00,47,28,12,5,0,0,0,0,92
2024-03-20 21:20:00,33,25,11,4,0,0,1,1,75
2024-03-20 21:30:00,35,23,18,2,0,0,1,0,79
2024-03-20 21:40:00,39,31,18,9,0,0,0,0,97
2024-03-20 21:50:00,28,23,7,3,0,0,1,0,62
2024-03-20 22:00:00,32,17,27,2,0,0,3,0,81
2024-03-20 22:10:00,29,25,45,1,0,0,2,0,102
2024-03-20 22:20:00,19,17,7,2,0,0,1,0,46
2024-03-20 22:30:00,30,28,9,2,0,0,1,0,70
2024-03-20 22:40:00,24,19,9,2,0,0,0,0,54
2024-03-20 22:50:00,14,13,11,1,0,0,0,0,39
2024-03-20 23:00:00,13,13,10,5,0,0,0,0,41
2024-03-20 23:10:00,18,17,8,1,0,0,0,0,44
2024-03-20 23:20:00,18,12,8,1,0,0,1,0,40
2024-03-20 23:30:00,13,10,4,1,0,0,0,0,28
2024-03-20 23:40:00,5,5,5,0,0,0,0,0,15
2024-03-20 23:50:00,10,8,4,1,0,0,0,0,23
2024-03-21 00:00:00,7,5,7,1,0,0,0,0,20
2024-03-21 00:10:00,9,7,3,1,0,0,0,0,20
2024-03-21 00:20:00,7,9,5,1,0,0,0,0,22
2024-03-21 00:30:00,4,5,8,0,0,0,0,0,17
2024-03-21 00:40:00,6,6,5,2,0,0,0,0,19
2024-03-21 00:50:00,3,4,4,2,0,0,0,0,13
2024-03-21 01:00:00,4,4,5,1,0,0,0,0,14
2024-03-21 01:10:00,5,6,2,2,0,0,0,0,15
2024-03-21 01:20:00,2,2,4,1,0,0,0,0,9
2024-03-21 01:30:00,6,8,5,2,0,0,0,0,21
2024-03-21 01:40:00,4,5,0,0,0,0,0,0,9
2024-03-21 01:50:00,2,2,1,0,0,0,0,0,5
2024-03-21 02:00:00,1,1,2,0,0,0,0,0,4
2024-03-21 02:10:00,2,3,1,0,0,0,0,0,6
2024-03-21 02:20:00,1,1,2,0,0,0,0,0,4
2024-03-21 02:30:00,1,1,0,0,0,0,0,0,2
2024-03-21 02:40:00,4,3,3,0,0,0,0,0,10
2024-03-21 02:50:00,2,2,1,0,0,0,0,0,5
2024-03-21 03:00:00,1,1,1,1,0,0,0,0,4
2024-03-21 03:10:00,2,2,3,1,0,0,0,0,8
2024-03-21 03:20:00,3,3,3,1,0,0,0,0,10
2024-03-21 03:30:00,2,2,3,3,0,0,0,0,10
2024-03-21 03:40:00,2,3,3,1,0,0,0,0,9
2024-03-21 03:50:00,0,0,0,0,0,0,0,0,0
2024-03-21 04:00:00,1,1,1,0,0,0,0,0,3
2024-03-21 04:10:00,4,4,7,1,0,0,0,0,16
2024-03-21 04:20:00,2,2,4,0,0,0,0,0,8
2024-03-21 04:30:00,3,4,5,1,0,0,0,0,13
2024-03-21 04:40:00,1,1,6,0,0,0,0,0,8
2024-03-21 04:50:00,1,2,1,0,0,0,0,0,4
2024-03-21 05:00:00,5,5,7,1,0,0,0,0,18
2024-03-21 05:10:00,5,5,12,3,0,0,0,0,25
2024-03-21 05:20:00,8,9,7,2,0,0,1,0,27
2024-03-21 05:30:00,3,6,1,0,0,0,1,0,11
2024-03-21 05:40:00,7,7,6,2,0,0,2,0,24
2024-03-21 05:50:00,10,10,11,2,0,0,0,0,33
2024-03-21 06:00:00,5,5,10,2,0,0,0,0,22
2024-03-21 06:10:00,12,11,7,5,0,0,0,0,35
2024-03-21 06:20:00,15,11,12,7,0,0,0,0,45
2024-03-21 06:30:00,9,9,14,5,0,0,1,0,38
2024-03-21 06:40:00,21,18,17,8,0,0,0,0,64
2024-03-21 06:50:00,15,15,21,11,0,0,3,0,65
2024-03-21 07:00:00,20,8,28,11,0,0,2,1,70
2024-03-21 07:10:00,23,16,54,13,0,0,7,1,114
2024-03-21 07:20:00,31,15,45,7,0,0,7,2,107
2024-03-21 07:30:00,41,21,20,11,0,0,4,0,97
2024-03-21 07:40:00,29,16,34,5,0,0,1,1,86
2024-03-21 07:50:00,66,21,38,14,0,0,6,0,145
2024-03-21 08:00:00,42,18,27,5,0,0,2,0,94
2024-03-21 08:10:00,46,19,29,11,0,0,4,1,110
2024-03-21 08:20:00,38,13,38,3,0,0,2,0,94
2024-03-21 08:30:00,45,22,26,5,0,0,6,0,104
2024-03-21 08:40:00,38,25,30,10,0,0,2,0,105
2024-03-21 08:50:00,50,18,36,8,0,0,4,0,116
2024-03-21 09:00:00,43,16,31,20,0,0,2,0,112
2024-03-21 09:10:00,40,18,63,4,0,0,7,2,134
2024-03-21 09:20:00,36,13,31,8,0,0,2,0,90
2024-03-21 09:30:00,40,26,31,13,0,0,3,1,114
2024-03-21 09:40:00,60,29,28,6,0,0,1,0,124
2024-03-21 09:50:00,40,30,25,8,0,0,0,0,103
2024-03-21 10:00:00,50,34,28,11,0,0,4,0,127
2024-03-21 10:10:00,42,29,22,7,0,0,0,0,100
2024-03-21 10:20:00,47,35,24,8,0,0,0,0,114
2024-03-21 10:30:00,41,27,27,11,0,0,4,0,110
2024-03-21 10:40:00,44,31,25,1,0,0,3,1,105
2024-03-21 10:50:00,48,30,22,4,0,0,2,0,106
2024-03-21 11:00:00,52,37,20,4,0,0,4,0,117
2024-03-21 11:10:00,62,26,20,4,0,0,0,0,112
2024-03-21 11:20:00,58,38,25,10,0,0,3,0,134
2024-03-21 11:30:00,68,35,25,4,0,0,1,0,133
2024-03-21 11:40:00,65,40,30,6,0,0,3,1,145
2024-03-21 11:50:00,55,41,31,8,0,0,4,0,139
2024-03-21 12:00:00,42,29,25,8,0,0,3,0,107
2024-03-21 12:10:00,70,33,27,7,0,0,3,1,141
2024-03-21 12:20:00,68,34,26,12,0,0,0,0,140
2024-03-21 12:30:00,68,38,25,11,0,0,1,0,143
2024-03-21 12:40:00,50,27,29,6,0,0,0,1,113
2024-03-21 12:50:00,57,32,24,8,0,0,0,0,121
2024-03-21 13:00:00,50,21,27,8,0,0,8,1,115
2024-03-21 13:10:00,54,29,22,4,0,0,2,0,111
2024-03-21 13:20:00,54,24,48,32,0,0,4,3,165
2024-03-21 13:30:00,88,32,38,16,0,0,5,1,180
2024-03-21 13:40:00,59,23,25,7,0,0,3,2,119
2024-03-21 13:50:00,75,16,25,3,0,0,3,1,123
2024-03-21 14:00:00,57,10,20,3,0,0,3,0,93
2024-03-21 14:10:00,55,19,29,12,0,0,1,0,116
2024-03-21 14:20:00,67,25,30,35,0,0,3,1,161
2024-03-21 14:30:00,69,29,30,5,0,0,1,0,134
2024-03-21 14:40:00,82,37,30,6,0,0,1,1,157
2024-03-21 14:50:00,68,27,36,14,0,0,3,0,148
2024-03-21 15:00:00,74,44,54,8,0,0,9,0,189
2024-03-21 15:10:00,71,52,58,7,0,0,3,3,194
2024-03-21 15:20:00,73,40,44,7,0,0,4,1,169
2024-03-21 15:30:00,83,34,28,3,0,0,6,1,155
2024-03-21 15:40:00,84,37,31,5,0,0,4,0,161
2024-03-21 15:50:00,91,54,28,9,0,0,1,0,183
2024-03-21 16:00:00,73,23,27,4,0,0,1,2,130
2024-03-21 16:10:00,83,37,28,4,0,0,3,1,156
2024-03-21 16:20:00,79,46,22,5,0,0,1,0,153
2024-03-21 16:30:00,80,28,37,6,0,0,7,1,159
2024-03-21 16:40:00,72,33,20,10,0,0,3,0,138
2024-03-21 16:50:00,72,40,20,5,0,1,1,0,139
2024-03-21 17:00:00,79,30,20,2,0,0,5,1,137
2024-03-21 17:10:00,81,42,28,5,0,0,2,0,158
2024-03-21 17:20:00,84,46,28,1,0,0,2,0,161
2024-03-21 17:30:00,134,55,28,8,0,0,1,0,226
2024-03-21 17:40:00,84,31,28,2,0,0,2,3,150
2024-03-21 17:50:00,76,42,26,3,0,0,3,2,152
2024-03-21 18:00:00,65,37,31,0,0,0,5,0,138
2024-03-21 18:10:00,93,48,24,4,0,0,2,0,171
2024-03-21 18:20:00,84,46,19,3,0,0,1,0,153
2024-03-21 18:30:00,95,50,17,0,0,0,2,0,164
2024-03-21 18:40:00,58,29,29,8,0,0,2,0,126
2024-03-21 18:50:00,102,25,29,35,0,0,4,0,195
2024-03-21 19:00:00,51,43,28,6,0,0,0,0,128
2024-03-21 19:10:00,74,42,18,3,0,0,1,0,138
2024-03-21 19:20:00,45,28,25,4,0,0,2,0,104
2024-03-21 19:30:00,47,29,29,17,0,0,7,0,129
2024-03-21 19:40:00,60,30,69,5,0,0,1,0,165
2024-03-21 19:50:00,51,35,26,6,0,0,1,0,119
2024-03-21 20:00:00,52,32,20,5,0,0,1,0,110
2024-03-21 20:10:00,33,22,18,10,0,0,5,0,88
2024-03-21 20:20:00,42,24,24,5,0,0,1,0,96
2024-03-21 20:30:00,36,25,12,1,0,0,0,0,74
2024-03-21 20:40:00,34,27,12,3,0,0,1,0,77
2024-03-21 20:50:00,28,17,18,2,0,0,0,0,65
2024-03-21 21:00:00,37,22,14,7,0,0,2,0,82
2024-03-21 21:10:00,26,15,13,10,0,0,0,0,64
2024-03-21 21:20:00,23,18,12,4,0,0,1,0,58
2024-03-21 21:30:00,28,23,12,3,0,0,1,0,67
2024-03-21 21:40:00,29,16,51,0,0,0,0,1,97
2024-03-21 21:50:00,32,26,11,2,0,0,0,0,71
2024-03-21 22:00:00,27,23,17,7,0,0,1,0,75
2024-03-21 22:10:00,31,24,20,0,0,0,1,0,76
2024-03-21 22:20:00,31,24,11,0,0,0,0,0,66
2024-03-21 22:30:00,26,17,21,5,0,0,1,0,70
2024-03-21 22:40:00,34,24,13,4,0,0,2,0,77
2024-03-21 22:50:00,16,12,9,4,0,0,0,0,41
2024-03-21 23:00:00,22,17,43,1,0,0,0,0,83
2024-03-21 23:10:00,19,17,8,2,0,0,0,0,46
2024-03-21 23:20:00,26,20,10,3,0,0,0,0,59
2024-03-21 23:30:00,9,7,9,2,0,0,0,0,27
2024-03-21 23:40:00,9,10,6,2,0,1,0,0,28
2024-03-21 23:50:00,15,14,12,7,0,0,0,0,48
2024-03-22 00:00:00,8,8,5,1,0,0,0,0,22
2024-03-22 00:10:00,10,12,8,4,0,0,0,0,34
2024-03-22 00:20:00,8,8,7,4,0,0,0,0,27
2024-03-22 00:30:00,9,11,9,0,0,0,0,0,29
2024-03-22 00:40:00,4,4,6,1,0,0,0,0,15
2024-03-22 00:50:00,6,5,8,1,0,0,0,0,20
2024-03-22 01:00:00,3,3,19,0,0,0,0,0,25
2024-03-22 01:10:00,4,5,5,0,0,0,0,0,14
2024-03-22 01:20:00,2,2,6,0,0,0,0,0,10
2024-03-22 01:30:00,4,4,3,0,0,0,0,0,11
2024-03-22 01:40:00,5,6,2,2,0,0,0,0,15
2024-03-22 01:50:00,2,1,7,2,0,0,0,0,12
2024-03-22 02:00:00,4,4,4,2,0,0,0,0,14
2024-03-22 02:10:00,3,4,2,1,0,0,0,0,10
2024-03-22 02:20:00,6,6,5,3,0,0,0,0,20
2024-03-22 02:30:00,1,1,4,1,0,0,0,0,7
2024-03-22 02:40:00,2,2,4,0,0,0,0,0,8
2024-03-22 02:50:00,3,3,4,2,0,0,0,0,12
2024-03-22 03:00:00,3,3,0,0,0,0,0,0,6
2024-03-22 03:10:00,2,2,1,0,0,0,0,0,5
2024-03-22 03:20:00,1,1,0,0,0,0,0,0,2
2024-03-22 03:30:00,1,1,2,1,0,0,0,0,5
2024-03-22 03:40:00,1,1,0,1,0,0,0,0,3
2024-03-22 03:50:00,2,2,6,0,0,0,0,0,10
2024-03-22 04:00:00,2,2,2,0,0,0,0,0,6
